sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.019223941839702677,0.009157585948214978,0.0019570297341775537,0.022664130265403006,-0.024375806640329734,0.03242247123089073,0.0256529694020681,0.5532930117220063,-0.10122162467342705,0.1407665231546151,-5.719355303203238,-2.2977782338457855,-1.1601143107647793,-0.05850494310467348,-0.1432627911185303,-0.05348811225031297,0.006717697380413945,-0.4723556412051405,-0.08707060736948558,-0.03387488478111174
0.019226639716720922,0.009161821837836414,0.001957600719725254,0.022661040596130028,-0.024383943298570243,0.032398466728441405,0.02564931766138033,0.5531455900357589,-0.10123155542740636,0.1408019281413387,-5.7195284026835695,-2.297665523887133,-1.159848519976852,-0.05851627839239808,-0.14329090572384817,-0.053510359086313485,0.0065869761381373015,-0.4720030913745761,-0.08706821371739412,-0.03391524960999738
0.019206112956428677,0.009148053908598892,0.0019637126747177503,0.022673664046509837,-0.024140115402586038,0.03233306556498247,0.025677016058804306,0.5544217009154362,-0.10136449915467144,0.14086197124846192,-5.717368943905013,-2.2963037737060863,-1.159761810356864,-0.05849594501563593,-0.14314965416451564,-0.0535504590368191,0.006386357983276247,-0.4719482417406997,-0.08682318757738314,-0.0342961509929061
0.019252283810726044,0.009143029877290185,0.001958752635044607,0.022675042244355237,-0.024256733198063957,0.032443965451689954,0.02568530044731908,0.5546068635789245,-0.10120912235121432,0.14078039681844043,-5.715650537751285,-2.296621961568629,-1.1597105892611368,-0.05848244256780536,-0.14322316695779586,-0.05355864356966977,0.006769362393726941,-0.471597383482522,-0.08697024176820756,-0.03431420710870599
0.0192427667947332,0.009128362332172445,0.0019565657069225057,0.022670032256472853,-0.024566611741234118,0.032158325845604435,0.025705317866105873,0.5552348121948363,-0.10102255950023864,0.1408462381443751,-5.712852379755527,-2.2950694957887485,-1.1600367789782289,-0.058531409857239335,-0.14329820441236188,-0.05346565693025711,0.007309507827213624,-0.47168083818893436,-0.08705841662263342,-0.03456188594540459
0.0192295220912335,0.009119263121023194,0.001955325615346037,0.022668590570354433,-0.024583150135168153,0.032173321076462674,0.025715284055027432,0.5528001270991789,-0.10104989045550344,0.1408620081959202,-5.713536467452357,-2.2942414805782674,-1.1598400090291743,-0.05848705015242486,-0.14336982699596376,-0.05345792395542875,0.0071287567157067855,-0.4722534776008631,-0.08711807298317725,-0.03462634492722259
0.01927366635141342,0.009127906329886923,0.001954543078019478,0.02267979942002901,-0.024633294542110884,0.03226724713484583,0.025717309699517937,0.5513688719347363,-0.10128735697968566,0.14096357143840685,-5.712143973888054,-2.2947666702676424,-1.1600703954276523,-0.05840152404243181,-0.1434184095294696,-0.053421090848617396,0.0065360254905060255,-0.4722554430818554,-0.08725820089377492,-0.034814908919323935
0.019387985914535395,0.009145098767290385,0.0019596603259947206,0.02267173057720403,-0.024487340371005473,0.03245927849259919,0.02567722441497225,0.5517981008686212,-0.10140843310787628,0.14096488561175727,-5.7155268620851265,-2.2951212934141427,-1.1590906183673957,-0.05848990327512942,-0.1434034185288999,-0.05347449716049482,0.003664518267721295,-0.4686898531770658,-0.08718558933636017,-0.034430475132617384
0.019389308306401416,0.009145007764310785,0.0019601906021758956,0.02267157535054322,-0.024493086507798717,0.03247223009386599,0.025677274787326204,0.5518758844140217,-0.10141141789068431,0.14095990738593206,-5.715535706223742,-2.295246452677713,-1.1590589981911128,-0.05848443029680164,-0.1434033981162275,-0.05347571993219655,0.003679279737465513,-0.4688482020311573,-0.08717954437341446,-0.034409834135822125
0.019399439742840533,0.009141881566330041,0.0019583834806153394,0.02267855683773559,-0.02441815903545086,0.03245585328266801,0.025679823495630652,0.5517668113823451,-0.10134689949575543,0.1409604102903116,-5.716199052772285,-2.2952216292100895,-1.159265456689249,-0.058526584262579104,-0.1434216008748847,-0.05348757236967835,0.003976627790837739,-0.4690345557295854,-0.08725099200408945,-0.03437728359153707
