sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.07657861847101705,0.03756085663381579,0.008452898474271876,0.023496692005711754,-0.1101685998597656,-0.1524925307730122,-0.013117412019214195,-0.7573630888488911,-0.26672297928521366,0.04719570585557056,-3.5054945507687196,-0.2920349003376659,-0.6038240412617244,0.03162575184911298,-0.13721617196623492,-0.04613566923789687,0.02051309919497013,-0.6361266449729902,-0.1904716666375281,-0.05649390339366166
0.07683170950857192,0.038248642366271506,0.008293081213004597,0.024298684339709074,-0.035984954234016764,-0.13683202811145312,-0.016454198693532263,-0.5597324414456397,-0.22685241578811183,0.04484350514114205,-4.265132560653386,-0.06189715282527386,-0.5555130060286072,0.006893753062758884,-0.13651081248869612,-0.04419169185517936,0.044202737598422415,-0.5096480472588725,-0.14419952639129285,-0.05825685245970913
0.08241084738426346,0.041678728891779405,0.008231067306131148,0.021271509443898138,-0.03574302439092458,0.008073599977570706,0.014322236142096642,0.6820694074568747,-0.15695071875696914,0.07960532083515084,-4.682465096380464,-0.6903396539991058,-0.7701172764086328,-0.018713908653487196,-0.12393515302955807,-0.04175461215157952,-0.04115608766888018,-0.6732459719931845,-0.17611773969491326,-0.04567981213916826
0.08144597172745725,0.03809633686147426,0.008778988825761114,0.021526899590686623,0.06936402446936679,-0.09949002540128979,-0.027045271943382056,-0.13943703145116926,-0.24677134184480187,0.07817491336894572,-4.710395385252156,-0.7743021192213015,-0.7402381917597953,-0.08121821688800832,-0.13385593950075259,-0.04422066517131878,-0.24846213186865507,-0.7303418717133406,-0.18789292941932864,-0.058880984971788494
0.0759506979940882,0.04227790914370454,0.008084760935610804,0.020878580897063143,-0.09464519012686877,-0.07046191818448991,-0.0014841761335436243,0.5880007945501213,-0.16484836999426422,0.04964041361052546,-5.659293473243834,0.1154637743107898,-0.428882558862544,0.011539913670750857,-0.11936075344054181,-0.04152854874294304,-0.47729944433448634,-0.594506544701341,-0.062257015511241603,-0.03924241549672733
0.08040443094309815,0.040488259396838894,0.008909148677592368,0.022268836849056697,0.07013060016997064,-0.046274537100188085,-0.0012021551000936381,-0.9064231848595024,-0.2008297827817958,0.10090472074155599,-4.266494243430486,0.0008447809051266297,-0.611444613336857,-0.119658960679738,-0.14079612041951883,-0.043014887835027604,0.257763206864436,-0.30917754322985236,-0.06890324180218846,-0.05346216020894158
0.0772695357636008,0.04016794505885263,0.008483795835479426,0.02253402677214966,0.03665897747386282,-0.05394596877660701,-0.017481752484983806,0.5633932758063349,-0.1788084698764224,0.07916926128582738,-4.5425862917392825,-1.2682427738056192,-1.0143562644989728,-0.017223649055802648,-0.1328539476755795,-0.04735817371640888,0.3394139710244204,-0.364712183265007,-0.07386063573909174,-0.030725020730051095
0.08209241775785879,0.03883177131741837,0.008068048370882448,0.02498279907415768,-0.15593024151839413,-0.16721582735944132,-0.006632086656531547,-1.2258941503654264,-0.19662204239438347,0.07417562180670131,-4.711506709408815,-1.0218578358317416,-0.883831746361801,-0.03303166039831246,-0.12400393556717032,-0.04487613419188409,0.1820742680700046,-0.5136062810096016,-0.19836847447571276,-0.05981593339036145
0.07762003073925776,0.03996822252882356,0.008097430351966755,0.024248733995290667,-0.011007363682494942,-0.06023928417879543,0.0026251806629654234,0.32332785015809007,-0.21214373453500063,0.04675808417799737,-5.1939866679573505,-1.4958719421170377,-1.1330363686779954,-0.05672169655193955,-0.1377763698082166,-0.042174989538499665,0.01023729340706625,-0.676631034435752,-0.1785600159831626,-0.055783289354812395
0.083292787825668,0.042981812434295434,0.008100381940139139,0.021594465619524453,-0.015692709829804724,-0.013677235134129079,-0.0015912118797105773,0.9424725173824253,-0.21159455781755948,0.06554539188262731,-4.924962967055399,-2.0090343192707634,-1.291314098002743,-0.055983635506013166,-0.1334004762569594,-0.04489827670229549,-0.1982829727510506,-0.7501691517685756,-0.185861425782803,-0.05183681227671156
0.0713216098460326,0.03627699739867823,0.00850942985285443,0.021534677526035464,0.12220311013233459,-0.0029247666775119863,-0.00301104993891671,-0.7292064030949434,-0.25983307351097223,0.05475098069100334,-3.0674958818922913,0.20042957643192905,-0.46862637956382214,0.028751766954000446,-0.13933036530892012,-0.04644301177061029,0.27967720530734586,-0.3112028789414756,-0.046485047603256835,-0.040510412630903964
0.08696692117384458,0.04257014805200089,0.008032813984674396,0.02363356442853184,0.19540086758137193,0.013542728349463573,-0.0004848872407362398,-0.1673472194272403,-0.25770777151564694,0.05432768370060806,-1.0866588541383528,0.15111505685981674,-1.1639273653013755,-0.11015650177784182,-0.12572661945190677,-0.048284026962720474,0.15604713815083548,-0.07267550865588457,0.10693578498211742,-0.0028250702975170724
0.06972339752334326,0.03908633634381699,0.008647133738104232,0.02197932265376996,0.07487464168601132,0.08538722989799427,0.026819604811784678,0.6248237668115593,-0.24179328855603194,0.0663345041670571,-3.6526876489169626,0.9344568546033747,-0.08401323380546444,0.03327055282815322,-0.13961122274889276,-0.04498330160772138,0.32903015131170166,-0.09496674071509381,0.046378659792392085,-0.03340443945440704
0.08688633667976281,0.04123282266505958,0.009062311521224801,0.02384726202427326,0.0752015543369744,-0.09044787778996094,-0.033569041750282226,0.21011328446659094,-0.2379183311414897,0.0669483831938179,-0.4806028215962188,0.8792270215302316,-0.8122126570124601,-0.05479777274125626,-0.13265061935014427,-0.04667082146257101,0.0932580407178134,-0.33732882831077604,-0.06644034341805413,-0.044644052246069814
0.07323469146318147,0.040188944909188354,0.007746479574604285,0.013439431121898755,-0.16412998610520538,-0.11509990507477204,-0.029631487899215013,-0.8212269700948323,-0.20810002187996252,0.06732068958773713,-1.551572264635272,0.8000842422776557,-0.9729088570585185,-0.11772799256744726,-0.12512181411721374,-0.041487006470845134,-0.389688475319935,-0.7034459716681638,-0.11152398614031725,-0.04255646064589258
0.08266024724177942,0.04323616112435267,0.008596653925186026,0.026653151994600693,0.026021629745693442,-0.11872247236375436,-0.026979418392916378,1.0422136635983246,-0.1180755294968272,0.0836177649026647,-5.189682991413832,-0.6880965906288787,-0.6682375770514171,0.010210858467236322,-0.10749262998052868,-0.04191920242273592,-0.12199285237232393,-0.5480987055496342,-0.11476674461191852,-0.034315624896156076
0.0776950260360663,0.03927298969193996,0.008484013327447594,0.023782889853453216,-0.12304848046830026,-0.19089658194380382,-0.020986399346171566,-1.3728774853736425,-0.19471304922223204,0.07743099591051542,-1.3870369637372733,0.8531165586642651,-0.8370371696381304,-0.09321093443857252,-0.13005727347753093,-0.03831753928068429,-0.003708447474980836,-0.5395155533029206,-0.06750106787646201,-0.03823159911328425
0.07552995319413712,0.03933377559147235,0.008142028849531151,0.024327673987836015,0.0904347675331233,-0.05640258509498161,-0.017981596487188695,0.5970971260233893,-0.20263962389361317,0.07353971422366112,-5.1681935457663695,0.04584747944068868,-0.25629322214701045,0.02047810775904943,-0.13167118556040575,-0.04889171167940697,0.2903519734413754,-0.2842365320546265,-0.07590776856557765,-0.03777458192401846
