sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.022770820879666576,0.010034967757782346,0.00203897449127643,0.014449365458443574,-0.1735625934628631,-0.09201040493878651,-0.02758932693509141,0.9357757525630044,-0.3884224682845957,0.033222699396522504,-2.423393612965398,-1.4740920095527346,-1.392967641675492,-0.09192546336503257,-0.10181030161160415,-0.03066265117534736,-0.3069004798972709,-0.2573513250838745,0.0513034060421923,-0.053891060931788484
0.022692744868114584,0.010235646225515403,0.001941419187102002,0.012442091461909423,-0.13475865935683934,-0.06091623057721812,-0.028674274855070916,0.9864933631803114,-0.3666507286685593,0.0458050285471952,-5.594978159283684,-1.4184583426205648,-0.48651777363653514,0.03335367065485251,-0.09366121900211727,-0.0318366095570255,-0.14126910166420892,-0.0570525544151127,0.17400105490178086,-0.00912907549473952
0.022322768924247203,0.009873875895568455,0.002034140770301557,0.01712205534862657,-0.04463779532248119,0.06062252071229471,0.02810219965584182,0.37162780100960235,-0.4485457398847847,0.018894131309534823,-0.27913325092838814,-0.20428620992830293,-1.1564485137092253,-0.09235722218703611,-0.1254106139752973,-0.04079231589645256,-0.15669766221684117,-0.2064021701730876,0.14488687641842257,-0.010937333011983734
0.02260791544822016,0.009840769201039599,0.0018970490065448563,0.016132766077178427,0.062209079699131586,0.0774787921162938,0.0037087707752477134,1.2090532563629104,-0.4955884178368957,0.01127113520116077,-2.0173506889341155,-1.3346205284066213,-0.9705579316498688,0.022231307164911562,-0.10567948213408379,-0.03878520626658449,0.3568923907313666,-0.09924472469113188,0.05328704224832026,-0.010102595246049811
0.021209583893741907,0.009907324981683027,0.0019781945306283854,0.013598829093455956,-0.045708574135631175,-0.10501319580875693,-0.053182231800955236,0.5609110340056322,-0.4392211088786376,0.02111279116562373,-1.2691732025118379,-1.466121827873448,-1.3542034015093114,-0.016516605155994096,-0.10183521396043692,-0.033556590106450554,0.12735732347215167,-0.24653307529626034,0.0015271237329189113,-0.03348871461630855
0.022886313951721828,0.0097518357148297,0.001840517515543916,0.016068979011832452,-0.1002072308239945,0.06253714241123734,0.026022327571420895,1.1963058514029514,-0.4811395742839796,0.018223550320631318,-0.22573684447777786,0.34235167530391797,-0.7205137779516451,-0.03932532649717821,-0.11219802950744989,-0.04037584456386535,-0.17340654143841244,-0.6125606032722044,-0.12149688023081492,-0.03586809535589903
0.020949708037808573,0.010683274196979451,0.0020991291591300003,0.01816536689357189,-0.050125758221122724,0.032524767203861465,0.03142982724304805,-0.5935582834333968,-0.4799274768536487,0.0055089140266093295,-0.5403097135224435,0.039833021899122745,-0.7588444835935955,0.01582071640547783,-0.09724503737697326,-0.033335490139746335,-0.036672983902080736,-0.4094816462635159,-0.10879978161860268,-0.05927351794833255
0.022190770058435425,0.010165310462827325,0.0018123178262292989,0.01647525158956632,-0.023912614282957545,0.10092908121221786,0.02913191667090001,1.2822219336372997,-0.45094058730580433,0.026763358552678918,-1.1702954034885487,-0.03498797272371279,-0.5870154954398306,0.025988021131202715,-0.1002874324671843,-0.03557597169187157,0.30928138384565007,-0.19387238119173567,-0.017191050670361474,-0.030106972271059834
0.022288054577300005,0.00958989161407543,0.0020769669453365443,0.016986748494135343,0.027760493224933874,-0.025867468501078267,-0.025513780120917144,0.9146506423014329,-0.4864490162838281,0.014732717450652869,-0.8752050679801684,-1.2031227916872824,-1.314639430243231,-0.06293639206141922,-0.11415865927036495,-0.038563114387050304,-0.28447860357739096,-0.5778217359801965,-0.05716596422754655,-0.030487580228778562
0.022681717618517432,0.010069107315712473,0.001983192156514061,0.016698270770614268,-0.19547015250741556,-0.01935816276025995,0.012191326656695534,1.1551011453307054,-0.4845224903663105,0.01685134836818919,-2.5854128626559154,-1.9615523202430936,-1.3478476100587948,-0.07299816589762642,-0.10764249205082993,-0.03559924094299499,-0.1996181583422834,-0.4313429664594073,-0.051430856441611855,-0.04801543135952529
