sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.020887297569263774,0.009416664767622223,0.0018970226361637067,0.01834523255767845,0.1981876502003882,0.16706938215075726,0.004502693190098939,0.9717976228875038,-0.4591765386583143,0.04512327884435616,-4.764571901581821,-1.7287624439824136,-0.1401152626035682,0.02571301633544157,-0.190632984262368,-0.06699011534108867,-0.19842970150674927,-0.7280342699124731,-0.06422217513497092,-0.051094205293398844
0.021926827676723284,0.00958712053820512,0.0018565425350051815,0.018567411669641664,0.19923509597108968,0.16929070500750695,0.006039339985339176,1.3107726908442379,-0.4711884766550449,0.02757518395636896,-4.904021244037475,-1.2378141162302025,-0.059774932786095025,0.024152147573753918,-0.18275449228870488,-0.06812783946375475,-0.2614594769370988,-0.787439253216544,-0.1344879347762201,-0.04069510746560992
0.022253031124386785,0.011928870300219599,0.002109210847397554,0.018558760498155583,-0.08291633893969007,-0.01300199193781218,-0.005271610772328669,-0.11771501105395221,-0.13082560012339672,0.14338002824299353,-4.262401969532987,-0.7695500253333079,-1.0135192231053454,-0.11211107856312831,-0.12750736193186862,-0.04732647089444414,-0.27473456091961146,-0.22053470411719833,0.11546164840919676,-0.010529854973868553
0.021791857524478,0.010894675407560053,0.001948011222039345,0.01876580576236615,0.05742154887414874,-0.04250793842222822,-0.05650633522002325,0.550411363069597,-0.19693281630350656,0.1353254995906292,-4.42633578350415,-0.3247674343464517,-0.381535783546914,-0.09816743409445698,-0.14124387380240006,-0.050845000600178276,-0.21746958434861496,-0.5419082998932612,-0.009621348875010982,-0.011084144731959837
0.02062380895820546,0.011113768063566488,0.0019598271888130485,0.01783086404136898,0.07486816559493986,-0.08468199635629342,-0.08014033237301595,-0.37319325561453875,-0.28211372713945315,0.10336079642109228,-3.5626331801709092,-0.7156684221158349,-0.36747215490994134,0.01731376664479059,-0.15071748150875808,-0.052165314890258004,0.035410538488241494,-0.19400275899790975,0.09399633834976462,-0.037351641086265
0.022479818966991066,0.010126098103625164,0.001949010820902152,0.01959195492010582,0.04620929152664069,0.11746633863471537,0.027244302903017173,0.6580916093318137,-0.3222231589757425,0.08416419459994168,-3.2854843035091945,-1.064684924516641,-0.9040660474088974,-0.11955007196602332,-0.19022832076646248,-0.0685199421718597,-0.1719294401764072,-0.7437662235149278,-0.07532190296129404,-0.0349079436392178
0.021369303946999537,0.010780170892533148,0.0021680170468826874,0.01852736202689857,0.1882077771125325,0.15149775301122767,0.006035092513581697,0.8406160248998895,-0.26327901963032674,0.11123716637987932,-3.7934235813726693,-0.554859221322723,-0.20567524862431563,0.03914472095114918,-0.1605897773494997,-0.0556226992488662,0.04580148794796124,-0.2605552168849924,0.09274739840654567,-0.02638003792411628
0.0213429660239579,0.009723955615949768,0.0022099350615455674,0.020093056875350398,0.1519711017905137,0.15415470413728496,0.023081445540107173,1.2969723273354425,-0.34819995191792386,0.08063013426358245,-3.065236620588081,-0.881611217847476,-0.42156494600150674,0.026313343524057536,-0.13304471564094933,-0.047820026659416426,0.23146534450979472,-0.06323031173346128,0.028666694272829585,-0.04504022248591143
0.023160761392385463,0.01067181405995101,0.002137955525940811,0.018559043803648444,0.07610170004300887,0.11709377812563912,0.0072633776345302214,1.0475966389440359,-0.10991908988033883,0.1551354206348934,-5.5918942417477915,-0.47208967170123994,-0.28254365409201654,0.023725479493922924,-0.1445740432723318,-0.05286600188067548,-0.25318185502449797,-0.6527898766168394,-0.12187345761044938,-0.0409104451007371
0.02012400796597166,0.010361946035716288,0.0020137276367748654,0.020494881571556656,0.18234227526912566,0.12459785501275336,0.020167677523716343,-0.8035383996937938,-0.12492148076279974,0.15459810126060833,-5.38111576523217,-0.9190464653853245,-0.5532641185832572,-0.046680097269433285,-0.1376956860015907,-0.04865169384265439,0.2178426487694135,-0.06658141735115009,0.1127848696673921,-0.015356204726722243
