sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.08945466071637881,0.05292070214484077,0.009677030393121167,0.022704536163939047,-0.19588154167655045,-0.15710431251684132,0.0008177599887842224,-0.23938754297956155,-0.42774054686616153,0.019504489680955722,0.9540713726400698,0.09559610011057007,-1.1828792275633753,-0.11093670084086678,-0.1321861795202,-0.052802454856777946,-0.15125849979264433,-0.6885905699587525,-0.2059617619257363,-0.04211182317650419
0.08252889491745981,0.04238305823903066,0.00902689779328223,0.02164065516803376,-0.1984775316402638,-0.19771800415585514,-0.012194083279055093,-0.7037972657708372,-0.48961023221079386,0.028901015741028796,1.1753766038381963,0.11988740909467666,-0.9325999382720137,-0.08246073362477127,-0.13449659663940064,-0.05102415906479559,-0.3493079891484482,-0.6081013031088478,-0.16613350750439002,-0.04997522551069278
0.0970425300314341,0.046966917628386305,0.00915350535852871,0.022110873840210203,0.16598664173113126,0.0907678674144817,0.02676626705807958,0.14046566680694772,-0.3421031468196334,0.09496462032949055,-4.303793344999722,-1.0867618409649364,-0.45429535238926544,-0.0620578474235536,-0.1291669740654475,-0.04897779257459578,-0.02700366820568717,-0.12747541366945803,0.036908378408637366,-0.026696428200695746
0.09283078507694453,0.043252394783095865,0.009338877738881963,0.021733107254226836,0.07443546503936055,0.04206026464722559,0.029664973218791635,-0.9660931950340474,-0.3780635430066336,0.09801298060368879,0.6777854222433328,-0.4036539374613888,-0.9867236556156472,-0.11988394820639432,-0.11666189067058459,-0.03743351424329,-0.4318112931068252,-0.15650778926182485,0.1405664714553615,-0.024602446557297937
0.09464953768562115,0.05090390285093739,0.008577319768378219,0.022564401316838678,0.030956647753182492,-0.021410313518339746,0.014603756027839171,-0.9477337679249431,-0.384654710528095,0.055995298452586356,-0.19832986131645836,0.6084250977062178,-0.4358926113014099,0.00700174205255194,-0.13160675373728914,-0.05462805821905322,-0.38992046110143147,-0.38042183914085426,0.027094988954717902,-0.0021838031228900087
0.09660422121699233,0.039785891344368204,0.009588386598722722,0.022475947161640038,-0.08168135139377669,-0.07289341738317792,0.0038114408381774295,0.5594810025327823,-0.4487367599955314,0.07149415893006791,-0.13873524811007965,-0.6636777131475669,-0.8001006048104665,-0.08141977770394201,-0.1242828260438152,-0.04153897251415122,-0.22131951909358805,-0.1466937142449226,0.03219331382175539,-0.053769873019162556
0.08548345210507553,0.051751811342604336,0.009202068799673236,0.022152268624271165,0.16183283532963672,0.0090284262261347,0.023906748882564458,-1.160588739968964,-0.3701187940930485,0.054805091537788814,-4.738361140946239,-0.7774447306837242,-0.37272299237950746,-0.07880976273125871,-0.13570977479797994,-0.04992977503836097,-0.38296421303478057,-0.39666651883874027,0.07919422779624202,-0.003763570088128311
0.09256673402087386,0.05096348080652134,0.008357055428824995,0.02201448038107358,0.07590977938384863,0.039849111948211086,0.025213532690285617,0.1862188472331603,-0.4459746341974607,0.0715277126305163,-3.026153334785568,-1.2480207123832292,-0.3911680749845059,-0.04214098250304832,-0.1361935393424138,-0.04817189198267879,-0.22973577684126284,-0.2696692808788811,0.066267595368389,-0.0234235919638335
0.0952286989023639,0.04587931075348241,0.00938019678520854,0.02133324631517549,-0.02567291113919365,-0.0059999877472558805,0.02366430366094953,0.42799371690284427,-0.4482971152349815,0.06771329968765613,-2.7685806517696596,-1.2601197496583967,-0.6242065628043775,-0.06276101873654191,-0.14551156894584844,-0.05197685809680341,-0.40007650833849334,-0.2047738114910439,0.10442300472722343,-0.02195157500557985
0.09292372996685813,0.03976910073594925,0.008572222045051566,0.021141613466420083,0.07600931337101569,-0.03516374717583934,0.006319748979582568,-0.4927211690983794,-0.4652182844428333,0.07500720528997745,-2.196059922761682,-0.4927215734729322,-0.18453261918283537,-0.02839408127126372,-0.1552105859938666,-0.048391624583902504,-0.45460918539736644,-0.5347995908109104,0.08877327795000078,-0.011752514638108752
0.08783797304699947,0.05332999738453181,0.009896115443605392,0.024292305824805984,-0.18007220809707306,-0.141464075345322,0.020127526562109227,-0.21754757172216066,-0.42610998712609544,0.03523618642169318,-1.8901705156550968,-1.8065913056081344,-1.3617046281177712,-0.08772749919685764,-0.12911538864884842,-0.0534566453079528,-0.015474040264900346,-0.2792463315742193,-0.137064286106511,-0.05107540218613005
0.08844617157931713,0.04132124087671529,0.008284017545793027,0.019884349049929934,-0.11626651786272578,0.01821718657112209,0.020496342345636853,0.8142301052879701,-0.49524562764976715,0.052349255224245245,0.5251518358598961,-0.5931150390885127,-1.0585461670646517,-0.07080132260614116,-0.16003797053503738,-0.05644143528563042,-0.3396739402306722,-0.3465975190409978,0.08818091861034166,-0.0009256534712159883
0.09153922492266511,0.04931623410506306,0.008233892493174992,0.02431364955724647,-0.014862521579391247,-0.09436610285951944,0.002382645535633665,0.6095676142558837,-0.4615265406757079,0.03839343333637665,-3.2368877294439207,-0.2307286098451513,-0.1061366778350945,-0.008474056441807154,-0.14488002828839378,-0.04863724393072643,-0.273640512671106,-0.26602655026842414,0.017426928827135202,-0.05116257888216359
0.08884328435583598,0.04580824678325996,0.01001117615569788,0.0207147319877998,0.030761784932864356,0.04270065623866001,0.02457433980240896,-1.140060054635446,-0.45012388311190177,0.05104969584816674,1.5038819083396495,-0.04895195053477819,-1.0551640575892538,-0.06426884500273283,-0.14887488649148262,-0.04772782763791439,-0.027228951241715593,-0.35918749505577763,0.07439458378952246,-0.009778673125584315
0.09356682678960196,0.04739089824233823,0.008379859509157319,0.02160521485077076,-0.09362149578473716,-0.08964298170879387,-0.0030816428136002383,0.8321298369241465,-0.4444001072556225,-0.006700262884320601,-0.8157321609818116,0.29856775154457704,-0.8101531505372883,-0.0005838121113029143,-0.12456297801172492,-0.04816985681325471,-0.2821523535840357,-0.15698735742074088,0.035316595487557945,-0.03319711016190122
0.08754835194051093,0.04426814722032479,0.009994983403617513,0.022584242314602206,0.010253722918408453,-0.03627316145764073,0.0191645096670202,-1.247808235443151,-0.3924629677065308,0.07267010507820137,-0.08867410584272406,0.29848560840705884,-0.5597918153653347,-0.10878406523207355,-0.14079210066788891,-0.046601030152619266,-0.053183824322298956,-0.32504377192987444,0.08447702977491439,-0.008670016544167589
0.09231123033936939,0.04733050805070411,0.009428308998104928,0.021808025784488316,-0.1111183895109158,-0.06737130518693848,0.008549554250380051,0.2555217698678893,-0.475115815243966,0.0936346633081255,-0.6766701112671543,-1.3428553927610758,-0.4259928232730781,0.03629775629085849,-0.13280100623040705,-0.04442358300758497,-0.2656085269819768,-0.5456348360129317,-0.053679748256034304,-0.034425291071693294
0.08419748258440585,0.04698996151243359,0.008967068388696129,0.022743489235776678,-0.1606185880390732,-0.12142335686709863,0.010292692781927376,0.555527804545175,-0.3989436340698951,0.039866923981428104,-4.378876999790317,-1.3473551337523018,-0.4324724563819313,0.026802059346728052,-0.12603474959943378,-0.049504044127201746,-0.03405696254402285,-0.11489806217018739,-0.05339643585013368,-0.05845225800803794
0.08700749855403857,0.04531521999251441,0.00918580568008899,0.02245602587526692,0.11729332023105143,-0.03295400783448538,0.0019610508621061007,-0.8350526064917637,-0.38335244367519355,0.10054428713507074,0.9330931828103113,0.3313061451762547,-0.6754632320444564,-0.11700666513158006,-0.1286078867453444,-0.040445105974113216,0.09572095162683636,-0.31515568341132727,-0.05130120188429424,-0.05759970020262799
