sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.0771097895819376,0.04091401498791322,0.008279268711168923,0.015103120028002315,-0.09506721284253805,0.008528162832505543,-0.0053974513307126215,0.7285571179323171,-0.1894057568154906,0.08947644374922462,-3.629598333492867,0.8889845916538808,-0.4244998033585008,-0.0670528956210425,-0.1158463517139522,-0.040860099216642236,0.09523775164967485,-0.19546069748063022,-0.03666524596335902,-0.05825175009011723
0.0681878727354963,0.03838921055581168,0.007259271765079352,0.020452134903610784,-0.10376234632204515,-0.02947605267868003,0.015194595055625995,0.1717823460894714,-0.24170139702294163,0.050743332251736106,-4.1435469428477525,-0.21954229989256246,-0.6812797397616235,-0.013881737199636396,-0.06137910278657707,-0.026044741344847702,-0.4673341931106932,-0.32515640839707716,0.03450103492509887,-0.018979979243087287
0.07630077494706754,0.042075327416683225,0.007424085562737486,0.02320480498199651,0.06723002072082157,-0.09584063054506703,-0.0324622117589091,-0.9117853318212815,-0.1240638287985899,0.11848028896048982,-4.950900698839023,-0.7944681038429549,-0.8106573344188985,-0.06785195480803377,-0.07784822649944537,-0.026088923373648695,-0.2007322453398831,-0.19440926491450783,-0.00935859642636111,-0.05840138693340964
0.07096474739259846,0.04276328917037846,0.007541984168843023,0.0254471428512913,-0.18930607333954055,-0.21860504386023344,-0.04309827597719589,0.4148962661948832,-0.46009400106186776,-0.03369398535914239,-0.20549398023680965,-0.21128867514549832,-1.3329550560834127,0.0037956161974417174,-0.13542137097833545,-0.06066533543055546,-0.37300793679963873,-0.2734999986605263,0.055062054695496354,-0.008094931917931786
0.07256125988763061,0.04099119741598931,0.007427202027206944,0.016854418363079698,0.19207071499447548,-0.018379247796599385,-0.06555323561221432,1.0918003517761767,-0.2309441725786302,0.06914969947395233,-4.054770570348551,0.7062804708695722,-0.39981401943218486,-0.07823863983255588,-0.13695311337987026,-0.05015013339351038,-0.1368622551910092,-0.08114531916817602,0.07016386413447873,-0.05226672292163562
0.06479674948198343,0.04145431721094915,0.007658644938238311,0.023221247027478777,-0.0009366285227796756,-0.2123779939654331,-0.08158827106410813,-0.009818484130381444,-0.4086008057331773,0.009028905219139877,-1.7326838510979785,-0.7183370574318357,-1.2049418969834675,-0.03047204751130976,-0.10569047905870366,-0.04112962242709281,-0.09034891958073216,-0.12853486076976484,0.005863966956297484,-0.055097632491790324
0.06994795561902872,0.04241655963091637,0.007334759319792748,0.01947155589756625,-0.09530299054554357,-0.22035362975704786,-0.07293894626470555,-0.4253019109594969,-0.3956608038583167,0.02371960127087562,-1.6939804551650468,-0.48914805147096807,-0.9874346545378961,-0.019452430456050357,-0.1579398422357154,-0.049940276088833974,0.15381267467364823,-0.1781003560567117,0.0320020769157211,-0.05740914988777077
0.07619743381132543,0.041230191328870396,0.007347841700504479,0.01869565507844658,0.07300881984578445,0.12128201698557581,0.019193561423407043,1.2207637028991218,-0.18896259431196694,0.03768307676799501,-4.545058197847846,0.9513957236439006,-0.5029043726758791,-0.04853916801627227,-0.15037498738159447,-0.07013034589793475,-0.42772121635784954,-0.43209518396040913,-0.0345759261154413,-0.0035762721586527976
0.0804179477117146,0.038581200352563585,0.0073715826498161625,0.009214591249179782,-0.1828931449079284,-0.16886989791810603,-0.06916023335883509,-0.6226538962127413,-0.3034135647064208,0.06848839237536555,0.1380239785255135,0.14750279274322686,-1.106004081875598,-0.004965655905451394,-0.15739288807736512,-0.04959922787503656,-0.10331691810955795,-0.1505934753051552,0.11737633703548328,-0.053204500884084016
0.07316015725537688,0.04076144036222989,0.007137192070992491,0.022208770071983474,0.16043077159713415,-0.09581353551360505,-0.08677650029590178,1.294896308170427,-0.3482971031693968,-0.032875380661849724,-2.983093375504239,-0.21823120134797147,-1.4401848990998523,-0.07130448858556161,-0.11360230956864824,-0.05239056178939103,-0.19377381656393478,-0.24744161113560081,-0.05130770974863852,-0.04106608294398492
0.0784575888060317,0.04304236091871464,0.007237394114269658,0.014258068027718312,-0.1355033242208103,-0.0481973847328894,-0.028216699527481084,0.6613689517870824,-0.28384105091219813,0.10261672345034678,-4.251824577566902,-2.11470831431354,-0.983088723885092,0.013633564317676983,-0.16551203304430187,-0.05360133836625394,-0.24703597094109075,-0.49873988185178764,0.04661722408790514,-0.022802512436577313
0.06309130227087217,0.04279484476326592,0.007459424005207962,0.020424163718602673,0.18261985555038096,-0.08563734026917796,-0.06797087111700015,-0.23729648511729495,-0.20056452266853003,0.051043451776518756,-4.5892116723141845,-1.465886204379581,-1.3738771443659838,-0.0569463432346002,-0.19058162752782232,-0.08407187332041009,-0.2500364456759848,-0.08223068345525686,0.10094030034697149,-0.0257391257581946
0.07007821349348252,0.03601989175458699,0.008533826340769329,0.019136589027360665,0.043531452985051455,0.020728066470281137,-0.0043277248119544115,0.47310387407743226,-0.10999806531735112,0.12842072894930853,-1.6584859152579368,0.24551783387501436,-1.0415228077269245,-0.08915522642864405,-0.19655160289756785,-0.0709557318108199,-0.4825456672868552,-0.30893592575559203,0.19537405296760618,-0.0007501718309434607
0.08055994478099375,0.035544304011022695,0.007136319468991004,0.028356851646487588,-0.029054975710506803,-0.15148842520822398,-0.041780546802930855,1.228375566965759,-0.1107146031681655,0.14519067450693568,-4.364711088756946,-0.29372404155392395,-0.463983100520851,-0.021489901087213062,-0.19926004044997173,-0.060715998597189576,-0.3377200380423987,-0.2509330282448312,0.2209445967109756,-0.02774381877062615
0.07471609667659312,0.04426632770538801,0.00766442379395931,0.023750448804300158,0.05088188477132871,-0.05184101268111019,-0.0066016560349414916,-1.2312892469555425,-0.3388927603000259,0.03445307211769269,-4.456594476773371,0.37365575942504936,-0.13536078716310107,0.020187341650662383,-0.199464542871481,-0.07097010414415839,-0.29423498688165006,-0.19655668064540832,0.2069122252607955,-0.009855767914879458
0.06875378816947433,0.04182033709224065,0.007166907381002638,0.023107465642569172,0.09228653947744248,-0.06256691958904997,-0.04799650589049849,1.2669047306697285,-0.25529200130082663,0.09354612149043295,-3.0229333487449526,-0.7194632433553483,-0.9563441259492241,-0.11361825478296203,-0.1962076819076278,-0.06250894884130072,-0.2722673677322471,-0.355166344897474,0.1966226514804808,-0.008235871536486826
0.07427754735509476,0.04505334689076449,0.007667116544325799,0.014838903665093849,-0.033343308090426016,-0.1675567645171395,-0.07543910945803903,-1.0487007152767875,-0.23564734937597281,0.02280356239801526,-4.918494516171393,-0.6333719081999287,-0.9936432140037841,0.012037654675024462,-0.19037524732813654,-0.08055903533695359,0.14368963559613201,-0.2282066163788461,-0.07821066675540775,-0.045283561452627394
0.07451845615272261,0.04898853739978223,0.007158624694635823,0.03143259364242456,-0.14807693217193468,-0.2046209316048472,-0.02427885842551232,0.5511772749055104,-0.37618519336255657,0.04687043775341604,-4.926227961711813,-1.8151611866879493,-0.7631869200903922,0.013235509095259529,-0.19166963827089506,-0.07687658259265513,-0.14547681869165852,-0.5884486980425929,-0.13285898758662204,-0.03592362229546478
