sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.022365626683931012,0.010396213721082926,0.0022716915001348217,0.020369810342673694,-0.15212775567038286,-0.1562807677798759,-0.029988849403641764,0.1510725196480649,-0.3173261013648784,0.08434605439948795,-0.6803207020776911,0.271048344242359,-0.8678546363951664,-0.11100883462146093,-0.14216667720317502,-0.04698929453358074,0.3856080254765123,-0.33092071214933005,-0.10295201333487788,-0.054982840673817666
0.01744908157109077,0.009130199744656028,0.001990257523860378,0.02380756934163892,-0.13858662439701075,-0.07054972734742737,0.022201038082375904,-1.3250826286343969,-0.3223098190063025,0.08050968812948722,-2.5438072126653837,-1.0133790571647072,-1.0508378095119695,-0.09042529792454593,-0.14094862015176413,-0.04825481136262321,-0.2917379980863318,-0.7518076231746634,-0.12066405291372762,-0.03516010457410049
0.01724808461003461,0.009054442295349786,0.0019844671445517366,0.022748858493801868,-0.15136184913362338,-0.051838267839719177,0.024803231321118016,-1.0646841983026776,-0.3194750330817888,0.0847345363422714,-3.2412248807675894,-1.1024874667388684,-0.8993964864194539,-0.060728307507367865,-0.13868216427433422,-0.048257484797024776,-0.2826681445083077,-0.6127169746345831,-0.08598005617140522,-0.03695959075340803
0.017203999381434666,0.008779297940668956,0.0020105820686986222,0.022675187915077975,-0.13206458324660747,-0.03919474116574473,0.026056641693116875,-0.952089588792262,-0.31483102591887613,0.08534531588964198,-3.203299761107888,-1.0849576863381474,-0.9227166029194092,-0.0811700244025629,-0.13870625384636637,-0.04839278355079374,-0.1997538961424124,-0.6404308933898298,-0.10300696447163013,-0.03559310936471895
0.017392474970960817,0.009424858067058088,0.0018872204051318296,0.02308079119628931,-0.07453769813801245,-0.026867458600577737,0.024484101754686086,-1.1353704555137374,-0.32157543836835234,0.08690020615747807,-2.1473627418583665,-0.4497598578565767,-0.7488788357834105,-0.052447751446008786,-0.1384480652462333,-0.04819530173188774,-0.1762359750118086,-0.6137512295406317,-0.10419471642807071,-0.037637987150506036
0.020804173438326384,0.009919592987490356,0.0022621963002007915,0.022499558291993092,-0.16524362478819568,-0.09742685799854606,0.008785076892568827,-0.6547602675165441,-0.3250747890955179,0.07063326185413141,-0.3787035591486916,0.8351163707214622,-0.6009672075612489,-0.033972931413750906,-0.13128075782969728,-0.046065940018286546,-0.19326487485816696,-0.43377001976298524,-0.04878881650941014,-0.04151144678585166
0.020337825059201422,0.009129113115046742,0.002236468468425399,0.022234510957576913,-0.17722321547269979,-0.08325577259846212,0.01102855382678336,-0.07669651632109775,-0.30960532288653747,0.0792920108262607,-0.8269148101817301,0.851924990995093,-0.5282696062464953,-0.047462185326257886,-0.13187522427226983,-0.04656566652012065,-0.14461482743588094,-0.4619577325379902,-0.04588237834720338,-0.03319889486823365
0.018162290827717684,0.00999902291042286,0.0019271659719582589,0.02264695598525431,-0.09053505440907811,-0.10021627506198738,9.513315170893433e-5,-1.027363028944976,-0.3316623168332361,0.07814047222956028,-0.4089955967033161,0.6969035901495215,-0.6957809934255448,-0.08101412056228863,-0.13842483928496777,-0.045870197546685025,-0.1684679516804265,-0.7549640793988509,-0.19506849076530203,-0.05869488513342136
0.020087340872884378,0.009979910609736395,0.002309941480597102,0.023316524794457966,-0.14945464586008886,-0.11997463007132692,-0.00018608883710392876,-0.29713209482696,-0.26452418298755637,0.0952108701613611,-3.592902131409534,0.2721114336976651,-0.23036734947971693,-0.0039864798517745825,-0.13522298663562332,-0.046321569809418796,-0.3991768337917405,-0.933835505277995,-0.23412215417656673,-0.05643469434347454
0.019275733393858133,0.010255998213782414,0.001981561215801288,0.02291222278372379,-0.07480176661809429,-0.05981007625682147,0.008607843482316177,-0.49556467002410165,-0.273231593196522,0.0978973897698242,-3.2206297913741224,-0.2699668588602395,-0.5858036937375364,-0.06680477162571591,-0.12980883342321942,-0.04411201870060077,-0.425817765528973,-0.7014752320957122,-0.14405207232786696,-0.05617546121608631
