sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.027195497551669827,0.00896701980520577,0.0017395336119784305,0.022265218090102193,-0.025558615207460222,0.034597288124001965,0.014612408533091873,0.5623142609119811,-0.3412827527442084,0.06677171314673486,-0.8143301485767704,0.8540522393012021,-0.9662380705898592,0.0064022432192429556,-0.13538664456278232,-0.048504193967377596,-0.021090486392535843,-0.44624862461773557,0.1332106387748377,-1.949461672670627e-5
0.02717662534026696,0.008971413386632696,0.001733212942153086,0.02226802432317408,-0.02512343235861908,0.034474943949486705,0.015202161178603764,0.5505333809184987,-0.34162178830613327,0.06656297765493348,-0.8122752089822063,0.8534221667774237,-0.9667277261124907,0.006384080145414453,-0.13515869975243822,-0.04854149599932698,-0.021499580287315995,-0.44630574641969667,0.13172926318830397,-1.955378598036961e-5
0.027174901458966397,0.00897583332084751,0.0017316744194347934,0.022268046573217442,-0.025189689573202237,0.03380692382071303,0.014874045772481444,0.571026527398808,-0.3426419898777104,0.06703293771839083,-0.8154905190698707,0.8545705190444557,-0.9670763500475208,0.006436913272919527,-0.13503186551724672,-0.04862080923041493,-0.021183573655820034,-0.44622303109397876,0.13032734549073025,-2.1571058067493265e-5
0.027173675557074676,0.00897611613305541,0.0017319977628208916,0.022269402138612553,-0.02518112328934806,0.03371926008468511,0.014931528453847102,0.5681660074750537,-0.34255806756909357,0.06685987105830218,-0.8197108827458512,0.8546793428347322,-0.9671670710907899,0.006415151634227539,-0.13503276157241376,-0.04863030185387393,-0.021171319943628045,-0.44621027044111655,0.1308397620367595,-2.157302502305003e-5
0.027147682298879615,0.008990864724128736,0.0017313499351134045,0.022269243870803913,-0.02532370602490422,0.03371848808468725,0.014862448873974176,0.5716700141128663,-0.34358415865525094,0.06655067605503927,-0.8132564574844654,0.8540962119440805,-0.9674668561529116,0.006185858515712557,-0.13511621851379527,-0.04856263931320372,-0.02108875125896134,-0.4461604998192285,0.1281714142461342,-2.0910110206398547e-5
0.027137641185889922,0.008984819788913592,0.0017269065364283673,0.022271416614118376,-0.02529139894933438,0.03339361812650263,0.014906382020024674,0.5694639899923533,-0.3430401229101313,0.06659823040501248,-0.7940027805420349,0.8547832869952652,-0.9672160502122387,0.006252133169998557,-0.13459805533161429,-0.04855418546919457,-0.021301510127661932,-0.446011362498202,0.12383870476742669,-2.0567472285397403e-5
0.0271371591539298,0.00898118848492334,0.0017277161500557348,0.022268034622349508,-0.025308418600039212,0.033424353976813245,0.014957932968650759,0.568249710049355,-0.3429745340307424,0.06643965819007386,-0.7928138784399952,0.8549889942803721,-0.9676842854835768,0.0062383376757493446,-0.13443383524225583,-0.0485521907368789,-0.021206383656805133,-0.4461281970339516,0.124228681331368,-2.0578937753493176e-5
0.027120718550370154,0.008972801067728584,0.0017257573621644875,0.02225496469902071,-0.025523269379190208,0.03347543001625668,0.014427165666114421,0.5795913602579802,-0.3433742776458686,0.06640060715478448,-0.7834616956409959,0.8556971252683138,-0.9671922999878012,0.006190191037638797,-0.13403407971460726,-0.04860516553073581,-0.02164641766603906,-0.4459343624222982,0.12707314339573544,-2.0562857598174777e-5
0.027133213133898167,0.008952271960125185,0.001719602545339702,0.022235688283724124,-0.0259470731367029,0.033856983849349195,0.014119722522244277,0.5864131782556534,-0.34213529298447815,0.06697047570752948,-0.79450691850837,0.8552352754006263,-0.9669537225849987,0.00628503229861893,-0.13387458040684636,-0.04850872057566065,-0.022145799084787282,-0.44582649335679014,0.12319783357372673,-2.0358040748610917e-5
0.027117175799939087,0.00895717312902494,0.0017199766461890155,0.022231909742710013,-0.02598105677408087,0.03388854068194984,0.014217260287860732,0.5887236570886495,-0.3411356776063601,0.06717524168378994,-0.803573638894334,0.8543609252831234,-0.9675035710442867,0.006328082822952789,-0.13410632287242186,-0.048521496553995604,-0.02228844274645811,-0.44584907102783033,0.12218256356583172,-2.0165499652551044e-5
0.027184247467958767,0.008959611463264423,0.0017131473396465083,0.022233911602540464,-0.026190479864911867,0.033763811958601106,0.014084075556452507,0.6025083873525127,-0.33836668511038404,0.06767925884951424,-0.8073380182067935,0.8531136429336177,-0.9688465214741212,0.00637147448503938,-0.13375718670328102,-0.048558482160530304,-0.02247517704550131,-0.44531136102838476,0.12152069689344186,-2.0936381262375015e-5
0.02718373408118689,0.008953953383740219,0.001714006708755805,0.02223402391882015,-0.026182318294936988,0.03384413553943941,0.014086537287598155,0.6047097643492223,-0.339151400792731,0.06773330829342852,-0.8085655199088531,0.8530841358219207,-0.9686686792834508,0.006404642929614278,-0.13394929761284496,-0.04855482723992748,-0.022328406236952245,-0.44539289867138554,0.12304237182085173,-2.0697558626492363e-5
0.027203688695211004,0.008943920762100826,0.0017173169767811588,0.022227074920200374,-0.02604006559196198,0.033740555445374396,0.014503439830341669,0.6072070683381642,-0.33828200937586617,0.06807567497555157,-0.8149216149249026,0.8531681705175954,-0.9688783819587119,0.0062595900799520725,-0.13426710030640682,-0.04850021630919388,-0.022468709257483163,-0.4452744087408327,0.12161599485790245,-2.0419676678005982e-5
