sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.01826203468694261,0.009453175133296172,0.0018066782238248093,0.03454977131366967,0.15539281567305308,-0.07630030920454076,-0.0014834253886967796,-1.049474003362112,-0.24473157553180497,0.10812235322249839,-2.624184575013163,-0.5362599825276562,-0.737365686127456,-0.04689328266184149,-0.19105437446582518,-0.06661237881495596,0.20044600182920036,-0.48522108994171065,-0.0802578633548505,-0.028452560605271494
0.019215707222483152,0.009775328877895671,0.0017410389472601153,0.035585356932716104,-0.02764810751845692,-0.15702261002314144,-0.006456660140770357,-1.0251334007055894,-0.35804875821280824,0.0883524156923389,-2.63004044944513,-0.8809538247610835,-0.7521080611955052,-0.03714981845517279,-0.18630678505675052,-0.06383897794003518,0.3008023507455566,-0.40476924255648183,-0.041707441731584805,-0.02125684154074093
0.018845134520426805,0.009593248915923329,0.0017564165510371606,0.0354496924475625,-0.0063042925791532145,-0.12272769297467527,0.0023852914768024425,-1.0130723300411426,-0.4447383397244362,0.06165599124801982,-1.7212283021193455,-0.916535405185132,-0.8854819405305748,-0.043125075759461465,-0.16923965002675648,-0.058402046162049914,0.28669697034809727,-0.2837119122987445,-0.006140529460857247,-0.02363516947310023
0.01913095701950645,0.009737823229248134,0.001742733953919393,0.03556198964077049,0.00468467221094121,-0.11727549769758139,0.0031836498841437966,-0.9497066170580538,-0.42495966553383,0.06263000241939778,-1.7190892387618781,-0.8643907058268034,-0.8405246111171382,-0.029135281627903797,-0.163987018441962,-0.0590013037708087,0.27424365683486074,-0.3328682809216915,-0.0437872525937576,-0.02840714606019605
0.018168664804195343,0.010205514562518574,0.002115244241566517,0.031406715232985216,0.17027366827413026,-0.04851676186572196,-0.006718778301783204,-0.36209664877557257,-0.10730902981978196,0.15202485099845395,-4.703980074891941,-1.5902618106905364,-0.8527597205005869,-0.043532267549875506,-0.18888550859641812,-0.06463686789566007,0.14252953750004804,-0.2151786283171221,0.09898916324211104,-0.0028259170785115972
0.018540517568692058,0.010951828372294869,0.00208372210326892,0.033395246234887724,-0.03237251496177543,-0.15017333756966594,-0.014896358281726571,-0.28345140911184474,-0.109364150875155,0.14981849456340318,-4.879360274050551,-1.5687226317769307,-0.8044188630173653,-0.0369092857225312,-0.18001164226690586,-0.06297707860705606,-0.02995200888672178,-0.487890543336562,-0.031691143072361316,-0.020723358494356477
0.01990959541226918,0.01095258083059686,0.0017769292303104153,0.03294994992456302,0.0204184573389469,-0.007019430938559473,0.02791755210764668,-0.36655586585114297,-0.4621946272634245,0.054519060108092515,-3.193424231785256,-1.5083392615093087,-0.8274049551652275,-0.01230315405512536,-0.19264373227855963,-0.06639230665312912,-0.09775440490121401,-0.8070081525057686,-0.1574793848815084,-0.028857098138020582
0.02035296711174017,0.010080110113596387,0.001806123112601125,0.03355039942068652,0.15209189275506607,0.0015914362224763445,0.02618880880324312,-1.1332640940601486,-0.4264623092681023,0.05709412145510093,-4.252261100873774,-1.7932451812649512,-0.7819107257600936,0.0071790521420327935,-0.19022736272419,-0.06686361431248206,0.03670293090861443,-0.6680877053708241,-0.12996772902475648,-0.030653986139810425
0.018128751624380216,0.010139993436420369,0.0020653327227082388,0.032652035024220934,0.05211973386931812,-0.12499285983735725,-0.019703432370190413,-0.12380380701253779,-0.19155537100748188,0.1320206988424056,-2.1731592300209357,-0.6852897388231429,-0.9620875348580853,-0.09679834538056818,-0.1751608503118297,-0.05934155737660822,-0.23854484272581522,-0.9567817030939288,-0.2593684557305741,-0.05421517685071303
0.01924629025080435,0.009622411121307288,0.0019879887003907237,0.03395964884120543,0.07799557175782745,-0.05669469671992666,0.007617094561458038,-0.5417038744037037,-0.13130812225394084,0.15502585096780755,-0.5441785691919749,0.9482667721565297,-0.4930926200931993,-0.0655325584985566,-0.18864662892834355,-0.06514183764058859,0.20525773946989223,-0.36772170537145366,0.018181141697781733,-0.008080218873291849
0.01976273620993864,0.00930471240044657,0.002027080764810434,0.030935524667946364,0.16302485739186706,0.015629989388766807,0.009803900657351053,0.10869590423919306,-0.1117367347590047,0.15122018239172738,-1.1489193612773692,0.7997667962789037,-0.5036197965513192,-0.061792775391675145,-0.15772093331071246,-0.05775574957868682,-0.3883734331404311,-0.703675933835518,-0.08571415478326164,-0.025365522566272954
0.01902641759689888,0.01050623302364233,0.0018030907613475176,0.031545826781986995,-0.04821407535654981,-0.20618712259376243,-0.028030447733997543,-0.8555205711849763,-0.04539763597163926,0.16363861741477373,-5.180465082080682,-1.7810424588189435,-0.8564914998865346,-0.03053890203666293,-0.18204480383423172,-0.06177327589176242,-0.20536474171097235,-0.8567225227135807,-0.21524071606937167,-0.04937351183334741
0.018875334352369953,0.009230230258097277,0.0020122077277333356,0.032744528196926595,0.08583586869686888,-0.048504555567957436,0.012975924379091702,-0.9021774265583261,-0.44729233935051393,0.05640537417057226,-0.6734794582270336,-1.240315541380978,-1.3415832419481841,-0.11123589329549577,-0.17903625781421673,-0.0623785036843605,-0.2679752822546105,-0.7288007004115922,-0.08747010258880308,-0.02170758371649379
0.01932519417061206,0.009955006860606871,0.001836413751036151,0.031457922463493465,0.11409000316495599,-0.029141359694118407,0.0029530680970834,-0.07716919113731735,-0.15025458362551058,0.14409848343098364,-4.0383195991582514,-2.315446798287254,-1.3513383583238754,-0.10824187784177303,-0.19741946648021735,-0.06678314663788995,0.1624297671588376,-0.5636004116267643,-0.08993101161579384,-0.026544850371257853
0.019997365261335113,0.010249669647157305,0.001854271909922028,0.03555588050631088,0.0870824396217112,-0.03446794735456682,0.01925660478965785,-0.8787029705374597,-0.16616795230050307,0.14029261574266513,-5.899833378484697,-1.8354238910214895,-0.6231056041453173,0.00403155305800125,-0.18893281505430967,-0.06507206313629309,0.27522301045760655,-0.49336956946739474,-0.07563077716332198,-0.02354909018223121
