sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.07966638180064654,0.039392292999893115,0.00860620977085766,0.026214458771607455,0.11494856283779709,0.038495901689789364,0.031391854635655206,-1.1226218863340334,-0.3075289417794078,0.100719434505811,-3.8351525132905806,-1.9212297740764248,-0.9999024486533292,-0.04476736890665879,-0.13895167269011496,-0.05037148793957233,0.14021972772901992,-0.3011356244300928,0.037385272969035044,-0.00523679453448489
0.09040120434609643,0.03857950150971527,0.008277741982112116,0.0265642854435508,-0.07190848974807534,-0.020204191814472333,0.019560191282441547,0.883100878416406,-0.4582820877851588,0.0650614165793969,1.3637302463179681,0.2641712003553156,-0.6977910538602937,0.008603288997829195,-0.14486052391553492,-0.04557798875188778,0.3114961792893043,-0.43402591238527033,-0.08866919172446602,-0.043548724981395184
0.07438194294963169,0.04107910262332851,0.008365019829901373,0.020912678696418777,-0.07137083947417691,-0.008627902736236759,0.01057494781991608,0.06403532355316544,-0.3709643612149218,0.09255358095521177,-1.1198692082778026,-0.9010372297044764,-0.8806310092032592,-0.02502074102816687,-0.1412178496675075,-0.046945545266089864,-0.26962586564509583,-0.5860240872336423,0.005872767152579672,-0.014209252696245261
0.07393380474129643,0.04022703242112429,0.008298298376419825,0.021399335071740272,-0.04325792306488363,-0.11857785931219314,-0.020495130164406114,-0.7383556084680202,-0.35423887933141085,0.08698535991053924,-0.9948201190839878,-0.6186705111430781,-0.9833302087117294,-0.07518695414204203,-0.1332396758753442,-0.046268697501382565,-0.2178525333284289,-0.44041283228485384,0.02672552720136734,-0.012689995072631792
0.09034011106495368,0.03919765589535883,0.008615565162936106,0.024762023459901198,0.01691680373871632,0.07698254855214035,0.029313613552711976,1.3285017139785409,-0.4229582966027395,0.07529595151439872,-2.8366915250374967,-2.2729011560955024,-1.0344068624900373,0.023721754541694118,-0.15450525753929958,-0.05254921340450042,0.2975185218393448,-0.31322772973523416,-0.01586411780119612,-0.029028140871674726
0.07450997560805292,0.03836698176130024,0.008326320202773992,0.026493576467018776,0.1331234008463163,-0.01159418286276584,0.007268134419267894,-1.2002651870831187,-0.4394533024478037,0.07110035916239421,-1.618240361749276,-1.6544343600463924,-1.2257251808554241,-0.06372678752935523,-0.15790014837700972,-0.05270136424482519,-0.06579756177492663,-0.7335296682323412,-0.10534706808622646,-0.023121526380477854
0.0862138272392409,0.035679707836176036,0.008749788505935593,0.02961348092489416,0.18837674183619468,0.03757932439248715,0.02428898864033821,-0.2146300278920159,-0.4299095677570435,0.049317635184376624,-1.1622070759571006,-1.7826791914813085,-1.3243086205929395,-0.021764678868438983,-0.1425770439965512,-0.05009857276169289,0.31681220394383647,-0.16273014599255375,0.01295679074923095,-0.030883557715314633
0.07662985141814636,0.03617771484933081,0.008770851545067076,0.02109571977608537,0.1148451875960177,0.0851624468656105,0.010002524163251827,0.8862592627125081,-0.49848364600839645,0.06736611410767185,-0.37363174056832804,-1.3169536488262878,-0.9921254952891674,-0.009486382144387906,-0.16540521152233462,-0.05516671275808852,0.3690443250322113,-0.3195732534354645,0.008259422912720138,-0.014656855814554282
0.07934941691437773,0.03743289509771547,0.007801264006213445,0.02558228165515732,-0.04362183608713699,0.026087297567044948,0.026144761385543586,0.9268272745223789,-0.4841430008405562,0.04115607905771809,-1.823675447044467,-2.104687972528665,-1.1203649185382538,0.0396036170750054,-0.15079695214848804,-0.052807101812393314,0.3839460331378257,-0.045013847420015685,0.09396588928616745,-0.016737578969870284
0.08540467707074254,0.0414190393637508,0.00902418881506107,0.025546413922173574,0.012816106526134352,0.00945177084635232,0.01911529450850008,0.25540686526667633,-0.4702034350200398,0.05321679218524919,-0.07688435643328262,-0.37438455856481356,-0.735658717554324,0.030918541854674325,-0.15647829837348812,-0.055674063642159266,0.38069145342325517,-0.1279678666313251,0.09175948012764978,-0.003725492309903107
