sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.7152460377406041,0.5808154418914344,0.19846256429920658,0.038277557310063694,-0.05033622297084253,0.05224659844239207,-0.00674705692953978,0.786715371582345,-0.17137615978487414,0.14620244176081684,-5.01564388515689,-1.5478816607175223,-0.23415227908659086,-0.06598148711860757,-0.07376388847053003,-0.050239585208727656,0.03701204901953792,-0.3331929396134238,-0.22490021677700756,-0.020399722506947292
0.7152449170777755,0.5808344878374128,0.1984687564805101,0.03828129591779023,-0.05033782655398508,0.0522362761428751,-0.006746813708378707,0.7867014260270646,-0.17136890341958144,0.14619892678835084,-5.015599108105067,-1.547853039761284,-0.234123879405844,-0.0659806803244838,-0.07377644683627327,-0.050237989313132614,0.036995283195021766,-0.33318541069288365,-0.22489925041428832,-0.020396532411033327
0.7152479867239391,0.580809138644897,0.1984669426817044,0.03828262941252214,-0.05035079510910884,0.05223683366575663,-0.006746642920140891,0.7866958956566186,-0.17137216539360683,0.14619600490029527,-5.015638110707361,-1.5478572073752277,-0.23414857317141324,-0.06598096958781752,-0.07377801632656847,-0.05024087686485721,0.036986941349547275,-0.3331772569256666,-0.2248957191155624,-0.02039794281077363
0.7152585467332283,0.5808220132386442,0.19846040666922946,0.03828360866316824,-0.05034354446784914,0.05224006884858065,-0.006747498344335204,0.786706814485973,-0.17137827904339598,0.14619716574752017,-5.015744543763282,-1.5478714942470417,-0.23415444418075437,-0.06598140873448266,-0.07377768457916709,-0.050240244004007804,0.03699127695967486,-0.3331657977991468,-0.22489908649264295,-0.02039859218379058
0.7152661994636681,0.5808106833452295,0.19848309268453193,0.03828478342576427,-0.05034198195224315,0.05223031900777128,-0.0067487392431972715,0.7866718200190301,-0.1713849020818654,0.14619874355880647,-5.015665186359931,-1.5479505097493536,-0.23413127297116,-0.06598024261396757,-0.07377886548207957,-0.050239349858100524,0.037010597707958115,-0.33317390448169015,-0.2248948524578907,-0.020397513547079985
0.7152703765600263,0.5808131959728434,0.19848912390926526,0.038285237177791406,-0.050342025482853076,0.0522282143135028,-0.0067497101339503845,0.7866700535112026,-0.17138912599634987,0.1461981604029094,-5.015698254571158,-1.5479215693522845,-0.23412940789170245,-0.06597956759880128,-0.07377842590231107,-0.050239342446525614,0.03701743350240727,-0.3331715108645623,-0.22489471405609834,-0.020397875744672465
0.7152502285914913,0.5807870024169751,0.19849444247794104,0.038286405395098005,-0.0503481848501158,0.05221488019636908,-0.006748456621479285,0.7866090033540742,-0.17138425589807976,0.14620596474228623,-5.015868922101738,-1.5480679880290076,-0.23413035813529293,-0.0659749247490363,-0.07377475016551513,-0.05023820009134906,0.036989674632644354,-0.3331622699266782,-0.22489500415545127,-0.020395482476705203
0.7152588018314016,0.580818398816066,0.19850666240621206,0.03828948068421686,-0.050340735785647545,0.05221468313791891,-0.006747629918664164,0.7866187619424325,-0.17139605922207496,0.14620879493608957,-5.015790808737347,-1.5479665686852466,-0.23416720884725684,-0.0659795304638392,-0.07377813482416845,-0.050234512251205225,0.036997904928829484,-0.3331448833205153,-0.22489704063097704,-0.020393517314395385
0.715224141828934,0.5807962142573609,0.19853513739384238,0.03829162634030293,-0.05035998605550937,0.05221711958319383,-0.006753968819955131,0.786668522483569,-0.17139892930284528,0.1462186712490413,-5.01591703106951,-1.5479958093234532,-0.23418033387047266,-0.06597796812220595,-0.07378334062101638,-0.0502425888277338,0.037001711697561945,-0.33309822377032394,-0.224901417979478,-0.02039328340786741
0.7152272960990553,0.580798298649191,0.19853640108750867,0.03829129050208939,-0.0503578195273123,0.052216370830591136,-0.006753922480829996,0.7866688237319264,-0.17139917481607003,0.14621788568936317,-5.015927329594373,-1.5479855655515566,-0.2341784549314374,-0.06597853846057383,-0.07378182316630275,-0.05024241872092833,0.03701080843600213,-0.3330941704774574,-0.22490300644358976,-0.020393624443812083
0.7152344541080219,0.5808564663611051,0.19859618552824568,0.038285903332213427,-0.05035135245615138,0.05222127291201198,-0.006750689467164242,0.7865779305506075,-0.17137741125081263,0.14620853271691026,-5.015836948740308,-1.5479744554398491,-0.2341944196445378,-0.06597688821026612,-0.07377671850068543,-0.05024040409812153,0.03698959583422157,-0.33308457855224327,-0.2248799427862407,-0.02039331732166435
0.7152467164864732,0.5808274524358988,0.1985992154696002,0.038282736562558456,-0.05035876298906386,0.05222280118929143,-0.00675450940996597,0.7865553415134312,-0.17136474868159118,0.146207606541543,-5.015913990234121,-1.5479222110734954,-0.23422138937441317,-0.06597427015320811,-0.07377831729674794,-0.05024219087229464,0.037013464216771985,-0.33310474500034426,-0.22488425626250125,-0.020392445287342534
0.7152155807288467,0.5808572210618953,0.1985903631736811,0.038278663530736515,-0.050337394832963345,0.0522016569577303,-0.00675261055854845,0.7865783442436127,-0.17137460956673534,0.14621920233664049,-5.01604572809098,-1.5477374765881926,-0.23424006743305692,-0.06596111149737602,-0.0737793261033198,-0.05023750894486518,0.0370056082334308,-0.33312662516706826,-0.2248524503952301,-0.020390472049254676
0.7152636237474965,0.5807941948501695,0.1985759627441784,0.03828127445627848,-0.050337961635977674,0.052190819465867816,-0.0067502321324387216,0.786516708784101,-0.1714021121803822,0.14622690073665595,-5.01592382743162,-1.5475566303816772,-0.23421428209444173,-0.06596612398888328,-0.07378320820889872,-0.0502367425010142,0.03701133207661489,-0.333125346828518,-0.2248424466696518,-0.020389333605388964
0.7152633554553608,0.5807799137710429,0.1985738679582933,0.03828395339135118,-0.05034557204723347,0.052195720725275646,-0.00674913609063213,0.7865308577368761,-0.17140147042556791,0.14622794858812518,-5.015969822375254,-1.5475055445680372,-0.23421266709773203,-0.0659651852688587,-0.07378253379082764,-0.05023784060070669,0.0370022698523409,-0.3331535810470091,-0.22484395573316218,-0.020388371892901762
0.7152599726277101,0.5807785954645162,0.19857879998484626,0.03828493626930451,-0.05034134593993406,0.052194683843458184,-0.006749697771462226,0.7865108170850035,-0.17140294495515107,0.14622762793178462,-5.015994733985387,-1.5474948113377969,-0.23421430330394744,-0.06596597141025519,-0.07378418972760345,-0.05023965153495082,0.03699080917784037,-0.33314004067310665,-0.22483764002265144,-0.02038857574555062
0.7152634808118555,0.5808132054839377,0.1985543081025989,0.03827976756329827,-0.05035255452569121,0.052195674247113105,-0.006745281534474318,0.7863820142651399,-0.1714105691997646,0.146217040344028,-5.0158290738886695,-1.5477306542945708,-0.23418223692723195,-0.0659754756303661,-0.07378588038409395,-0.05023857229574438,0.03694958611779975,-0.33311519662318556,-0.22483382616315284,-0.020387358897790905
0.7152336979832465,0.5808183581580044,0.19856238078304198,0.038282136942328904,-0.05034573325091071,0.05220964014695231,-0.00674132929612227,0.7864305166545345,-0.17141701426725608,0.14621449120682656,-5.015744024409433,-1.547628610982038,-0.23420773343977563,-0.06597564807550724,-0.07378272495336255,-0.050238543209010805,0.03695777224222363,-0.33314202358097145,-0.22483543895184865,-0.020386738734208237
0.7152376950219812,0.5807757010939185,0.19857463508376733,0.038280504443861225,-0.050336156667458026,0.0522031979318858,-0.006739974792616732,0.7864059527742513,-0.17141478913121244,0.14621102038382938,-5.015729288936609,-1.5476931289210674,-0.2341683749173007,-0.0659756851991461,-0.07378218583350846,-0.050237131839181735,0.0369518007823576,-0.3331582301806919,-0.2248425950132325,-0.020388086002006332
0.7152485784088535,0.5808038301099345,0.19859194010617498,0.0382818971995981,-0.0503489265080978,0.0521922235207771,-0.006736814352926057,0.7863462445110434,-0.17141890982267732,0.1462042187830742,-5.015764487269548,-1.5477289512907384,-0.23415485737048414,-0.06598760174817406,-0.07377865321257168,-0.05023849460632372,0.03698182844602382,-0.33314793364923734,-0.2248470796897814,-0.02038831505435547
0.7152473095439937,0.580783513667938,0.19858773473727184,0.03828520332781135,-0.05035136249021918,0.052163424394475605,-0.006750763696712667,0.7863265756183622,-0.17141034379873593,0.1462068776882801,-5.015818269900144,-1.547556881647422,-0.23415029539077303,-0.0659870656925208,-0.0737778987977395,-0.05024463403976218,0.03696935037307991,-0.3330756683208759,-0.22485105216376514,-0.02038908248918981
0.7152914287003144,0.5807471217772345,0.19856256674037215,0.038280920427192104,-0.05035322077109658,0.05214436897013067,-0.006755096896380305,0.7862951908314564,-0.1714028579320529,0.1462106248122796,-5.016079416062518,-1.54748854834054,-0.23412012457041853,-0.0659786771857981,-0.0737798944397714,-0.05024280284889165,0.037001145394323864,-0.3330926046952648,-0.2248287834783189,-0.020386424225798408
0.7153024062441784,0.5807412749139526,0.1985796693153763,0.03828041555650781,-0.05035595163407894,0.05215181126759563,-0.006758737664695258,0.7863704897528883,-0.17140483261718148,0.14620762553775957,-5.016140272817172,-1.547481405792658,-0.23413770332327433,-0.06597626276751431,-0.07377496686294036,-0.05024323112298028,0.03702582192001569,-0.3330757228654363,-0.22482731929497407,-0.020385252785471916
0.7153187052294803,0.5807159275051954,0.19854908952653047,0.03828838864716619,-0.050346777194127446,0.052156149805259316,-0.006752480799760971,0.7862815394370606,-0.1714318788401401,0.14619609439898829,-5.016391093360624,-1.5475425113768266,-0.23410970412552023,-0.06597432917344082,-0.07378201505353729,-0.050242868492935515,0.03702147637231201,-0.3331322494498655,-0.22484916350130352,-0.02038478516169557
0.7153365739043839,0.5806684655429742,0.1985264272413567,0.03829239851716633,-0.05034468719172744,0.05214421773583419,-0.006755354292618462,0.7862813760024578,-0.17142933525308085,0.1462005586688641,-5.016552470106459,-1.5474776283709624,-0.2341187116253236,-0.06596765979642671,-0.07378959776199451,-0.05024141197465339,0.03702878238161467,-0.3331253234266869,-0.22484952535124353,-0.020385401745821687
0.7153466138750666,0.5806532144682941,0.19853041141652317,0.03829294891640919,-0.050342529159656424,0.05214632703520336,-0.006752595398550207,0.7862652381905288,-0.17142787118863217,0.14619745393391237,-5.016536604992994,-1.547462843041553,-0.23411897407795568,-0.0659642008183468,-0.07378794242116082,-0.05024204142105608,0.037041564499255664,-0.33312506490311844,-0.22485078614335996,-0.020386277970078866
0.7153644988718103,0.5806740898317028,0.19855582138576833,0.03829673898803384,-0.050347173223145,0.052160646381148784,-0.006751687458884367,0.7863462461605497,-0.17143779092540173,0.14618687171128103,-5.016694975918376,-1.5473435460846636,-0.23410091345401973,-0.06596595851241477,-0.07378371901434763,-0.05023611572712774,0.03700935519564463,-0.3331431426269825,-0.22485005096434407,-0.02038626291574344
0.7153679252804697,0.5806621989245976,0.1985646867612764,0.038297591846738935,-0.05034725249833491,0.05216284439197519,-0.00675305942279697,0.786332083446319,-0.17143651292980228,0.14618765780019022,-5.016700110862649,-1.5473418601617142,-0.23411051669650718,-0.06596507572246343,-0.0737868135760131,-0.050236579863878944,0.037005736861278504,-0.33314839672263585,-0.22485015193614116,-0.02038739404419243
