sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.0818210081138986,0.04068189620468737,0.007952133980619197,0.020060317317780064,-0.032346408856185754,0.003297949840112724,0.017666261595190177,-0.8648616307649455,-0.37958635304454175,0.002039546236081602,-5.896142650828986,-0.11573778766480336,-0.298256998126726,-0.054311931171233646,-0.1268375004903615,-0.040434151671590805,-0.06491266592128275,-0.1733715017338382,0.11020518469420809,-0.031123991721372583
0.0759003777788238,0.048031791488185295,0.008013798863897283,0.006528697188109347,0.017280223570756148,-0.0019559632241196723,-0.05917520002497901,0.908362740354689,-0.4642493706965806,-0.025691755803170332,-3.688272496025317,-0.3527487682633472,-0.6973441044749084,-0.03951013347054841,-0.15471786124868026,-0.044037327690793895,0.04099879382189264,-0.2818594400622839,0.07821633750555107,-0.04334564788677242
0.08092996915090635,0.04854628515548189,0.007954711653400472,0.007965682066414676,0.04744802839031226,-0.04038816986198171,-0.06865314145241744,0.14299958394751755,-0.45889361876149604,-0.058623094867237394,-5.210646486779286,-1.5223271283088504,-1.0608776778171847,0.037827122399885255,-0.16488940192575097,-0.045091460487398954,0.21796331748938502,-0.2380206297745957,0.11301403766259627,-0.03360538026707115
0.07901415910760727,0.04975439348649957,0.007654848287661408,0.007993348333435122,-0.04899946577537817,-0.02388579726973672,-0.02563198186587587,-0.7155909643676099,-0.4103783999909776,-0.0341077814001767,-5.554066739527412,-1.5586067814718891,-0.916588173821036,0.03898004955134343,-0.14532967020844376,-0.049331321946855314,0.2608168876169187,-0.3355001693910826,-0.07423828836434107,-0.04433720219194131
0.0750226967828386,0.04328449685758419,0.007928996943935777,0.011053920346264472,0.05482182618093112,0.09977647117225028,0.011831318732221832,-0.2777626442679677,-0.47011518937436053,-0.039997127272313415,-2.5505770053643553,-1.3752552535592972,-1.3774591133793388,0.031041096082236264,-0.18676820981421186,-0.0476662141097879,-0.2839421206109793,-0.4105755136003918,0.15885431653129933,-0.04372759956060374
0.0768960632004983,0.04892030106144584,0.008663498334812595,0.013025352154801793,0.07345581202438478,-0.08224947435699853,-0.0848038868090123,1.075110093189478,-0.3634502608845649,-0.030799864507923227,-4.576388453158939,0.18061190174963349,-0.4749096743965131,0.03160545975924778,-0.13166221327008326,-0.04822774794400994,0.27670223357980406,-0.11177730341812953,0.06312789589489498,-0.008223313132238001
0.08524461114199289,0.039871362364534625,0.0074491755478493455,0.010231198071540163,-0.07206891265763093,0.07211456138746172,0.019647870230323147,-0.17668664691027747,-0.44916997158281363,-0.023875509658720012,-4.324222085129056,-0.8924313247516589,-0.9656076549127124,-0.08499265798888367,-0.11941045584670716,-0.03373428999726673,-0.27090748810447485,-0.07941134249960147,0.15905729761418452,-0.057275812592950726
0.06837530990616743,0.04711712051754469,0.008840538451476863,0.016107457407812567,0.046928510249779676,-0.01889286116479108,-0.04047780246855428,1.244106135878952,-0.4952682677440322,-0.0335757125043092,-3.695089538400131,-1.3792040447367182,-1.1361122231477294,-0.06762556296932876,-0.1407425120607825,-0.04724801062832247,0.2501786294901144,-0.2768851909420549,0.03276429757198063,-0.006639125315166854
0.06917442707811067,0.04733004271718593,0.008928649780359689,0.014425926827041018,0.022003702034435968,-0.0034629767118755928,-0.033618751392788415,1.1085994120633496,-0.49552438499322954,-0.034410145074800835,-3.4421501405390647,-1.1464185058878908,-1.092166769073812,-0.06337490250975553,-0.1534590382264827,-0.047766333565919444,0.2860947685775316,-0.4108750499229662,0.011116439615101392,-0.011355437319752144
0.08529802695672355,0.04217999766766099,0.0070479999765722485,0.014906764444232574,-0.036977018759429575,0.03471234777905033,0.016191730899886556,-0.6244375441003147,-0.4490778487809881,-0.03582291609940873,-5.770748734570736,-1.8692277663691772,-1.263261998084847,-0.11746429324647138,-0.15640412911716647,-0.040802529293727324,-0.3374591921449726,-0.2952173440152218,0.18137124127777554,-0.048140785741248825
