time,u,v,r
6.7,0.5957622375229565,-0.06611128363629049,0.02800121757871747
6.75,0.6047397362653054,-0.08947009442858801,0.0552521030270718
6.8,0.644237263306524,-0.08484510429956654,0.08210523049928091
6.85,0.6582583215959036,-0.08645244541548516,0.04418354130026049
6.9,0.6451573746542008,-0.10077275163769853,0.08341174332268284
6.95,0.584280868637916,-0.075810669332785,0.09925679355213424
7.0,0.5962445982686991,-0.08184507765688141,0.0663032669344147
7.05,0.6270938777243118,-0.07770768341568893,0.08341545293074427
7.1,0.6645212280657027,-0.08764228970854947,0.037590611215756686
7.15,0.5769954054901105,-0.08548111870568735,0.03776384598467903
7.2,0.5908366658589074,-0.08716553899038586,0.08693543374153884
7.25,0.6025652078275069,-0.08501681517228185,0.08750611257420682
7.3,0.5988901144505384,-0.08700884634049327,0.05265652141373499
7.35,0.6352631822215883,-0.07458169106956984,0.06945556503370809
7.4,0.6294419935367106,-0.08275310391059801,0.06558307025862191
7.45,0.6020980566413083,-0.08374968998670354,0.06309361539486975
7.5,0.6279597544419764,-0.07495485848009742,0.07516828847463723
7.55,0.6317674755942969,-0.08373025370835402,0.06616962387228352
7.6,0.5874475583009591,-0.08175625855921805,0.08920374340064882
7.65,0.6314181465303903,-0.09894408220582042,0.08429441762132613
7.7,0.6334261487299705,-0.08495804554661912,0.09092529782001713
7.75,0.5850028508405104,-0.10307350263249233,0.06921737987960438
7.8,0.6278026363910562,-0.09640092852621408,0.0972015728835081
7.85,0.6235999472481699,-0.08596116297428502,0.08372802327436224
7.9,0.5881934243262672,-0.085467331587097,0.08296497841975907
7.95,0.6243141773113853,-0.09201094634893316,0.06519347146735587
8.0,0.614433314893303,-0.08710043498561093,0.06327121182471718
8.05,0.5813264547177027,-0.08468967557743111,0.04888896635584977
8.1,0.5723574582216139,-0.0846679803294803,0.07906721222625852
8.15,0.5876185640731184,-0.08291790181741726,0.07774331330305631
8.2,0.5832368916725734,-0.0882227602960415,0.06812394186007692
8.25,0.622271707576712,-0.0892155911317004,0.06245553514125929
8.3,0.5837827970535056,-0.10561800911106993,0.06472895913108029
8.35,0.6510349765304644,-0.09536381504717586,0.05472529871854995
8.4,0.6202866080879359,-0.0995105271031203,0.051797339674212975
8.45,0.6088701486193993,-0.09068541684449993,0.11621999911416492
8.5,0.622463176269595,-0.09372208592991961,0.08536147412380407
8.55,0.5781923053665436,-0.11770426364837687,0.04918458380321454
8.6,0.607316781147928,-0.09243677536888596,0.04122360744608335
8.65,0.5688204784301718,-0.09489846556045012,0.08383307591381901
8.7,0.6034643247780298,-0.07693683766582814,0.0757559948812554
8.75,0.5810031121868824,-0.11054314215395047,0.06906868727348064
8.8,0.5846548462841711,-0.09357676384966211,0.08635812745423865
8.85,0.5492910637264105,-0.10176638272688213,0.031750841770789955
8.9,0.5880809140592453,-0.1006734557061304,0.06782634813523075
8.95,0.5816079147962259,-0.1010984713733921,0.05846630657198959
9.0,0.5950713116336748,-0.10153833326096602,0.09473767892452303
9.05,0.5897492802832721,-0.08272423825791904,0.09737387582561094
9.1,0.586151395733012,-0.11180402987445928,0.04328427421429874
9.15,0.5883068744240301,-0.08853730893083618,0.06988200258093893
9.2,0.5653247539194151,-0.09501635532605572,0.09649523766260919
9.25,0.5801890777339203,-0.09736798880074786,0.10912472539237465
9.3,0.6204686932994172,-0.08332824991216338,0.06300639462565605
9.35,0.5949506691367779,-0.07619687848410403,0.06849766508871158
9.4,0.564491140471178,-0.11082903768074732,0.08702421373771206
9.45,0.5868575202814446,-0.10115504226242861,0.07301389269587452
9.5,0.5763456929073473,-0.09867692331396047,0.1164809839771423
9.55,0.5740214298697904,-0.0980587795433181,0.10414926021483992
9.6,0.5987807438948746,-0.0982853438827167,0.08396949399858422
9.65,0.5595944346036092,-0.09044990710330003,0.043075488623681935
9.7,0.5710921814357008,-0.08877341317513543,0.09198524750845344
9.75,0.6098092685740226,-0.10239680589470243,0.08919837797034845
9.8,0.5514528900760133,-0.10220927709880495,0.06524069166934601
9.85,0.6327190366993398,-0.09509402237541709,0.10909719746971008
9.9,0.5819169149831361,-0.10390657532738547,0.08202981076360906
9.95,0.5761143538723393,-0.10231789534768514,0.05789804774419617
10.0,0.5716079010047471,-0.12468283220861467,0.09158138312993658
10.05,0.5466483460170759,-0.09890320945949935,0.033448977913846094
10.1,0.5610062751222392,-0.1068273805468944,0.048987255493550215
10.15,0.5372953719129898,-0.08522878270331834,0.07640768266340343
10.2,0.5533381960628951,-0.10809303283771357,0.08169955369710943
10.25,0.5714140301678171,-0.09258543760430221,0.10211950028920865
10.3,0.5943401617488365,-0.10388190343567016,0.0649170358037238
10.35,0.5543822429274915,-0.08952344876666579,0.05120201395426255
10.4,0.5800359816171257,-0.09823179784896688,0.10078755278262987
10.45,0.5906304025917816,-0.10665112893133419,0.04812820282995513
10.5,0.5992281082981408,-0.0958470908561922,0.09969032475554156
10.55,0.5771976021754883,-0.0943640391753673,0.07381953389539465
10.6,0.5891577697801194,-0.09989017735798698,0.07882917307418823
10.65,0.5809442818615805,-0.11124732941756421,0.07167503453870919
10.7,0.5462024343576231,-0.11582476330798579,0.03667749493217386
10.75,0.5617064894884375,-0.117402545076916,0.058542868410566176
10.8,0.5261841061645789,-0.0975515333849008,0.07767344405995795
10.85,0.5530814308207821,-0.09318633065042795,0.10487258349813593
10.9,0.5530182608694174,-0.08028174641884098,0.07026942401931989
10.95,0.6041710651946895,-0.10655104527175537,0.07301352178949369
11.0,0.5493483486465303,-0.09962220323079783,0.08427837829914649
11.05,0.586932410047735,-0.08482231315862673,0.1137297382823137
11.1,0.5267465536314938,-0.08705095638884178,0.09290835697603989
11.15,0.5675415853962503,-0.08905991846444253,0.06154815265159517
11.2,0.5543568125483042,-0.12196438112560341,0.07283223566236348
11.25,0.5305362670720603,-0.10619813512207607,0.06087093655178959
11.3,0.5422719941353135,-0.08981044629449642,0.07774551156427793
11.35,0.5692038163622888,-0.10783939197714869,0.09797788289538076
11.4,0.5453489416687024,-0.11119569780630766,0.06564485981741906
11.45,0.5562532133378062,-0.11081842708271492,0.0896711306981586
11.5,0.5792207720056632,-0.1027606914778781,0.06654292652967414
11.55,0.5244286610321424,-0.10182842161114494,0.0974185545382309
11.6,0.5516800041588465,-0.10697618049170457,0.08306604577529286
11.65,0.5393469381425812,-0.10517957284225872,0.051164878596954136
11.7,0.5316792967820021,-0.11977074365844957,0.055925188553619234
11.75,0.5218207031764807,-0.11314359975153412,0.12930761413047845
11.8,0.5974785014668225,-0.09165495786461404,0.09998524349115523
11.85,0.5463988218022316,-0.10864667263526626,0.07473015849971729
11.9,0.5525026914126833,-0.09967722420981667,0.0947304985930371
11.95,0.5665563344577108,-0.10335719314061319,0.10771607359837834
12.0,0.5363100083131006,-0.11500185371878857,0.08118169561929875
12.05,0.5524064643824637,-0.08444317747799757,0.08652079146947167
12.1,0.519450340474252,-0.11796045939370434,0.09471760763084619
12.15,0.5810207924898732,-0.09373859874585025,0.048287042570776983
12.2,0.5373923160274627,-0.10614754810733622,0.11610352064331542
12.25,0.5486699992605885,-0.10541885463358189,0.054337317124816945
12.3,0.5220729794552665,-0.11771156933329188,0.10313865787541274
12.35,0.551886576557291,-0.11654371142335587,0.06282987489768778
12.4,0.5655062898834095,-0.10146343373210316,0.08179453412433968
12.45,0.559282653398689,-0.09389755389242431,0.07249754704654622
12.5,0.5510286203707219,-0.08083113281199734,0.08479579768942014
12.55,0.5232430752455197,-0.10777327494201393,0.05947271914144445
12.6,0.5350919382793342,-0.10242300474195337,0.12144102969970809
12.65,0.560671897212281,-0.08564088529150711,0.06332718269285649
12.7,0.5347130860518245,-0.09524394973468746,0.08492060612295674
12.75,0.5286450476324988,-0.10146018552853663,0.12193428624516657
12.8,0.545835932394161,-0.1066928853035599,0.08010393991555763
12.85,0.5641399172109517,-0.11875183233123277,0.07669046156143516
12.9,0.5265014598189495,-0.0970049775666624,0.10013520874589063
12.95,0.55707398721239,-0.09410161656334708,0.11035866644998736
13.0,0.5015927011724971,-0.11518613397959118,0.08876421088915204
13.05,0.5573773318379023,-0.11916687816619531,0.08007017152184703
13.1,0.5254164140770953,-0.11538013105961874,0.08262600553799647
13.15,0.5527439557740768,-0.11661937390858236,0.08540807496760593
13.2,0.5784230813317035,-0.10666790164287561,0.07716210496308727
13.25,0.49481344081482315,-0.11032164514284934,0.09068633024600711
13.3,0.53383530426212,-0.11823787222774557,0.0628950885107828
13.35,0.526832659302635,-0.12516508957136646,0.08727046480903322
13.4,0.5502265582303978,-0.12124805551479245,0.07355392961023162
13.45,0.5306121206783097,-0.11170796153273252,0.11674104388282883
13.5,0.5391663436861783,-0.10839384607439966,0.07715532137531475
13.55,0.5371952542790503,-0.11412261536638527,0.09433105961392757
13.6,0.5370152065918776,-0.11168930069116588,0.09892941451813314
13.65,0.514381362811552,-0.10933873440353759,0.10493255491389988
13.7,0.5331386279524656,-0.100884301460767,0.055536721853430025
13.75,0.5177060362160988,-0.10054908557383152,0.05393392042551305
13.8,0.4892590369977853,-0.10970439524514436,0.0831168867538254
13.85,0.5299075324216906,-0.10850407478317584,0.0700619875029585
13.9,0.5114616098607362,-0.12603469317270694,0.1091754699423235
13.95,0.5153760159197895,-0.11159985860425004,0.07637176965520535
14.0,0.49802034893355573,-0.11659699684661776,0.0829409772839362
14.05,0.5107930172494016,-0.09268249816096852,0.059388940955132793
14.1,0.5043407838246521,-0.12119121891424403,0.09323650235438906
14.15,0.530094166721917,-0.0936231009230722,0.06898485896074477
14.2,0.5202018243176282,-0.10188015222171878,0.10555435633161943
14.25,0.5441599004096093,-0.10121156710991054,0.06918790077144601
14.3,0.5034988296146141,-0.11044956491387001,0.04443490188769297
14.35,0.5277986894159592,-0.11107822963847416,0.07605932608943698
14.4,0.5378041898735053,-0.09228520883734326,0.08675988627978762
14.45,0.537037591929457,-0.10036286846255096,0.07485407421584071
14.5,0.5026125999464456,-0.10399717513350229,0.052714241536262765
14.55,0.5322915995051054,-0.09633147588586789,0.07151965625058815
14.6,0.5001288948612103,-0.12174642451682642,0.07274001225176308
14.65,0.5114599273176467,-0.11276943017417859,0.06375250584772288
14.7,0.505650613868301,-0.11235095077946444,0.1055933507667851
14.75,0.5136336767669245,-0.11304926695694027,0.07464780916049418
14.8,0.5020049935840397,-0.11701361418853767,0.11673317258001567
14.85,0.5529066510592084,-0.12051352224612596,0.07290776824728587
14.9,0.506943444081906,-0.10162038789298783,0.06928068707864288
14.95,0.5214055731698428,-0.11027672828850107,0.09966331966480303
15.0,0.5126502762639648,-0.10437643066371344,0.052516379445688294
15.05,0.5195038334033947,-0.11325864395310908,0.09626385563604213
15.1,0.4928840533831648,-0.10601184695106453,0.0770713082149988
15.15,0.5019980977388103,-0.09458352612253085,0.11150526034328363
15.2,0.4997364799285616,-0.10443521078689111,0.08718486217198274
15.25,0.5107765537130017,-0.10362569809372056,0.10047985676225732
15.3,0.5032324015078045,-0.08947384718290564,0.06053967409722287
15.35,0.5021852254295387,-0.10457525141433564,0.08051351683600041
15.4,0.5076412352141839,-0.11959641021635344,0.0521688268830647
15.45,0.527317275976887,-0.10740906416302498,0.05707398863389142
15.5,0.4486011014343068,-0.12530058039443376,0.05998816433164092
15.55,0.48573102666553614,-0.11810094113106717,0.08092294131975528
15.6,0.48908328830159403,-0.12807007902949724,0.049030981975550024
15.65,0.5365535035805924,-0.09274264261066564,0.11426505110895527
15.7,0.4992980666047848,-0.10958027365503505,0.0863768324812506
15.75,0.5140571872505109,-0.10446830494668807,0.10353855830823244
15.8,0.4817981481866289,-0.11408623474188964,0.07265691129732445
15.85,0.5102174886411822,-0.10262793713383078,0.06131571481261646
15.9,0.4883166348270876,-0.10441210051370475,0.14860138060174405
15.95,0.48351665691183726,-0.10490104578643661,0.12285521581104084
16.0,0.4885708467307826,-0.09678394169047227,0.08993155105154567
16.05,0.490347100303842,-0.1328022515125054,0.0897796491369553
16.1,0.4825642399229938,-0.09974331793724556,0.07592842055888413
16.15,0.5219624576830475,-0.1105384257753479,0.09630206316507506
16.2,0.46509557389575307,-0.10878934860347253,0.057733053422854425
16.25,0.5000721369268087,-0.10169291756758798,0.09965702326958595
16.3,0.4894556506350224,-0.1198033567635984,0.09397251423374109
16.35,0.48280431642591026,-0.10184376513014415,0.0862648942644664
16.4,0.47324137556086376,-0.12139544940083222,0.09783892000373143
16.45,0.5136379950663409,-0.09181796643954251,0.06150865945852796
16.5,0.5327590154253804,-0.12384325495347528,0.06717291408203577
16.55,0.5131057179386025,-0.0969664726878761,0.04787533481192932
16.6,0.4738810842688407,-0.10552058183008822,0.10246832754162785
16.65,0.46136085916253333,-0.1017290020280864,0.11008786323783196
16.7,0.47565999911485574,-0.11226093849420556,0.0674024669696174
16.75,0.4733699141633958,-0.09838622467784494,0.07586027146738218
16.8,0.4855189279406787,-0.12316852832187515,0.0540672428264795
16.85,0.4512433154103419,-0.12041951965086439,0.10671973814604215
16.9,0.5224151737576912,-0.12675053234155853,0.05281945454280203
16.95,0.4620368966610417,-0.12388276311670839,0.08670766558889574
17.0,0.463976502355782,-0.0979823188000813,0.09399580676688991
17.05,0.4926137337244825,-0.11419825641594585,0.06610946447804064
17.1,0.5127867573689928,-0.11485339285126941,0.08101973928092485
17.15,0.475399138015054,-0.10771279197733964,0.05989068254445556
17.2,0.5297011355207281,-0.1077315267631344,0.072775560083647
17.25,0.49886732506306186,-0.10841181272854045,0.0502104190347821
17.3,0.4854539596543749,-0.11762687178095912,0.07435052802717812
17.35,0.46338073159121457,-0.11786794654594342,0.060955124580207916
17.4,0.4706354931871108,-0.10292346099897971,0.07267910070012382
17.45,0.4673490079173413,-0.11854647700427412,0.08279951673848925
17.5,0.49352762013017104,-0.10639929943896316,0.06537113407962299
17.55,0.4803773053901545,-0.10936379780217798,0.057879186943953484
17.6,0.47966573161861975,-0.11255555596418611,0.04891465142706171
17.65,0.47164019232760557,-0.0950087473015989,0.06885759118950055
17.7,0.48101580250127124,-0.10404039744140406,0.04463873820160836
17.75,0.4851717450407801,-0.12339997908625103,0.055558140209790816
17.8,0.46583124383013086,-0.10418156183157197,0.10648059295009665
17.85,0.4841907723872415,-0.11709328792553941,0.10154473964510233
17.9,0.48664555274269966,-0.11284295646806633,0.0852174565224249
17.95,0.46939769009733817,-0.1030439010254701,0.09936418848841891
18.0,0.44858537935840903,-0.1088732409209003,0.0539425940076958
18.05,0.4482640785816739,-0.1095026590854255,0.07389629655958307
18.1,0.47514547760797865,-0.11654059293636711,0.10029752371089652
18.15,0.5118374840373812,-0.10492806290398599,0.09448629274629405
18.2,0.4633401204456037,-0.10255935303267735,0.03491295079195685
18.25,0.4605505972749715,-0.10960677769283736,0.05364656610499552
18.3,0.44830847540672886,-0.10425235014561099,0.11154202059963736
18.35,0.4575790815380532,-0.09911547631509525,0.06327657625735977
18.4,0.46017733092615026,-0.0956425094103821,0.06862079928913936
18.45,0.41943037045340054,-0.09760975270330398,0.08854275513237544
18.5,0.4913873040167931,-0.12204969094359851,0.08730674121248708
18.55,0.4498034680247481,-0.10029828342467317,0.0842898791888778
18.6,0.4597373931373611,-0.09553615116519486,0.09752149576701066
18.65,0.4618892628836611,-0.09986801754208975,0.0891041240683396
18.7,0.4553956334418684,-0.11574954746044683,0.09300196968935726
18.75,0.5119703380699332,-0.10609341662735076,0.0910947532160342
18.8,0.47968296553358697,-0.09937628921934875,0.06287322397352738
18.85,0.47921328718596623,-0.09903339721510324,0.12028472273341848
18.9,0.4515116535184895,-0.08870668273709167,0.1094598977419656
18.95,0.4823087562555069,-0.11178875458362354,0.0762912326386904
19.0,0.4059972447389974,-0.11620490318361151,0.11075645806624529
19.05,0.45790325062551956,-0.08563188673654254,0.027953579462834853
19.1,0.4706832317784927,-0.1092378679521938,0.07985274666946499
19.15,0.4733172679122037,-0.08417924414280331,0.1040993984286785
19.2,0.4573207398735058,-0.11656948859091286,0.0712113907304096
19.25,0.4680084440632222,-0.09058759386309137,0.10256297167180117
19.3,0.46742593094895424,-0.10448626204420466,0.09043722481231899
19.35,0.443781695356151,-0.1331437916983022,0.05111096315191337
19.4,0.4453767061222712,-0.10788190193456998,0.08023721596538215
19.45,0.4778422354924754,-0.10633456566233716,0.10780827767227061
19.5,0.4604713823093526,-0.12222139288151179,0.04262077585289658
19.55,0.477882782526018,-0.10802874716129664,0.07283091495605061
19.6,0.4468889377244683,-0.12084450784258738,0.07476182443401301
19.65,0.48450593466561415,-0.09743463193118485,0.07117319097300687
19.7,0.4571259451102076,-0.11783785323819806,0.055946889577816426
19.75,0.4109620335053752,-0.1153534611272141,0.08159726137598002
19.8,0.4257805543699774,-0.11894848044654427,0.052837832621186465
19.85,0.4241648993334404,-0.11036675412735981,0.08454807688663835
19.9,0.4322659607097278,-0.11554212129762897,0.12129938317329897
19.95,0.45066155644936096,-0.11056603027412805,0.053891259719238666
20.0,0.4559412766639541,-0.09465365329063846,0.09272574898839812
