time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,18.95,-16.374644706090383,1.2265150833641327,-3.8061004448549673
0.25,1.175855507358351,-0.0042901568083288716,0.005304974758007744,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.3490658503988659,18.95,-8.534012622366848,4.4166367895021095,-9.322867285896095
0.5,1.181684838582443,-0.008980666825076882,0.01014924629280869,0.5864626740740778,-0.0010596073692275957,0.0013118188858612912,3.586460092771264,0.0028758481596222857,-2.4135347446231084,-0.004995062898077714,0.3490658503988659,18.95,-17.276987013560625,7.222382827246855,-10.762091159696224
0.75,1.1874669420458077,-0.014131090003368112,0.014700172205666474,0.8818883022694092,-0.0029242828251174967,0.0038644019094754792,3.8818659018941086,0.008668894048610218,-2.1180892973552905,-0.01451745969884549,0.3490658503988659,18.95,-19.91597727858847,7.079038331774686,-15.364821708883028
1.0,1.1931672236706945,-0.01967205810049997,0.018951337448332026,1.1787666908677386,-0.005326017056841043,0.0075551680733884005,4.178681070428245,0.017339271537311053,-1.821147688692767,-0.027991305650993416,0.3490658503988659,18.95,-14.486287638604622,10.713070286620002,-17.764721010669234
1.25,1.198760370004835,-0.02555243492682781,0.022920825224884915,1.477086368425355,-0.008009551014055412,0.012301194806781062,4.476859392197062,0.028893102708660075,-1.5226866553463512,-0.04491220473677116,0.3490658503988659,18.95,-17.180880507769245,17.66402217069268,-18.21923247505221
1.5,1.204223456775693,-0.031701734442483386,0.026655671816615045,1.776832129890259,-0.010719178576619689,0.01803926474685534,4.776344020518078,0.043395680587379006,-1.2226797607375606,-0.06483403774061819,0.3490658503988659,18.95,-18.846204475554067,16.884593215271188,-15.550310473369793
1.75,1.20953423535915,-0.03809730120302801,0.03018617323456925,2.077981469316361,-0.01321935807613153,0.024710847241093653,5.077065576966385,0.06090563933494129,-0.9211026383336626,-0.08734435548720396,0.3490658503988659,18.95,-14.679509950112438,15.30687667878256,-20.27100571503566
2.0,1.2146833486852067,-0.04473826649672351,0.03352977211851782,2.3805121351506813,-0.01528499114466283,0.03226228261682956,5.378950988248871,0.08148506740246596,-0.6179267179475078,-0.11205504969179104,0.3490658503988659,18.95,-12.49620785274621,19.820831923598668,-15.28039905028956
2.25,1.2196081003031818,-0.05157760575272319,0.036710393076442444,2.6843777962038473,-0.0166826896345459,0.04064868579233741,5.681899663968464,0.10522978828680107,-0.31314407156076973,-0.13859516755589316,0.3490658503988659,18.95,-13.953291912055375,17.59808491169006,-20.333959506039413
2.5,1.2243437133116255,-0.05855582617906857,0.0397443637113911,2.9895544317699048,-0.01717940212853547,0.04982924828928775,5.985830771361075,0.1322464885535755,-0.006721907821265599,-0.1666052928106466,0.3490658503988659,18.95,-11.022817227376615,7.974664603334154,-20.85254072265221
2.75,1.2288179608560306,-0.06568643837569312,0.042648153532772334,3.295982178773275,-0.01656332522673784,0.05976794182037174,6.290625463361932,0.16263376757354678,0.30133889418461746,-0.19576041802702185,0.3490658503988659,18.95,-16.342817554793328,23.998136140630127,-26.956565852562537
3.0,1.233057090016,-0.07292776513509223,0.04542877761767468,3.603619321072471,-0.014612317056114963,0.07043072880857189,6.596181665027929,0.19650522731366038,0.6110569771170128,-0.22572986142588977,0.3490658503988659,18.95,-14.573249578915235,16.288855190843627,-19.817156924546357
3.25,1.237044545157999,-0.08024544127551528,0.04810628846385418,3.912407181473477,-0.011106876159005128,0.0817905446457512,6.902378234435428,0.23399127244602352,0.9224361285115259,-0.2562050247640333,0.3490658503988659,18.95,-14.2484418972443,15.618227703881884,-30.377337154614104
3.5,1.2407476990502262,-0.08763712795248585,0.050674808778526675,4.222274003275009,-0.005839870019251279,0.09381625286897359,7.20908144975773,0.27519620886633994,1.2354665567922891,-0.28687594890484275,0.3490658503988659,18.95,-22.738709080953175,19.424810177926805,-22.80585652024741
3.75,1.2441377330176773,-0.09505324437310635,0.05315488943581736,4.533140641604754,0.001406538869950785,0.10648632874205065,7.516147700791343,0.32026212505746005,1.5501335824181652,-0.31744904731755774,0.3490658503988659,18.95,-11.507224750580953,22.01770779804574,-22.809847416409195
4.0,1.247245662454075,-0.10248608779158605,0.05553842401131923,4.8449401915092825,0.010837401316160573,0.11977344668767838,7.823447386225506,0.3692992417172334,1.8664329967930586,-0.3476244390849118,0.3490658503988659,18.95,-13.173502372116925,16.823132602864025,-20.209153506632177
4.25,1.250030346636279,-0.10991859294596347,0.05783764613435528,5.157576093227478,0.022656416420578578,0.13365724666207784,8.13081957157413,0.4224353784353027,2.184332614880825,-0.37712254559414565,0.3490658503988659,18.95,-12.233403051846324,14.917687823102744,-16.372105027704706
4.5,1.2525032962560378,-0.11731878537818514,0.060047204658452445,5.470958506536942,0.03706829068700699,0.14811394549398954,8.438112009347734,0.4797872656117207,2.5038050037261503,-0.40565068423770567,0.3490658503988659,18.95,-11.350606969022504,10.470372395264354,-31.170002567365472
4.75,1.2546508003652443,-0.12467906023343395,0.062181651204750214,5.784984317360826,0.054269412869976864,0.163125861549787,8.74515768065167,0.5414794900064943,2.8248109540699815,-0.43294066426653993,0.3490658503988659,18.95,-16.94871470057295,15.374250527272025,-18.09707140216853
5.0,1.256446317937136,-0.13196673924376995,0.06422826266729621,6.099537877514848,0.07445472511979587,0.1786691267190991,9.05178113878503,0.6076148570548634,3.147294616244666,-0.458705406815272,0.3490658503988659,18.95,-7.2748816165873444,14.249795712683653,-18.97218916329646
5.25,1.2579318668220871,-0.1391797203282002,0.06620561911744569,6.414516358111228,0.09781332076253065,0.1947278094431716,9.35781748199593,0.6783118083917898,3.4712152342265252,-0.4826851668667286,0.3490658503988659,18.95,-8.166312464005546,13.056901133342837,-17.34095294209419
5.5,1.2590663410240581,-0.14626747188226288,0.0680986320656384,6.729784366476846,0.12453542872212567,0.21127819255668973,9.663075358366138,0.7536649518805885,3.7964933745875533,-0.5045940944363363,0.3490658503988659,18.95,-8.214673097720196,9.125368316698726,-15.761622302533373
