time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,18.95,-15.086791960149029,1.168604467702916,-3.4559182554456074
0.25,1.175855507358351,-0.0042901568083288716,0.005304974758007744,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.3490658503988659,18.95,-12.471287023403267,5.106656679696693,-5.410851177162813
0.5,1.1816828243426782,-0.00898437297780555,0.01015461131199685,0.5864625844965259,-0.0010602179531595806,0.001313146047189235,3.5864599979680856,0.0028792190562448596,-2.413534828975034,-0.004999654962563212,0.3490658503988659,18.95,-20.81110721760955,8.9848178746045,-10.655399664712245
0.75,1.1874625239055852,-0.014126596265725402,0.014719238812887286,0.8818872843626393,-0.0029219095715517906,0.003869652666120186,3.881864823073122,0.00868701945433158,-2.1180902543478437,-0.014530838597435357,0.3490658503988659,18.95,-21.084420817944252,12.102163842591484,-14.584681002060087
1.0,1.1931643035008437,-0.019657079637570355,0.018952212195108526,1.178765867570866,-0.005322131475674464,0.007555378504693483,4.17868024236179,0.017343788394374938,-1.821148507220058,-0.02798805134572307,0.3490658503988659,18.95,-13.904109276420474,15.28457195500739,-19.80014136187755
1.25,1.198771023157428,-0.025525724872380053,0.02291968702489517,1.4770895152002093,-0.008002452855952023,0.012301061797672364,4.476862543880241,0.02889980186962649,-1.5226835134798222,-0.04490470758152977,0.3490658503988659,18.95,-18.700430524976014,14.213417010284077,-16.793322888235167
1.5,1.2042202961462822,-0.03167963281004813,0.026654203762199898,1.7768306772791351,-0.01071386251452174,0.018038948651505387,4.776342585012292,0.04340004851771407,-1.2226812304540213,-0.06482777354675719,0.3490658503988659,18.95,-15.531076752090124,13.081931401286765,-20.139002759869634
1.75,1.2095439520013043,-0.038108704146953346,0.030186336982334236,2.0779845500029572,-0.01322232095019798,0.024710882624263526,5.077068655030181,0.06090278257797672,-0.9210995550242668,-0.08734742447837265,0.3490658503988659,18.95,-19.844424860580638,18.277239879053337,-20.424296234789317
2.0,1.2146642240399723,-0.0447468785854971,0.033529311241012306,2.380506465426294,-0.015287446923842117,0.032262122706202725,5.378945333999008,0.08148213214104896,-0.61793240314642,-0.11205702598873245,0.3490658503988659,18.95,-14.753495116833832,19.063626962815768,-21.50717221862283
2.25,1.2196204157215844,-0.05156732602880887,0.036709595360916884,2.6843812951777877,-0.016679917321273947,0.04064848299126387,5.681903187666324,0.10523195269941776,-0.31314059731074906,-0.13859178734196476,0.3490658503988659,18.95,-12.732520403007696,16.584824641984017,-24.818998222202993
2.5,1.224339218795217,-0.05855670077900868,0.03974657165153334,2.9895534678370814,-0.017179341718522215,0.0498298017965541,5.985829724719476,0.13224820742429172,-0.006722789045312884,-0.16660689086133637,0.3490658503988659,18.95,-11.711200886085532,18.917799669735793,-21.954904743102976
2.75,1.2288190703999113,-0.06568498000114113,0.042647064438355496,3.2959824235337227,-0.016563031843382117,0.059767647288293084,6.290625760902368,0.1626331789384327,0.3013390861650778,-0.19575924262519628,0.3490658503988659,18.95,-14.996438228812545,14.368559320155198,-26.909959417631995
3.0,1.2330554609898157,-0.07292565949509058,0.04543049775183291,3.603618892924305,-0.014611626018515617,0.07043124481162912,6.596181127941915,0.19650746252253945,0.6110566579066952,-0.22573071455957036,0.3490658503988659,18.95,-14.825812460304311,27.693258878769857,-14.126743887797529
3.25,1.2370364937236034,-0.08024421994297508,0.04809985139170963,3.912404423497875,-0.011107194913049488,0.08178885589230946,6.902375890365911,0.2339859043677237,0.9224329566298389,-0.25620029419382284,0.3490658503988659,18.95,-10.688817163931574,13.454809838195033,-26.622566817553064
3.5,1.2407319031831419,-0.0876201865038301,0.05067807927080772,4.222268640549119,-0.0058356155547084525,0.09381723137199018,7.209075812035756,0.2752033859308444,1.2354614690624817,-0.2868746170402611,0.3490658503988659,18.95,-11.868944925292054,18.073697390466354,-16.607024898956926
3.75,1.2441414468027203,-0.09504172809662456,0.05315128856491373,4.533141043084991,0.0014091288823577571,0.10648546081045814,7.516148379015293,0.32026212602367954,1.5501337071546888,-0.31744386825896403,0.3490658503988659,18.95,-9.523035603274382,17.84410985472316,-20.306836642354053
4.0,1.2472475792838382,-0.1024788438931395,0.0555347140801494,4.8449406496878655,0.010839104608593487,0.11977248517856401,7.8234481890670695,0.36929808114768936,1.8664331103086618,-0.3476198719305021,0.3490658503988659,18.95,-12.518018995455394,22.857265180796865,-15.884471239009207
4.25,1.250024808483017,-0.1099255301705248,0.0578319301106468,5.157574557762712,0.022654061185632884,0.13365561584952235,8.130818688071884,0.42242817439728886,2.1843304274535393,-0.377120052026023,0.3490658503988659,18.95,-10.043679780530873,12.440887306480152,-23.514616999072096
4.5,1.2524970616993818,-0.11732568070913015,0.06005349534522344,5.470958322327964,0.03706753107004695,0.14811545445061033,8.438111157091528,0.47979098330016146,2.5038054875644007,-0.4056559211600675,0.3490658503988659,18.95,-10.334762073446393,10.583789769158988,-22.858811943153253
4.75,1.254639209536627,-0.1246819241383375,0.0621855019861768,5.784981279152696,0.05426830401215422,0.16312694440714434,8.745154114862794,0.5414815865938921,2.8248084434425977,-0.43294497856958297,0.3490658503988659,18.95,-10.364433272657005,18.806239107053063,-26.366151763997365
5.0,1.256445226814903,-0.1319735857185937,0.06423735194612384,6.099537942521636,0.07445365178145338,0.17867138115957598,9.051780001806698,0.6076204393719017,3.147295883236573,-0.4587131358089943,0.3490658503988659,18.95,-8.574146814586408,15.486625158623871,-17.357767059704
5.25,1.2579344506104182,-0.13917624226572348,0.0661972824544614,6.414517014860328,0.09781402793189016,0.19472551424700824,9.357819471095056,0.6783057601061486,3.471214558625601,-0.482677704242368,0.3490658503988659,18.95,-6.70719518338331,9.892181564301179,-19.272138688896142
