time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,21.21824,2.806783583962596,0.2423311482199816,0.6726077083522572
0.25,1.406961536545648,-0.005517059102846035,0.006822095458658925,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.3490658503988659,21.21824,5.831499612908655,-0.12348045319959981,1.6111784881028963
0.5,1.4138870388899678,-0.01174506621022642,0.013037449943333385,0.7017400704416895,-0.0013767097432078287,0.001708072991851661,3.7017356941761332,0.003747506740690451,-2.298255553292754,-0.00650092622710627,0.3490658503988659,21.21824,12.730823938775384,-0.6604852687083809,2.361749014137084
0.75,1.4207271095504261,-0.01861886770886548,0.018725056343464906,1.0552159057609147,-0.003714704685371606,0.004964871724648889,4.05517893091004,0.011179849296727697,-1.9447471193882118,-0.018609258667470974,0.3490658503988659,21.21824,4.30509475984049,-1.9483010353912034,1.3916835632717008
1.0,1.4274522590650842,-0.0260413054573201,0.023977233252919554,1.4104188986291983,-0.006607976816460207,0.009644168924590928,4.410279384719184,0.02232408145735024,-1.5894415874607866,-0.035540035090269984,0.3490658503988659,21.21824,2.685831157530166,0.7408161504209922,6.192741920047422
1.25,1.434003607527022,-0.03393936483496817,0.02885627786040111,1.767327546222375,-0.009676400782436995,0.015635476580800105,4.766960851501034,0.037228117795480076,-1.2323057590562843,-0.056580919360353324,0.3490658503988659,21.21824,11.105599243100862,-2.3321487121169744,3.8930757225732813
1.5,1.4403490634121294,-0.04224453363195874,0.033432421458751235,2.1259173321613574,-0.01254998336269002,0.02285062436532411,5.125134139690169,0.055995924150463,-0.8732994753674531,-0.08109589087584332,0.3490658503988659,21.21824,11.463180351208331,-3.9004862516058116,-0.7227909029648384
1.75,1.446457850807082,-0.05093016612558851,0.037729952765352896,2.4861533445247934,-0.014884794122984144,0.03120468914759195,5.4846928641031525,0.07871408154751194,-0.5123861750535665,-0.10848366979348044,0.3490658503988659,21.21824,11.617704647236456,-0.13665570999502555,0.5651423805473076
2.0,1.4522770034469084,-0.059913820721229076,0.04179535147375742,2.847986330082091,-0.016326692845380214,0.04063345242210595,5.845510054636946,0.10554012270143967,-0.14953739447276362,-0.13819350839219982,0.3490658503988659,21.21824,4.647396326040744,0.14387359409404418,-1.2956699953260296
2.25,1.457792892592613,-0.0691425410557683,0.04567111054714218,3.2113641732479192,-0.016536248117701494,0.051082765557716445,6.207450850921364,0.13664540831661692,0.2152774955744745,-0.1697179045520197,0.3490658503988659,21.21824,7.548249087388613,-6.158427131431367,7.763906049256556
2.5,1.462966947819897,-0.07860490304891064,0.04937203557468506,3.5762187103447647,-0.015190556102038549,0.06249990975867486,6.570361259354288,0.17218712722971175,0.582076161335241,-0.20256823943378793,0.3490658503988659,21.21824,11.380700441696241,-6.883874684474088,-8.28362354369075
