time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,18.95,56.01049935501101,1.1829328193543085,-0.3719406847011847
0.25,1.17606643734041,-0.0042901568083288716,0.005304974758007744,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.3490658503988659,18.95,48.85298251866636,5.117510063290981,12.39070543015406
0.5,1.1821199062397805,-0.00899350722412078,0.01019641611791911,0.5865205310818874,-0.0010600668813536556,0.0013248340652893026,3.5865178983043213,0.002914434151849716,-2.413476836140547,-0.005034567914556307,0.3490658503988659,18.95,49.980099982438304,0.292846458215987,12.31593913512767
0.75,1.188105499097447,-0.014147773045313873,0.014806626099719918,0.882049994376568,-0.0029218756058843427,0.0038940133093038256,3.88202724939583,0.00876013479892631,-2.117927260642694,-0.014603886010694648,0.3490658503988659,18.95,43.02484312644227,2.1667209843672004,-3.373421399084217
1.0,1.194010149110563,-0.019744760296016486,0.019019094538893302,1.1790844206911248,-0.0053401868328614805,0.007573410574313539,4.1789983862810045,0.017379827698361366,-1.8208295448987555,-0.0280602013640836,0.3490658503988659,18.95,33.27492502757746,3.3453773843469183,11.181843161200785
1.25,1.1998036060661248,-0.0255978089889549,0.02294712946719093,1.4776116162716466,-0.008016139626461359,0.012307729397112695,4.477384398835653,0.0289061163832652,-1.5221611662923593,-0.04493839563618791,0.3490658503988659,18.95,55.77355701241161,-1.9338964724714631,21.28792114150083
1.5,1.2054660052329258,-0.031748708203273246,0.02670718272903655,1.777615237453143,-0.010722081261308643,0.018052917689908174,4.777126388974311,0.043433730062674196,-1.2218959140680257,-0.06487789258529171,0.3490658503988659,18.95,44.925832139240576,-16.51367231432184,2.433677053349643
1.75,1.2109708222296318,-0.03819405031884318,0.030240913922037847,2.079072433719964,-0.013230533503259758,0.024725972080986088,5.078155419898302,0.060939824566286736,-0.920010552458374,-0.08740089157280558,0.3490658503988659,18.95,61.94935341003193,-13.892410774588402,-13.318641213620856
2.0,1.2162949971500518,-0.04487189841843355,0.033571643646484496,2.3819551894415616,-0.015300590549865144,0.03227533164727959,5.380392779529028,0.08150859470892029,-0.6164824006459053,-0.11210977580864963,0.3490658503988659,18.95,61.3615893543505,-13.096823930897315,-12.637207711401647
2.25,1.2214433762342136,-0.05172809180178171,0.03674726552895162,2.6862363854032507,-0.01669506864547651,0.04066343453159944,5.683756454786499,0.10526161893106924,-0.31128368397999795,-0.13865175622202236,0.3490658503988659,18.95,70.75609887876584,-3.6533975838901442,2.657144612020966
2.5,1.2263570138711999,-0.058724640430398364,0.03979542210976181,2.9918663066877786,-0.017185863593735737,0.04985321825103103,5.988139063685315,0.1323118476746745,-0.004406450309757564,-0.16668357486214597,0.3490658503988659,18.95,45.823668194854285,4.26219004088792,-22.244193914363663
2.75,1.231022401400817,-0.06587655752502498,0.0427290824089602,3.2987989189135467,-0.016561861133930454,0.05980812482561265,6.293435000406895,0.1627555652884543,0.30416283742019823,-0.19587928755631462,0.3490658503988659,18.95,56.29033791883878,12.021916358271948,27.602933873608166
3.0,1.235463392751601,-0.07314667383347617,0.04552160139886413,3.6069937714267177,-0.01460241039920284,0.07048555320107346,6.599544536493614,0.19667919906573722,0.614443006359821,-0.22588401986414255,0.3490658503988659,18.95,60.03950821160769,-15.94013189484594,-5.112418694907672
3.25,1.2396334514682361,-0.08050932244340175,0.048215671468218535,3.916382134209249,-0.011088561286958997,0.0818657182200282,6.906334753819326,0.23423435343638138,0.9264295145991719,-0.2564114760102985,0.3490658503988659,18.95,51.09760315877368,1.659928089664802,-14.3701315480791
3.5,1.2435163580007487,-0.08800286160293695,0.050804587160534376,4.22689891618514,-0.005823688867313298,0.09391710785885095,7.213678003586516,0.27551362302323623,1.240119828783763,-0.287161000757862,0.3490658503988659,18.95,40.42483325129094,-1.9631129255547137,-10.341344807307497
3.75,1.2471026962872382,-0.09545689780160176,0.05333126604909168,4.538468240960775,0.0014453203203123482,0.10662628277005011,7.521430645809598,0.3207183872372097,1.5555058361119507,-0.31782774659658447,0.3490658503988659,18.95,50.78075582216593,-3.1743286009602594,28.678299672378778
4.0,1.2503963662257385,-0.10303065667897526,0.05574893944607284,4.851019526324869,0.010878362857133917,0.11995541017539195,7.829461444764545,0.36988217687808683,1.872577607885193,-0.34812545116381904,0.3490658503988659,18.95,72.5012074785746,-29.033134307503435,-33.065156899038016
4.25,1.2533845997486128,-0.11055582913542022,0.058070143721416376,5.16446026730339,0.02272083659031434,0.13388559599367816,8.137612378874492,0.42317872633717724,2.1913081557322873,-0.3777370531565485,0.3490658503988659,18.95,45.992835964572606,21.2705622602273,20.719813120112406
