time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,18.95,45.59454124855401,-0.7017987196001133,-1.082533119810583
0.25,1.17606643734041,-0.0042901568083288716,0.005304974758007744,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.3490658503988659,18.95,62.21942187931377,1.0377025513090319,-2.952121479575336
0.5,1.1821061561867034,-0.009062301572232732,0.010189111589882139,0.5865179903761517,-0.0010799386575496251,0.001322140979152063,3.58651536829138,0.002886483124317921,-2.413479387539078,-0.005046360439416899,0.3490658503988659,18.95,51.88151662305132,-9.10354940514982,3.9453922244208597
0.75,1.1881070300241077,-0.014189563784757511,0.014732187241538497,0.8820507707516161,-0.0029372292335878582,0.0038728917551506172,3.882028271843918,0.008681416986571431,-2.117926730340686,-0.014555875453746467,0.3490658503988659,18.95,71.15896213645397,-9.971444968118279,-24.03525482479675
1.0,1.1940097426183156,-0.0198133688489148,0.01899669628245263,1.1790850600409115,-0.005359351194245886,0.007566707650898185,4.178999177853675,0.01734055514290089,-1.8208290577718524,-0.028059257531392927,0.3490658503988659,18.95,66.03366307062431,-0.6599640094858231,-25.45015380763236
1.25,1.1998053448144406,-0.025645720682422636,0.022912818669915,1.4776125951149397,-0.008030769836546554,0.012298143405679947,4.477385731477441,0.028862730375288862,-1.5221605412475623,-0.04492427004838128,0.3490658503988659,18.95,44.46518985094733,1.5395189004254293,13.152770510359446
1.5,1.2054645868484646,-0.03177064727795488,0.02665376883324596,1.7776149113582846,-0.010730617528270947,0.018038118123959494,4.777126864033482,0.04338080232668227,-1.2218970413169132,-0.06484203738322405,0.3490658503988659,18.95,68.98809276784996,-23.432207528284135,-24.373766202959278
1.75,1.2109669650350225,-0.038181852203346724,0.030234808125471524,2.0790708976944434,-0.013227688141836016,0.024724300276398138,5.078154007869663,0.060937656046978324,-0.9200122124807754,-0.0873930323306498,0.3490658503988659,18.95,44.18687899754981,0.27313358716848274,-0.5429091474331632
2.0,1.2163002636732834,-0.04488399208581465,0.0335498816502286,2.3819567671119106,-0.015304830933277783,0.032269259509744685,5.380394944982829,0.08148614739828754,-0.616481410759007,-0.11209580926484332,0.3490658503988659,18.95,68.39850724326983,16.88842890635263,14.631625608857716
2.25,1.22143462249007,-0.051685603435757066,0.03675927844113152,2.686234120401026,-0.016683332765607253,0.040666937186014565,5.683753762593757,0.10528385408709579,-0.3112855217917052,-0.13865051961831,0.3490658503988659,18.95,53.60287376167725,27.808982751157444,15.42424930218677
2.5,1.2263447419374025,-0.05868574060631734,0.039816700034891156,2.9918622386532014,-0.017174489952347417,0.04985921297890635,5.988134099398785,0.132341183153194,-0.004409622092381579,-0.16669016305788864,0.3490658503988659,18.95,55.82681996909338,0.8246772488995265,9.265331461246463
2.75,1.231032334140161,-0.06582870578756168,0.04273040220758475,3.298801168385756,-0.01654896239926596,0.05980871215796691,6.293437144559566,0.16277022286974205,0.3041651922119456,-0.195868147668274,0.3490658503988659,18.95,53.60418124833014,9.730011865011893,1.2275979611163839
3.0,1.235466811557726,-0.07315233300307103,0.045526800327031686,3.6069948547829584,-0.014603453217180618,0.07048700165309424,6.599545313815351,0.19668249081373435,0.6144443957505669,-0.22588939724809504,0.3490658503988659,18.95,48.52286885544292,10.91158721939354,6.029512050910925
3.25,1.2396176950104565,-0.08054362522806338,0.04823140033343871,3.916378644945052,-0.011096989872510923,0.08186957267420406,6.906330318946762,0.23423744948434902,0.9264269709433419,-0.2564314292293703,0.3490658503988659,18.95,54.74652051597533,-11.399801991665518,-31.238373087657944
3.5,1.2435220321606277,-0.08797736414360682,0.050817333566050935,4.226899828893092,-0.005816071030939037,0.09392086052822937,7.213677860507533,0.27553244925205184,1.2401217972786522,-0.28716459131392896,0.3490658503988659,18.95,58.46300151789297,3.9568425326366423,-14.543943875746908
3.75,1.2471122061775106,-0.09548401109635145,0.05331283195475656,4.538471893814372,0.0014375444074073676,0.10662125415508922,7.521435904128114,0.3206956111510318,1.5555078835006302,-0.3178205223362165,0.3490658503988659,18.95,58.787120183915526,11.573114583850066,2.769492646524163
4.0,1.2504048683836972,-0.10300983862565605,0.055757523487524746,4.8510218439944595,0.01088447964782321,0.11995786385574597,7.829462881544529,0.3698956018121121,1.8725808064443896,-0.3481266425164649,0.3490658503988659,18.95,50.22366237113891,14.378864309225941,21.274107788822967
4.25,1.253375490719442,-0.1105509105392583,0.058081958169185925,5.164457159055987,0.022722321066269806,0.13388889088368855,8.137607951146213,0.423190007020146,2.191306366965758,-0.3777453648876055,0.3490658503988659,18.95,44.56505328294316,-15.441611715998668,-31.091509032305577
4.5,1.2560391999667198,-0.11807109069836837,0.060333016150711606,5.478691191457109,0.03716234313166875,0.14840559774591347,8.445715448089171,0.4807466762159488,2.511666934825048,-0.4064219899526109,0.3490658503988659,18.95,71.29627040802576,-26.084687329194505,-24.83141923187689
