time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.17453292519943295,18.95,14.466824941657814,0.15187035824396813,-0.20966698059348002
0.25,1.1769566280829928,-0.002282744757929893,0.00282271811050881,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.17453292519943295,18.95,14.521332920613116,0.3846372701743156,-0.4890508414628152
0.5,1.1838659504172562,-0.004796694370775419,0.005416098618781131,0.5867399563188173,-0.0005690849355598588,0.0007048849072358579,3.58673921102475,0.001545569611032199,-2.413259298387115,-0.0026837394821520384,0.17453292519943295,18.95,14.50711962637043,0.6576367803242645,-0.907637601282466
0.75,1.1907163229947189,-0.007529350311852147,0.007814256109047926,0.8827066439250818,-0.0015612653463646959,0.002059789158993907,3.8827002798303827,0.00461809776105215,-2.1172869919802193,-0.007740628453780798,0.17453292519943295,18.95,14.61205295231531,0.7111896013722033,-1.013864111187313
1.0,1.1975023122242439,-0.01044766925919223,0.010037385661969624,1.1803883674071656,-0.002831694264911187,0.004013924753972825,4.180364200051749,0.009210047661674626,-1.8195874652374189,-0.014873436191496002,0.17453292519943295,18.95,14.750943199428889,0.8365001427686215,-1.2124922797614617
1.25,1.2042168297665916,-0.01353293956739744,0.012108280084919276,1.4797713084428257,-0.004243622535777224,0.006524091460644979,4.479707463015204,0.015328513001491009,-1.5201648461295532,-0.023815758073045035,0.17453292519943295,18.95,14.993819705872882,1.0794255275663471,-1.4249741039545025
1.5,1.2108552705696187,-0.01676327354200238,0.01404442088960737,1.7808409600733246,-0.005663883976582814,0.009551669550508235,4.780704109526982,0.022990688956551316,-1.2190221893803335,-0.03431845690971594,0.17453292519943295,18.95,14.82723132039981,1.4170562255777672,-1.5593259212392838
1.75,1.2174096671136938,-0.02012127146141933,0.015862823997318847,2.0835803718704833,-0.006963984869208203,0.013063210433358393,5.083324404310293,0.0322245318384926,-0.9161636605693262,-0.04615250157690868,0.17453292519943295,18.95,14.801949043910797,1.3522589040575443,-1.511423113245064
2.0,1.2238725953671927,-0.023589035112396038,0.017577230014760376,2.3879714567373695,-0.008018547434372946,0.01702919059828537,5.387536477250698,0.0430665552204211,-0.6115935637759597,-0.0591036500891672,0.17453292519943295,18.95,15.538130928659584,0.860939835741768,-0.8351489698039601
2.25,1.230243120274537,-0.027162003261459036,0.0192028225799757,2.6939955290756936,-0.008706930564377146,0.021424138598979733,5.693307064838289,0.055560568572933296,-0.305316006686902,-0.07297442970168733,0.17453292519943295,18.95,15.121068631039492,1.3832735999067263,-1.4998746998501735
2.5,1.2365114511172843,-0.03081969223826399,0.020748913292385693,3.00163039830075,-0.008908312768148382,0.026225222555797442,6.000598813979365,0.06975833684969666,0.0026619826221348144,-0.08757496238599358,0.17453292519943295,18.95,15.94058237658657,1.0735483852465841,-0.5834101014014604
