time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,18.95,1.456529843512318,1.0280008500805626e-15,-1.424209511049113e-15,5.0,3.141592653589793,0.0,0.0,0.0
0.25,1.1759334357981979,-0.0042901568083288716,0.005304974758007744,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.3490658503988659,18.95,1.4520474381395585,0.008371365207545743,-0.012906081842611071,5.0,3.141592653589793,0.0,0.0,0.0
0.5,1.1818417260537268,-0.009041396663693996,0.010202304172750741,0.5864833589495495,-0.0010725392020822179,0.001326243689501936,3.58648072056645,0.0029061907000438765,-2.413514002667351,-0.005051269104208351,0.3490658503988659,18.95,1.4475422688310837,0.00469569341274131,-0.007239333328909129,5.0,3.141592653589793,0.0,0.0,0.0
0.75,1.1876967111666796,-0.014205617074483293,0.014745983339265873,0.8819465283899834,-0.0029410339621975144,0.0038768197326896213,3.8819239838213604,0.00868939610211392,-2.1180309270413935,-0.01457146402650887,0.3490658503988659,18.95,1.4431118849020677,-0.0100734864563653,0.01553021420472433,5.0,3.141592653589793,0.0,0.0,0.0
1.0,1.1934713030914619,-0.019738883615480186,0.018981976956900133,1.1788822429588115,-0.005341292914456194,0.00756331556750609,4.178796437754284,0.017348437463703195,-1.8210319518366607,-0.02803102329261529,0.3490658503988659,18.95,1.4391000917230492,-0.035112894351923545,0.05413112754900754,5.0,3.141592653589793,0.0,0.0,0.0
1.25,1.1991396369736578,-0.02560088139564331,0.022949472889909703,1.4772788573898388,-0.00801924416997944,0.012308809806731123,4.477051600060825,0.028906252823091623,-1.5224938852811483,-0.044944741163049744,0.3490658503988659,18.95,1.4360254115634208,-0.06971465383857052,0.10746053389941747,5.0,3.141592653589793,0.0,0.0,0.0
1.5,1.2046771478020348,-0.03175443451463293,0.026681891167463345,1.7771198342997518,-0.010729077431617811,0.01804617802920855,4.776631350744589,0.04340651820370921,-1.2223916821450858,-0.06486467306694498,0.3490658503988659,18.95,1.4345178951417068,-0.11327640095928183,0.1745587067756839,5.0,3.141592653589793,0.0,0.0,0.0
1.75,1.2100606025939655,-0.03816508135965206,0.030207705959932798,2.078383336271138,-0.013231733854976549,0.024716650821074385,5.077467013680282,0.060910668979334996,-0.9207003411380059,-0.08737413668928821,0.3490658503988659,18.95,1.43526304261692,-0.1652949072961026,0.2545874267159984,5.0,3.141592653589793,0.0,0.0,0.0
2.0,1.2152681081867507,-0.04480069827391965,0.03355112335904016,2.381041890667122,-0.015293689846749291,0.03226857731105758,5.379480134567979,0.08149524295420384,-0.6173963532337345,-0.11208262264770143,0.3490658503988659,18.95,1.4389517096820594,-0.2253622746254111,0.34681144666904,5.0,3.141592653589793,0.0,0.0,0.0
2.25,1.2202791077771313,-0.051631166960393604,0.03673264710693443,2.6850621059966944,-0.016685991830045536,0.040656358150817626,5.682583038316853,0.10524948415003477,-0.3124588263234642,-0.13862146781012571,0.3490658503988659,18.95,1.446234884702956,-0.2931640747515406,0.4505825308303395,5.0,3.141592653589793,0.0,0.0,0.0
2.5,1.2250743746302506,-0.05862808269431664,0.039769556625234334,2.9904044259761644,-0.017183507654090917,0.04983951992755123,5.986679230560574,0.13227315968683442,-0.005870378608245463,-0.1666401749950158,0.3490658503988659,18.95,1.4576822866008259,-0.3684790071973289,0.5653256438014092,5.0,3.141592653589793,0.0,0.0,0.0
2.75,1.2296360080802886,-0.06576450142773381,0.04267631596106966,3.297022912667723,-0.016564367132513143,0.059781909083859816,6.2916636940712625,0.16267455262209934,0.3023821312641837,-0.19580328688712528,0.3490658503988659,18.95,1.4737438893891062,-0.451179770533991,0.690526951564483,5.0,3.141592653589793,0.0,0.0,0.0
3.0,1.233947434587464,-0.07301472442569534,0.04546492799851841,3.6048650538571887,-0.01460956947955298,0.07045098807412722,6.597423120111971,0.19656860196209938,0.6123069876024068,-0.22578774092120454,0.3490658503988659,18.95,1.4947136648901869,-0.5412349168715621,0.8257233622894882,5.0,3.141592653589793,0.0,0.0,0.0
3.25,1.237993414899304,-0.08035411932355656,0.048145245057564776,3.9138715925823258,-0.011102739449901821,0.08181722007375683,6.9038361063824585,0.23407516782547605,0.9239070787821926,-0.25628064672527995,0.3490658503988659,18.95,1.5206950273725335,-0.6387115008495551,0.9704933874895508,5.0,3.141592653589793,0.0,0.0,0.0
3.5,1.2417600570989666,-0.08775897652541206,0.050725244520016394,4.223976378722648,-0.00583001700235063,0.09385353133814803,7.2107733465352055,0.27531740529726245,1.2371794109100915,-0.286977439301963,0.3490658503988659,18.95,1.5515676493209678,-0.7437783559442718,1.1244491455472132,5.0,3.141592653589793,0.0,0.0,0.0
3.75,1.2452348343906692,-0.09520639973037338,0.05321127617331775,4.535106243999958,0.0014199325129461045,0.10653484246815212,7.518097830803603,0.32042023511260037,1.5521146571963125,-0.31758037008670753,0.3490658503988659,18.95,1.5869554883947545,-0.8567098398643916,1.2872293624187725,5.0,3.141592653589793,0.0,0.0,0.0
4.0,1.2484066057968888,-0.10267422911422389,0.05560828640371941,4.847180902742092,0.010855799144003201,0.11983766151148156,7.825665072753402,0.36950890312058265,1.8686967327307809,-0.3477973048325759,0.3490658503988659,18.95,1.6261960170374914,-0.9778898926259504,1.4584932501050734,5.0,3.141592653589793,0.0,0.0,0.0
4.25,1.2512656374769044,-0.11014099533962174,0.057920023100868454,5.160112881414909,0.02268341065309403,0.1337397331124114,8.13332337329903,0.4227076236079848,2.1869023895307875,-0.3773408023017966,0.3490658503988659,18.95,1.668310775113384,-1.1078162493763737,1.6379151635791653,5.0,3.141592653589793,0.0,0.0,0.0
4.5,1.2538036220919433,-0.11758590214732402,0.06014922409084499,5.473807480286176,0.037105426394666935,0.14821973888762852,8.440914129749597,0.4801383040797781,2.506700830822755,-0.40592745129044383,0.3490658503988659,18.95,1.7119774703139545,-1.2471046478954257,1.8251799523326437,5.0,3.141592653589793,0.0,0.0,0.0
4.75,1.2560136935194721,-0.12498883482386096,0.06229779105188554,5.788162770688998,0.05432095261157768,0.16325704491033977,8.74827219465389,0.5419193510443793,2.828053346724105,-0.4332774458212233,0.3490658503988659,18.95,1.7555652654210192,-1.3964663631951304,2.0199641075881543,5.0,3.141592653589793,0.0,0.0,0.0
5.0,1.257890438496608,-0.1323303902618929,0.06436694993602296,6.103069631230501,0.07452508907134937,0.17883149267331117,9.055226286532902,0.6081645577707155,3.1509129759281005,-0.4591143796280166,0.3490658503988659,18.95,1.7982055432658886,-1.556238881649278,2.2216676943090508,5.0,3.141592653589793,0.0,0.0,0.0
5.25,1.259429974327321,-0.13959190623470805,0.06635739480161268,6.418411826963931,0.09790841765226034,0.1949232301573169,9.361599453218972,0.678982076201004,3.4752242007088907,-0.48316524089648316,0.3490658503988659,18.95,1.839924875178926,-1.726322488409402,2.4293741031157516,5.0,3.141592653589793,0.0,0.0,0.0
5.5,1.2606300254191576,-0.14675550403233706,0.06826941893421085,6.734066151650136,0.12465645196167535,0.21151257885772007,9.667209603624585,0.7544734810577569,3.8009226996756875,-0.5051605771344054,0.3490658503988659,18.95,1.8808734752308205,-1.9065083801318734,2.642029567551875,5.0,3.141592653589793,0.0,0.0,0.0
5.75,1.261489934028116,-0.15380415715089946,0.07010303672192353,7.049902636647947,0.15494906127043803,0.22857993359127277,9.971870105780653,0.8347329308423829,4.127935167515241,-0.524834808301506,0.3490658503988659,18.95,1.9213009718080698,-2.096484471637576,2.858443178573036,5.0,3.141592653589793,0.0,0.0,0.0
6.0,1.2620106553297765,-0.16072176765156862,0.07185809334946416,7.365784814562348,0.18895987501772032,0.24610569277175365,10.275390432247644,0.9198464254030523,4.456179196877052,-0.5419266753676117,0.3490658503988659,18.95,1.9615591487795747,-2.2958302353736206,3.077281578804469,5.0,3.141592653589793,0.0,0.0,0.0
6.25,1.2621947375499851,-0.1674932454673572,0.07353436196847253,7.6815700371170905,0.22685567971607012,0.2640702161091197,10.577576845230176,1.0098911625408595,4.785563229004004,-0.5561798031087191,0.3490658503988659,18.95,2.002103925716963,-2.504012574713946,3.297065054794996,5.0,3.141592653589793,0.0,0.0,0.0
6.5,1.2620462865060547,-0.17410458658202568,0.07513162811495533,7.997109846070732,0.2687958202618983,0.2824538066012378,10.878233113092039,1.1049349954166514,5.115986579049425,-0.5673433548928539,0.3490658503988659,18.95,2.043496515460226,-2.7203827662902356,3.5161650405812597,5.0,3.141592653589793,0.0,0.0,0.0
6.75,1.261570914460847,-0.1805429462666229,0.0766497612356914,8.312250394864547,0.3149316174043726,0.3012367136299766,11.177161249194315,1.205035991477143,5.447339540534779,-0.5751727566683977,0.3490658503988659,18.95,2.086400503541399,-2.944175548581794,3.7328049231317086,5.0,3.141592653589793,0.0,0.0,0.0
7.0,1.2607756735149418,-0.1867967039970432,0.07808877336917826,8.626832917575006,0.3654058126320943,0.32039915393889945,11.474162263533401,1.3102420924415354,5.779503571616613,-0.5794304671773467,0.3490658503988659,18.95,2.131211210926161,-3.1746304079690786,3.945278948857536,5.0,3.141592653589793,0.0,0.0,0.0
7.25,1.2596689490649395,-0.1928555222447578,0.07944886847938114,8.940694240637905,0.4203520509670123,0.339921347281194,11.76903691747414,1.4205908736423003,6.1123515638016706,-0.5798867717082754,0.3490658503988659,18.95,2.1776465235487987,-3.411126359180382,4.152194722261515,5.0,3.141592653589793,0.0,0.0,0.0
7.5,1.2582603119307298,-0.19871039714444405,0.08073048280188191,9.253667326291433,0.47989440784575765,0.35978356440103926,12.06158646561524,1.5361093987538816,6.445748186967625,-0.5763205830623666,0.3490658503988659,18.95,2.225301248156646,-3.6529993519499038,4.352147241299789,5.0,3.141592653589793,0.0,0.0,0.0
7.75,1.25656039757704,-0.2043536855726172,0.08193430773680158,9.565581835661025,0.5441469642292118,0.37996618510150976,12.351613368711792,1.6568141637308353,6.779550302610256,-0.568520235272411,0.3490658503988659,18.95,2.2737221164535972,-3.8995186434746496,4.543676815088016,5.0,3.141592653589793,0.0,0.0,0.0
8.0,1.2545807817145949,-0.20977911441352423,0.08306130108752843,9.876264713483222,0.6132134414522317,0.40044976203571014,12.638921979273995,1.7827111249785603,7.1136074476924485,-0.5562842420740968,0.3490658503988659,18.95,2.3224090703659734,-4.1498881344242635,4.725271138671457,5.0,3.141592653589793,0.0,0.0,0.0
8.25,1.252333849633724,-0.21498177273839383,0.08411268847428706,10.185540788523564,0.6871869017327478,0.4212150873075923,12.923319193995678,1.9137958053897268,7.447762383051451,-0.5394220019242312,0.3490658503988659,18.95,2.3708168786153614,-4.40324815005261,4.89536770195554,5.0,3.141592653589793,0.0,0.0,0.0
8.5,1.2498326618098312,-0.2199580872152627,0.08508995615353908,10.493233382401385,0.7661495180109527,0.44224325942616405,13.204615066953885,2.050053471067121,7.781851697848887,-0.5177544350452153,0.3490658503988659,18.95,2.4183585039717546,-4.658677641967737,5.052359214111948,5.0,3.141592653589793,0.0,0.0,0.0
8.75,1.247090818413326,-0.22470578164420088,0.0859948366175434,10.79916491954047,0.8501724151869269,0.4635157484645488,13.482623378685899,2.191459371076992,8.11570646039504,-0.4911145407031373,0.3490658503988659,18.95,2.4645400859281246,-4.915199778623796,5.194844918861203,5.0,3.141592653589793,0.0,0.0,0.0
9.0,1.2441223342573053,-0.22922382212977568,0.08682929207437966,11.103157531192661,0.9393155832682638,0.48501445761893464,13.757162157452456,2.3379790323479943,8.449152904932866,-0.45934786581146647,0.3490658503988659,18.95,2.5090827105958855,-5.171787483096688,5.3218570216561485,5.0,3.141592653589793,0.0,0.0,0.0
9.25,1.2409415250777702,-0.2335123499591872,0.0875954963039044,11.405033648894602,1.033627862495603,0.5067217806375296,14.02805415084019,2.48956860523657,8.782013146949014,-0.4223128802453633,0.3490658503988659,18.95,2.5517239772019087,-5.427361718465602,5.432488216175785,5.0,3.141592653589793,0.0,0.0,0.0
9.5,1.2375628845544102,-0.23757260408797087,0.08829580673257545,11.704616582747384,1.1331469995222194,0.5286206547135057,14.295127246366201,2.646175254934918,9.114105919128566,-0.3798812558904787,0.3490658503988659,18.95,2.5921947894628903,-5.680794045028666,5.525846775225629,5.0,3.141592653589793,0.0,0.0,0.0
9.75,1.2340009665967389,-0.24140683496467968,0.08893273380171052,12.001731075416895,1.2378997701811598,0.5506946063966496,14.558214839018486,2.8077375855115982,9.445247311815304,-0.3319380451492777,0.3490658503988659,18.95,2.630219845594062,-5.930909841160487,5.601055901824683,5.0,3.141592653589793,0.0,0.0,0.0
10.0,1.2302702760265476,-0.2450182119161104,0.08950890952634741,12.29620382656523,1.3479021641401783,0.5729277898470773,14.81715614602711,2.9741860886133242,9.775251507103352,-0.27838176033296813,0.3490658503988659,18.95,2.6655181551825153,-6.1764915901533755,5.657253116500284,5.0,3.141592653589793,0.0,0.0,0.0
10.25,1.226385168733828,-0.24841072633166678,0.09002705622345933,12.587863983661602,1.463159626058411,0.5953050172286641,15.071796470136682,3.1454436100021828,10.103931497186522,-0.2191243578853599,0.3490658503988659,18.95,2.697792675031812,-6.416339176948152,5.693679659321967,5.0,3.141592653589793,0.0,0.0,0.0
10.5,1.2223597612962365,-0.251589095177236,0.09048995759390774,12.876543595986334,1.5836673472569944,0.617811781284529,15.321987413327452,3.321425827664471,10.431099778645216,-0.1540911331504824,0.3490658503988659,18.95,2.7266594777645685,-6.649646273141257,5.710268976648073,5.0,3.141592653589793,0.0,0.0,0.0
10.75,1.2182078460835832,-0.2545586800338789,0.09090044019900008,13.162078029698895,1.709410600922809,0.6404342706830058,15.567587043057513,3.502041736056428,10.756569016340276,-0.08322053421080944,0.3490658503988659,18.95,2.7516896383156526,-6.875787559611901,5.7073053415098105,5.0,3.141592653589793,0.0,0.0,0.0
11.0,1.213942818393948,-0.2573253979057815,0.09126135053710879,13.444306343819353,1.8403651104814194,0.6631593807327558,15.80846001109941,3.687194132748033,11.080152676539296,-0.006463911785193677,0.3490658503988659,18.95,2.7724457923185497,-7.094133893551364,5.685126705657217,5.0,3.141592653589793,0.0,0.0,0.0
11.25,1.2095776160944702,-0.2598956266313957,0.09157552955455935,13.723071625402106,1.9764974475846542,0.685974718367033,16.044477629321698,3.8767801015511827,11.401665621482515,0.07621479361812544,0.3490658503988659,18.95,2.788483440371987,-7.304051719796987,5.644118576147489,5.0,3.141592653589793,0.0,0.0,0.0
11.5,1.20512466980513,-0.2622761142000233,0.09184578990015528,13.998221283013594,2.117765455454316,0.7088686007556729,16.275517907093253,4.070691487324286,11.720924658933935,0.16483942358434556,0.3490658503988659,18.95,2.799352040380833,-7.504903461398487,5.584709680873286,5.0,3.141592653589793,0.0,0.0,0.0
11.75,1.2005958631484834,-0.2644738930695274,0.09207489606866819,14.269607299105365,2.2641186912765408,0.7318300482307117,16.501465553928522,4.26881535919858,12.037749044282208,0.2594220233545008,0.3490658503988659,18.95,2.804595133945929,-7.696059612804778,5.507375190335649,5.0,3.141592653589793,0.0,0.0,0.0
12.0,1.196002502386856,-0.2664962007759712,0.0922655475596114,14.537086442443975,2.4154988816884,0.7548487722478788,16.722211951002425,4.4710344595481395,12.351960933885525,0.35996330382866004,0.3490658503988659,18.95,2.803723458068263,-7.877251361622319,5.412850642042671,5.0,3.141592653589793,0.0,0.0,0.0
12.25,1.1913552928271223,-0.2683504217249381,0.09242036816031918,14.800520442304368,2.571840385739731,0.7779151591377816,16.93765509512444,4.677227636512288,12.663385789484295,0.4664531349671748,0.3490658503988659,18.95,2.796210213243926,-8.048642670052796,5.302172890473284,5.0,3.141592653589793,0.0,0.0,0.0
12.5,1.1866643218612043,-0.2700440377726067,0.09254189819661285,15.059776128701083,2.7330706573473464,0.8010202511778615,17.14769951911748,4.887270257141223,12.971852738284685,0.5788710575534699,0.3490658503988659,18.95,2.7815232967802364,-8.210435014831402,5.17643264963114,5.0,3.141592653589793,0.0,0.0,0.0
12.75,1.181939050279976,-0.2715845678250356,0.09263258512883894,15.31472554139134,2.8991107027086103,0.8241557257270147,17.35225619191423,5.101034599708637,13.277194890868453,0.6971868057085846,0.3490658503988659,18.95,2.7591282178171768,-8.362841909090724,5.036755744279089,5.0,3.141592653589793,0.0,0.0,0.0
