time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.6108652381980153,21.21824,7.343764510370309,5.183138672426589e-15,-7.180806702424339e-15,10.0,3.141592653589793,0.0,0.0,0.0
0.25,1.4041661745305158,-0.008065400840430526,0.009973236360179789,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.6108652381980153,21.21824,7.3367465275419095,0.03537620644324917,-0.05453931759969066,10.0,3.141592653589793,0.0,0.0,0.0
0.5,1.4083541157060668,-0.017249815801746234,0.019135825918875433,0.7010415436326289,-0.0020163502101076315,0.002493309090044947,3.7010322187521316,0.005463569310089169,-2.298949131486874,-0.009496269730304135,0.6108652381980153,21.21824,7.329537488606967,-0.03368347816197132,0.05192965502423062,10.0,3.141592653589793,0.0,0.0,0.0
0.75,1.4124549980978245,-0.027436347717156633,0.027635922742728216,1.0531397304341548,-0.005450926136053335,0.007277265569763805,4.053060292893472,0.01638067787687133,-1.946780832025162,-0.027282530148977358,0.6108652381980153,21.21824,7.325045283390659,-0.19866462116442896,0.30626443176345647,10.0,3.141592653589793,0.0,0.0,0.0
1.0,1.4163641066298474,-0.038518774159566935,0.035591108599889024,1.4062940447525731,-0.009740151591964497,0.014186246255445858,4.405992175440984,0.03281715970066673,-1.5934040859358372,-0.05229746288459532,0.6108652381980153,21.21824,7.329417922950934,-0.45271928776982423,0.6977628107876558,10.0,3.141592653589793,0.0,0.0,0.0
1.25,1.4199813871619384,-0.05039832219008811,0.043094019509303166,1.7604860462937593,-0.014345822146406666,0.023084023405418114,4.759686773582345,0.0549000978172784,-1.2387146809948266,-0.08359174211009082,0.6108652381980153,21.21824,7.350788225825874,-0.7904787080155562,1.2176492178475555,10.0,3.141592653589793,0.0,0.0,0.0
1.5,1.4232118167435028,-0.06298087939038365,0.0502164933255758,2.1156776369018444,-0.018748052736514885,0.03385752828274391,5.1139583028231375,0.0828051272361679,-0.8826030290194491,-0.12030123270919765,0.6108652381980153,21.21824,7.398125665156115,-1.2079667645809553,1.8586488207091796,10.0,3.141592653589793,0.0,0.0,0.0
1.75,1.425965775396106,-0.07617457777922121,0.05701269868135397,2.471809668754539,-0.022439941672673748,0.046411651614137864,5.4685791865913655,0.11674503224345431,-0.524959849082288,-0.16162491558880107,0.6108652381980153,21.21824,7.480158553721512,-1.7025832218334853,2.614626917979564,10.0,3.141592653589793,0.0,0.0,0.0
2.0,1.4281595125824413,-0.08988775059279121,0.06352158325687018,2.828800762571779,-0.02492366196176227,0.06066482628447636,5.823282123645379,0.15695920744269942,-0.16568059850182104,-0.20680653136622387,0.6108652381980153,21.21824,7.604333706249514,-2.273137481658354,3.480277520819012,10.0,3.141592653589793,0.0,0.0,0.0
2.25,1.4297157445777606,-0.1040273020649758,0.06976889614411277,3.186546269494296,-0.025707782263693427,0.07654522209869391,6.177761803352713,0.20370370394418635,0.19533073563587955,-0.25511926847157307,0.6108652381980153,21.21824,7.7757884180005,-2.9199197281852283,4.4508501170624,10.0,3.141592653589793,0.0,0.0,0.0
2.5,1.4305643780720325,-0.11849755363911234,0.07576897912632978,3.5449173530072855,-0.024305687935672414,0.0939874461347221,6.531676644238717,0.2572417081501653,0.5581580617758539,-0.30585308402151035,0.6108652381980153,21.21824,7.996321780864742,-3.64479893091933,5.521907706953795,10.0,3.141592653589793,0.0,0.0,0.0
2.75,1.4306433235793872,-0.13319963727265946,0.08152647313485871,3.9037601968057016,-0.020235020747378842,0.11292969091630455,6.88465084577259,0.31783440836705296,0.9228695478388125,-0.3583044498618099,0.6108652381980153,21.21824,8.263366803452723,-4.451337708444022,6.689112558018205,10.0,3.141592653589793,0.0,0.0,0.0
