time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
29.5,0.9442823645704647,-0.26617806568940994,0.08250641471653976,19.961420866952235,18.882637490000906,2.3135406847043902,17.93248489120403,21.092483368408423,21.99035684270044,16.67279161159339,0.3490658503988659,18.95,-5.645846123488281,-18.44459930866204,-16.541669315940574,7.0,3.141592653589793,0.0,-0.0,0.0
29.75,0.9422812429629808,-0.2656370485352949,0.08238968508321189,19.85078120367262,19.101535552070178,2.3341672883835254,17.77669844187802,21.26906425942943,21.924863965467225,16.934006844710925,0.3490658503988659,18.95,-5.846516894015827,-18.0044213675468,-16.501472904668002,7.0,3.141592653589793,0.0,-0.0,0.0
30.0,0.9403119072872378,-0.2650922021556062,0.08227729463906759,19.735898424143166,19.317650124385967,2.3547647096543285,17.61761327037019,21.44200132117641,21.854183577916142,17.193298927595524,0.3490658503988659,18.95,-6.044074585313805,-17.550480338506244,-16.429690465575913,7.0,3.141592653589793,0.0,-0.0,0.0
30.25,0.9383739145120772,-0.264543541788336,0.08216928479893452,19.61684010612538,19.53090792453673,2.3753340333140955,17.455309670588868,21.611241113295044,21.778370541661893,17.450574735778417,0.3490658503988659,18.95,-6.238089004815759,-17.0837125669343,-16.326757632691265,7.0,3.141592653589793,0.0,-0.0,0.0
30.5,0.9364668541429815,-0.2639911131916225,0.08206568386695369,19.493674683935595,19.741237034113784,2.3958763545138293,17.289868434154204,21.77673157191645,21.697480933716985,17.705742496311117,0.3490658503988659,18.95,-6.4281347805632505,-16.6050755296556,-16.193160947704175,7.0,3.141592653589793,0.0,-0.0,0.0
30.75,0.9345903480305882,-0.26343499182425373,0.0819665084353096,19.366471430856976,19.948566903412093,2.416392775480568,17.121370848586395,21.938422017607166,21.611572013127557,17.95871178921702,0.3490658503988659,18.95,-6.613787500707213,-16.115527435159688,-16.02939033380096,7.0,3.141592653589793,0.0,-0.0,0.0
31.0,0.9327440503289878,-0.2628752812491764,0.08187176527651982,19.2353004417896,20.152828356515517,2.436884402589395,16.94989869408672,22.096263164168352,21.520702189492482,18.209393548862682,0.3490658503988659,18.95,-6.794623662341979,-15.616027339361365,-15.835939129670624,7.0,3.141592653589793,0.0,-0.0,0.0
31.25,0.930927647313998,-0.26231211168038643,0.08178145293807013,19.100232615862087,20.35395359661845,2.457352343908525,16.775534238449595,22.250207127677978,21.42493099327458,18.45770006555892,0.3490658503988659,18.95,-6.970220625800575,-15.107535260706793,-15.613304142548746,7.0,3.141592653589793,0.0,-0.0,0.0
31.5,0.9291408570878869,-0.2617456386578174,0.08169556308473468,18.96133963892995,20.55187621151671,2.4777977071430426,16.598360230269595,22.40020743568817,21.324319047590304,18.70354498734525,0.3490658503988659,18.95,-7.140156574186632,-14.591012292663182,-15.361985715650338,7.0,3.141592653589793,0.0,-0.0,0.0
31.75,0.9273834291925515,-0.2611760418367586,0.0816140816269941,18.818693965903137,20.74653117920538,2.498221597914226,16.41845989058848,22.546219036501306,21.21892804121779,18.94684332190945,0.3490658503988659,18.95,-7.304010477908663,-14.067420712093067,-15.082487806203869,7.0,3.141592653589793,0.0,-0.0,0.0
32.0,0.9256551441494189,-0.26060352387997054,0.08153698966810399,18.67236880285981,20.93785487352602,2.5186251183209745,16.235916903110958,22.688198308458208,21.108820702608664,19.187511438593834,0.3490658503988659,18.95,-7.46136206398364,-13.537724082379327,-14.775318071007598,7.0,3.141592653589793,0.0,-0.0,0.0
32.25,0.9239558129411897,-0.26002830944207084,0.0814642642974075,18.522438088915507,21.125785069810334,2.5390093657380004,16.050815403103737,22.826103069180043,20.994060774727277,19.42546707044062,0.3490658503988659,18.95,-7.611829033518216,-13.002902281212904,-14.441104126846016,7.0,3.141592653589793,0.0,-0.0,0.0
