time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.17453292519943295,18.95,3.374884769693421,2.381952163645756e-15,-3.2999962267175587e-15,7.0,3.141592653589793,0.0,0.0,0.0
0.25,1.1769566280829928,-0.002282744757929893,0.00282271811050881,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.17453292519943295,18.95,3.3668430947230634,0.006782720606557531,-0.010456900400425762,7.0,3.141592653589793,0.0,0.0,0.0
0.5,1.183863814368904,-0.004803481664333642,0.005419044331234642,0.5867391570207482,-0.0005706861894824733,0.0007056795276272025,3.5867384100453856,0.0015463522176907241,-2.4132600960038895,-0.0026877245966547324,0.17453292519943295,18.95,3.3588508306153835,-0.0004044322745520561,0.0006235122301466373,7.0,3.141592653589793,0.0,0.0,0.0
0.75,1.1907140573588086,-0.007535228659247669,0.007816647428585479,0.8827058843494799,-0.0015626992095688847,0.002060440610435863,3.882699516228469,0.004618618248026371,-2.117287747529509,-0.007744016667163779,0.17453292519943295,18.95,3.3509978366775806,-0.02041751408540526,0.031477546030766676,7.0,3.141592653589793,0.0,0.0,0.0
1.0,1.1975001444043092,-0.010453805535949587,0.010039837824594059,1.1803876482749531,-0.0028331539097971327,0.004014602467582232,4.180363472757964,0.009210621141235465,-1.8195881762080577,-0.014876928960829351,0.17453292519943295,18.95,3.3435112820687882,-0.05225412029471362,0.0805586223509946,7.0,3.141592653589793,0.0,0.0,0.0
1.25,1.204215211952495,-0.013537545830113533,0.012109985262465161,1.4797707638007984,-0.004244715703039705,0.006524561923730747,4.479706909164878,0.015328831193446746,-1.520165381563281,-0.02381826259952611,0.17453292519943295,18.95,3.3367167468768386,-0.09503740563291824,0.14651032064980465,7.0,3.141592653589793,0.0,0.0,0.0
1.5,1.2108527757062169,-0.01676703643443264,0.01404587647514767,1.780840240377609,-0.00566479988059519,0.009552058239347037,4.780703378693328,0.02299093906586091,-1.21902289793811,-0.03432053882705052,0.17453292519943295,18.95,3.3310064454685935,-0.14800273926219884,0.2281427894077986,7.0,3.141592653589793,0.0,0.0,0.0
1.75,1.2174067399217487,-0.020124881674919243,0.01586402367667395,2.0835796636765522,-0.00696487767186369,0.013063527358133955,5.083323683696399,0.03222458972903937,-0.9161643563432951,-0.04615434507276615,0.17453292519943295,18.95,3.3268133272912634,-0.21048643450079116,0.32441205736959,7.0,3.141592653589793,0.0,0.0,0.0
2.0,1.2238713926266593,-0.023595489314435364,0.01757893225602896,2.3879711029604245,-0.008019875314375605,0.017029533277302444,5.387536105967722,0.04306625522840725,-0.6115939000468726,-0.0591060058571576,0.17453292519943295,18.95,3.324589983753419,-0.2819161590886199,0.43440185435061696,7.0,3.141592653589793,0.0,0.0,0.0
2.25,1.2302413917306818,-0.027164876430398544,0.019203334250156044,2.6939950362730967,-0.008707654501468102,0.021424266341309686,5.693306563825331,0.05556022777487157,-0.3053164912791373,-0.07297553677780702,0.17453292519943295,18.95,3.324791388430834,-0.36180274411860824,0.5573076115335355,7.0,3.141592653589793,0.0,0.0,0.0
2.5,1.2365117456458614,-0.030820493437850507,0.02074839282820084,3.0016302876872816,-0.008908564342051319,0.0262250999038487,6.000598713014492,0.06975771744647274,0.0026618623600711544,-0.08757484613057565,0.17453292519943295,18.95,3.327860627509284,-0.44973318497570924,0.6924223607278276,7.0,3.141592653589793,0.0,0.0,0.0
2.75,1.2426777910127385,-0.034551064754254915,0.022223882006332924,3.3108539723839328,-0.008505056446661406,0.03141219811089891,6.309374004798265,0.08571604103132946,0.312333939969601,-0.10272615392465156,0.17453292519943295,18.95,3.3342169081316766,-0.545364678207889,0.8391242928416791,7.0,3.141592653589793,0.0,0.0,0.0
3.0,1.2487351693624476,-0.03834644476547935,0.02363834504093904,3.621641446502955,-0.0073813559905057825,0.036968168612482144,6.6195917117214655,0.1034978903825748,0.6236911812844443,-0.11826060236358585,0.17453292519943295,18.95,3.344245255099138,-0.6484195724309788,0.9968657696320713,7.0,3.141592653589793,0.0,0.0,0.0
3.25,1.254679803968765,-0.04219748787674614,0.024999234352927,3.933966259592498,-0.005423182636871318,0.0428777548727169,6.931208929283356,0.1231706701882808,0.9367235899016397,-0.13401703546202354,0.17453292519943295,18.95,3.3582874167729586,-0.7586811346496637,1.165163611054423,7.0,3.141592653589793,0.0,0.0,0.0
3.5,1.2605078777135295,-0.0460959315324439,0.026313035370902706,4.247800108159177,-0.002517516067179329,0.04912756346094865,7.244180559996522,0.14480589635267227,1.2514196563218327,-0.14984092848703007,0.17453292519943295,18.95,3.376633597443412,-0.8759900494375944,1.3435905043121636,7.0,3.141592653589793,0.0,0.0,0.0
3.75,1.266215812469015,-0.05003429117347866,0.027585376312678964,4.563112789334163,0.0014475984139718876,0.05570582230367433,7.558459284935546,0.16847864728965112,1.5677662937327788,-0.16558345046170647,0.17453292519943295,18.95,3.399514715920254,-1.0002415797015431,1.5317674008457707,7.0,3.141592653589793,0.0,0.0,0.0
4.0,1.2718002502655608,-0.054005766175638285,0.028821125628796657,4.879872154058211,0.006583208125079504,0.06260216638184407,7.873995526804609,0.19426706138299538,1.885748781311814,-0.1811006451328355,0.17453292519943295,18.95,3.4270949595968987,-1.1313833258788302,1.7293567846633497,7.0,3.141592653589793,0.0,0.0,0.0
4.25,1.2772580363419768,-0.058004155880338575,0.030024478590940422,5.198044059481447,0.012999578522968402,0.06980744778904324,8.19073740771239,0.2222518746973662,2.205350711250502,-0.1962527176514287,0.17453292519943295,18.95,3.4594644611089156,-1.2694135264486157,1.936056710117128,7.0,3.141592653589793,0.0,0.0,0.0
4.5,1.2825862040545293,-0.062023784891836686,0.031199034309487124,5.517592320493177,0.02080628897621182,0.07731356743677835,8.508630704184187,0.25251599375154854,2.5265539368021677,-0.21090341579912408,0.17453292519943295,18.95,3.496631972449787,-1.4143798472761606,2.151595519885577,7.0,3.141592653589793,0.0,0.0,0.0
4.75,1.2877819615357577,-0.06605943687344647,0.03234786429849933,5.838478660460343,0.030112301424304874,0.08511332601415013,8.82761880142464,0.28514409880639885,2.849338519496045,-0.22491949595778865,0.17453292519943295,18.95,3.5385174504996066,-1.566378611010808,2.3757271648580156,7.0,3.141592653589793,0.0,0.0,0.0
5.0,1.2928426799378323,-0.07010629612991565,0.03347357356627028,6.1606626613733555,0.041026004244203794,0.09320029208877496,9.147642648438712,0.32022227368747036,3.1736826743079978,-0.23817026519906223,0.17453292519943295,18.95,3.5849444997283997,-1.7255544208213602,2.608227057104434,7.0,3.141592653589793,0.0,0.0,0.0
5.25,1.2977658830595733,-0.07415989631412838,0.0345783550898111,6.484101713685206,0.05365523338656566,0.10156868548034254,9.46864071529851,0.3578376586662995,3.4995627120719015,-0.250527191893168,0.17453292519943295,18.95,3.6356326435614243,-1.8921001353688964,2.848888395361976,7.0,3.141592653589793,0.0,0.0,0.0
5.5,1.3025492381362203,-0.07821607564376705,0.035664038428500064,6.808750966191352,0.06810727262400246,0.11021327425279531,9.79054895359023,0.3980781233729666,3.8269529787924728,-0.2618635781249618,0.17453292519943295,18.95,3.6901894165788156,-2.0662571542146915,3.0975189096595988,7.0,3.141592653589793,0.0,0.0,0.0
5.75,1.307190547562444,-0.08227093805755971,0.03673213314248269,7.1345632763400975,0.08448883456678584,0.11912928385992033,10.113300760873676,0.441031957112395,4.155825791806519,-0.2720542879788234,0.17453292519943295,18.95,3.7481022862415205,-2.2483159749227286,3.3539379779788385,7.0,3.141592653589793,0.0,0.0,0.0
6.0,1.3116877413188064,-0.0863208197813175,0.037783867603010945,7.461489161390266,0.10290602394263794,0.128312317145541,10.43682694982454,0.48678757431336817,4.486151372955991,-0.2809755264280924,0.17453292519943295,18.95,3.8087304259167065,-2.4386169849998303,3.6179740733339765,7.0,3.141592653589793,0.0,0.0,0.0
6.25,1.3160388698775694,-0.0903622608112242,0.038820223712943296,7.789476750848497,0.1234642845022851,0.13775828404629376,10.761055722598087,0.5354332331569706,4.817897779098907,-0.28850466415240034,0.17453292519943295,18.95,3.8712963712143065,-2.6375514535610978,3.8894625044513527,7.0,3.141592653589793,0.0,0.0,0.0
6.5,1.3202420973736546,-0.09439198085590911,0.039841967994686506,8.118471740624976,0.1462683307977665,0.14746333997452957,11.085912650844447,0.5870567657139274,5.151030830405505,-0.2945201041183939,0.17453292519943295,18.95,3.9348775995258625,-2.8455626892436876,4.16824341742258,7.0,3.141592653589793,0.0,0.0,0.0
6.75,1.3242956948394158,-0.09840685930988717,0.0408496794488254,8.448417349345863,0.17142206598304027,0.1574238319732012,11.411320661715502,0.6417453181713884,5.485514036976225,-0.298901186205307,0.17453292519943295,18.95,3.9983997241043117,-3.063146621310891,4.454159631597218,7.0,3.141592653589793,0.0,0.0,0.0
7.0,1.3281980334308165,-0.10240391882920112,0.04184377453263139,8.7792542772546,0.1990284867036023,0.16763625183540756,11.737200030126585,0.6995850999518759,5.821308524382614,-0.30152812654467087,0.17453292519943295,18.95,4.060999617295713,-3.2906926254309115,4.746965262761932,7.0,3.141592653589793,0.0,0.0,0.0
7.25,1.331947603120836,-0.10638030539468032,0.0428245282154426,9.110920668150609,0.2291895760835076,0.17809719546856542,12.063468377497845,0.7606611407305579,6.158372958803372,-0.30228198856354255,0.17453292519943295,18.95,4.122573419982736,-3.5282445562978886,5.046189856819401,7.0,3.141592653589793,0.0,0.0,0.0
7.5,1.3355430694990522,-0.11033326134302156,0.04379209072833817,9.443352080810667,0.2620061885539906,0.18880332752242607,12.39004068334425,0.8250570563258823,6.4966634782770845,-0.3010446792179009,0.17453292519943295,18.95,4.183159081663663,-3.7757655352772956,5.351284428704757,7.0,3.141592653589793,0.0,0.0,0.0
7.75,1.3389832877302172,-0.11426011260777741,0.04474650457328994,9.776481479113073,0.2975779319330186,0.19975135020451062,12.716829319009234,0.8928548258386874,6.8361336392169125,-0.29769896197265,0.17453292519943295,18.95,4.242832608230498,-4.033180801544284,5.661643457533732,7.0,3.141592653589793,0.0,0.0,0.0
