time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.6108652381980153,18.95,3.374884769693421,2.381952163645756e-15,-3.2999962267175587e-15,7.0,3.141592653589793,0.0,0.0,0.0
0.25,1.1738927174006006,-0.006271789676790791,0.007755354270108575,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.6108652381980153,18.95,3.370437154925727,0.018645221226104826,-0.028745227457579865,7.0,3.141592653589793,0.0,0.0,0.0
0.5,1.1777991149174911,-0.013264508986773553,0.014975482909326864,0.5859731793501501,-0.0015679474191976977,0.0019388385675271438,3.5859675407094302,0.004248564639245245,-2.4140211820091295,-0.007384459477639746,0.6108652381980153,18.95,3.365846194464549,-0.0009131020652074056,0.0014077271731681262,7.0,3.141592653589793,0.0,0.0,0.0
0.75,1.181652407883089,-0.020917217112876436,0.021743852639015966,0.8804288340787247,-0.00431317820354596,0.00568270929485886,3.880380394431686,0.012734857924787693,-2.119522726274236,-0.021361214331879767,0.6108652381980153,18.95,3.3617965219090737,-0.05599836867825491,0.08633081098296877,7.0,3.141592653589793,0.0,0.0,0.0
1.0,1.185388281482848,-0.02917256901787168,0.02812856230854784,1.175866882603454,-0.007863660301486958,0.01111867245461285,4.175681447198105,0.025491669794341625,-1.8239476819911973,-0.041218990397315816,0.6108652381980153,18.95,3.3600107242452544,-0.14437686262201013,0.22255565123865748,7.0,3.141592653589793,0.0,0.0,0.0
1.25,1.1889451072769832,-0.03797560229021883,0.034184813177222315,1.4722767236169045,-0.01186143363530919,0.01815081303174981,4.471782559163514,0.04258801559823954,-1.5272291119297048,-0.06631088286885756,0.6108652381980153,18.95,3.3629299028141717,-0.26421178452926847,0.407151701749878,7.0,3.141592653589793,0.0,0.0,0.0
1.5,1.1922640997100051,-0.04727266583105233,0.03995680243783213,1.7696363517878142,-0.015958986503455383,0.026697016326055388,4.768567319263363,0.0641225489224376,-1.229294615687735,-0.09604052192934859,0.6108652381980153,18.95,3.3734121081663813,-0.4140416950177635,0.6376224431134465,7.0,3.141592653589793,0.0,0.0,0.0
1.75,1.1952894802983127,-0.05701047340432456,0.04547920164867615,2.0679116349289073,-0.019816413314948628,0.036686216935513424,5.065893043572812,0.09021755155731451,-0.930069773714997,-0.1298503781872118,0.6108652381980153,18.95,3.3944430114260187,-0.5927764017064914,0.9118155924607082,7.0,3.141592653589793,0.0,0.0,0.0
2.0,1.1979686851098588,-0.06713528652165356,0.05077834564896325,2.367055695621399,-0.02309923820468384,0.04805601734768246,5.363592291020063,0.12101333042339432,-0.6294808997772652,-0.1672118068327611,0.6108652381980153,18.95,3.428854311536626,-0.7997057457168558,1.227844282600768,7.0,3.141592653589793,0.0,0.0,0.0
2.25,1.200252630498067,-0.07759224472817679,0.0558732305115637,2.6670083659263595,-0.02547682141781105,0.06075060375992327,5.661474114530254,0.15666290636863475,-0.32745738267753444,-0.2076165492042571,0.6108652381980153,18.95,3.4790456121147897,-1.0345181385564102,1.5840170144248007,7.0,3.141592653589793,0.0,0.0,0.0
2.5,1.2020960375707783,-0.08832486926336063,0.060776398140298275,2.9676957010956357,-0.0266212907346388,0.0747189113878142,5.959325222910672,0.19732692695136544,-0.023933820719400423,-0.2505695084206433,0.6108652381980153,18.95,3.5467069985311115,-1.2973264311354968,1.9787748976972306,7.0,3.141592653589793,0.0,0.0,0.0
2.75,1.20345780499627,-0.09927476888351809,0.0654947675984811,3.269029550354177,-0.026206959176083743,0.08991301092288877,6.25691119344156,0.24316877637082396,0.28114790726679395,-0.2955826947229916,0.6108652381980153,18.95,3.6325416599306557,-1.5886989961538012,2.4106352954476296,7.0,3.141592653589793,0.0,0.0,0.0
3.0,1.2043014112919646,-0.11038157426057948,0.07003045714314493,3.570907191826497,-0.023910203188439495,0.10628670282250904,6.553977843415083,0.29434989112255705,0.5878365402379102,-0.34217029749943545,0.6108652381980153,18.95,3.735990368856633,-1.909693931912235,2.8781414857822667,7.0,3.141592653589793,0.0,0.0,0.0
3.25,1.2045953213063487,-0.12158311966924064,0.0743816250054228,3.8732110456536755,-0.01940978268145899,0.12379431710829528,6.850252838318067,0.351025319231939,0.8961692529892846,-0.3898448845948569,0.6108652381980153,18.95,3.854962210969262,-2.2618941688380216,3.3798183498032954,7.0,3.141592653589793,0.0,0.0,0.0
3.5,1.2043133671920736,-0.13281587790918933,0.07854334084107244,4.175808484828893,-0.012387585841902797,0.14238972335965097,7.145447583745598,0.4133395828767298,1.206169385912189,-0.4381147545605349,0.6108652381980153,18.95,3.985578388588735,-2.6474410786293143,3.9141343747509527,7.0,3.141592653589793,0.0,0.0,0.0
3.75,1.203435071946689,-0.14401563756754193,0.08250848396116388,4.478551767347624,-0.0025297778361854303,0.16202555856991907,7.439259417338595,0.4814229174605196,1.5178441173566535,-0.48648247313289006,0.6108652381980153,18.95,4.121937919005971,-3.0690640375721983,4.47947041422761,7.0,3.141592653589793,0.0,0.0,0.0
4.0,1.201945883756235,-0.15511839261491903,0.08626865010408723,4.781278115659764,0.010471676065367558,0.18265267956021003,7.731374086898383,0.5553879636560989,1.831182144421144,-0.534444611525363,0.6108652381980153,18.95,4.2569014568595875,-3.529677192645327,5.0738572839351805,7.0,3.141592653589793,0.0,0.0,0.0
4.25,1.1998373604046366,-0.16606137745130498,0.08981503352938948,5.08380996965617,0.026917154710627986,0.20421984208623184,8.021468472905877,0.635326982281397,2.1461514664064634,-0.5814926728601412,0.6108652381980153,18.95,4.388080884408711,-4.029735751199487,5.693472763086524,7.0,3.141592653589793,0.0,0.0,0.0
4.5,1.1971076380785628,-0.17678408975798784,0.09313922927403359,5.385955452850393,0.04709725671275852,0.2266736004685792,8.309213506336924,0.7213096510857343,2.4626973993638623,-0.6271151376602169,0.6108652381980153,18.95,4.515774859701882,-4.568084075702373,6.333105612249044,7.0,3.141592653589793,0.0,0.0,0.0
4.75,1.1937616081936755,-0.1872293828995904,0.09623394981083372,5.687509166879241,0.07129053111924202,0.2499584077870876,8.594277299731413,0.8133815106056532,2.780741034027069,-0.6708004483671687,0.6108652381980153,18.95,4.640861693133735,-5.142834845653478,6.986651137477458,7.0,3.141592653589793,0.0,0.0,0.0
5.0,1.1898107874347688,-0.1973445522624113,0.09909362389957384,5.988253286634602,0.09976114089854299,0.27401689523979605,8.876328361380773,0.9115630641716366,3.1001782118884296,-0.7120407823745503,0.6108652381980153,18.95,4.764811930099481,-5.751346037864579,7.647116299293254,7.0,3.141592653589793,0.0,0.0,0.0
5.25,1.185273025318661,-0.20708230356642277,0.10171484494709902,6.287958917128648,0.13275654115226013,0.2987903012146895,9.155038758531465,1.015849505126953,3.420879075725833,-0.7503364228224324,0.6108652381980153,18.95,4.8896925488830565,-6.390215938697367,8.306648292552168,7.0,3.141592653589793,0.0,0.0,0.0
5.5,1.180172057004939,-0.2164015435118982,0.10409665564948681,6.586387694019718,0.17050527206737331,0.3242190124514643,9.430087134728502,1.1262110274714843,3.742688253310933,-0.785200483336737,0.6108652381980153,18.95,5.018153261160946,-7.055299646035618,8.956588198153472,7.0,3.141592653589793,0.0,0.0,0.0
5.75,1.1745369183967878,-0.2252679498357761,0.10624066835837868,6.883293595607863,0.21321496198349216,0.350243176363836,9.701161496902165,1.2425936536491222,4.06542569431356,-0.8161637296821369,0.6108652381980153,18.95,5.152051097319894,-7.7421895938288445,9.588340945740155,7.0,3.141592653589793,0.0,0.0,0.0
6.0,1.1684011559259528,-0.2336543160737096,0.10815104466377627,7.178424921333828,0.2610706245951303,0.3768033434534307,9.967961703560885,1.3649204969067235,4.388888139106771,-0.8427792477164627,0.6108652381980153,18.95,5.290027760452713,-8.447054393545834,10.194872759232462,7.0,3.141592653589793,0.0,0.0,0.0
6.25,1.1618017904691071,-0.24154067992387618,0.10983436268268312,7.471526361985084,0.3142333044087854,0.4038411046193748,10.23020158115494,1.4930933618957396,4.712851142815227,-0.8646267530781687,0.6108652381980153,18.95,5.4299862725519175,-9.165870320742773,10.769319757451026,7.0,3.141592653589793,0.0,0.0,0.0
6.5,1.1547784097248213,-0.24891417680647993,0.11129935202174357,7.762341067716316,0.37283909085657063,0.4312996952900456,10.487610598995367,1.6269945763854043,5.037071536437265,-0.8813163946722629,0.6108652381980153,18.95,5.569610933966739,-9.894306277404482,11.304754561995596,7.0,3.141592653589793,0.0,0.0,0.0
6.75,1.147372292110288,-0.2557686769850981,0.1125565489661131,8.050612692355456,0.4369985454542824,0.4591245332954815,10.739935139983364,1.7664889638795649,5.361290244727547,-0.8924918729710003,0.6108652381980153,18.95,5.706397664222147,-10.627774709716821,11.794240921670676,7.0,3.141592653589793,0.0,0.0,0.0
7.0,1.139625562794209,-0.2621042529915154,0.11361790892189157,8.336087364550746,0.506796547480213,0.48726367053700975,10.986939388318186,1.911425875127927,5.685235340783306,-0.8978327801675012,0.6108652381980153,18.95,5.837715293999197,-11.361484164823295,12.230938710270237,7.0,3.141592653589793,0.0,0.0,0.0
7.25,1.1315804130500235,-0.2679265220305574,0.11449640617578875,8.618515535394348,0.5822925390266435,0.5156681477674826,11.228405861406655,2.0616412086063933,6.008625209382041,-0.8970561305531058,0.6108652381980153,18.95,5.961603834822763,-12.09050790811196,12.609580815079498,7.0,3.141592653589793,0.0,0.0,0.0
7.5,1.1232784562808211,-0.27324590955432776,0.11520566635710872,8.897653661813957,0.6635211340798419,0.5442922493114298,11.464135623831199,2.2169593654363786,6.331171699796713,-0.8899170972766945,0.6108652381980153,18.95,6.076928469214603,-12.809834688108282,12.92674049437319,7.0,3.141592653589793,0.0,0.0,0.0
7.75,1.1147601883597862,-0.27807687709648504,0.11575962919734074,9.173265706716522,0.7504930507781421,0.573093665900707,11.693948229938332,2.3771951184980202,6.652583183494712,-0.8762090169417359,0.6108652381980153,18.95,6.182618362956019,-13.514394296894599,13.179384096078623,7.0,3.141592653589793,0.0,0.0,0.0
8.0,1.1060644962454715,-0.2824371500201339,0.1161722285069308,9.44512443632818,0.8431963157120967,0.6020335732000421,11.917681438364642,2.5421553710399363,6.972567434291719,-0.8557627396157426,0.6108652381980153,18.95,6.277629610961918,-14.199095425997081,13.364775914104372,7.0,3.141592653589793,0.0,0.0,0.0
8.25,1.0972282694213509,-0.2863469742044685,0.11645712107948986,9.713012492035128,0.9415976772750438,0.6310766303267749,12.135190739082695,2.711640767013138,7.290834244987562,-0.8284454124630503,0.6108652381980153,18.95,6.360948237974581,-14.858859519400704,13.48045776357393,7.0,3.141592653589793,0.0,0.0,0.0
8.5,1.0882861132948396,-0.2898284243103084,0.11662746871879696,9.9767232361348,1.04564416928576,0.6601909105966474,12.346348735927855,2.8854471453488264,7.607097736341746,-0.7941588067773064,0.6108652381980153,18.95,6.431482121143884,-15.48922512789122,13.525136212993056,7.0,3.141592653589793,0.0,0.0,0.0
8.75,1.0792701490204675,-0.29290480328522767,0.11669578618158315,10.236061379695458,1.1552647697222105,0.6893477777763466,12.551044423562828,3.0633668389539808,7.921078335828088,-0.7528372995095596,0.6108652381980153,18.95,6.487828503162353,-16.08759294668827,13.500589125748817,7.0,3.141592653589793,0.0,0.0,0.0
