time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,21.21824,7.343764510370309,5.183138672426589e-15,-7.180806702424339e-15,10.0,3.141592653589793,0.0,0.0,0.0
0.25,1.406961536545648,-0.005517059102846035,0.006822095458658925,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.3490658503988659,21.21824,7.331924763914002,0.024190854294938828,-0.03729495044851529,10.0,3.141592653589793,0.0,0.0,0.0
0.5,1.4138876188920324,-0.011752722240031307,0.01302865088588812,0.701740384136412,-0.0013792647757115088,0.0017055238646647313,3.70173602091999,0.0037373043377592003,-2.298255252647166,-0.006495833889182135,0.3490658503988659,21.21824,7.320082170121137,-0.02323132382332764,0.03581564798565296,10.0,3.141592653589793,0.0,0.0,0.0
0.75,1.420732333259428,-0.018617759342038444,0.01871744599922661,1.0552167859025814,-0.0037145865856849777,0.0049626865861367615,4.055179843591172,0.011173412061637373,-1.9447462717860091,-0.01860258523300691,0.3490658503988659,21.21824,7.309592882574865,-0.1357500941470103,0.20928035493099126,10.0,3.141592653589793,0.0,0.0,0.0
1.0,1.4274516241449848,-0.026033226920761175,0.023969522887644607,1.4104185938874063,-0.006606314017958184,0.009642048085943414,4.4102791413308715,0.022319382035731146,-1.5894419535560593,-0.03553201007164771,0.3490658503988659,21.21824,7.303319899556935,-0.30791904565591666,0.47465684373500083,10.0,3.141592653589793,0.0,0.0,0.0
1.25,1.4340036975103554,-0.03392885344887984,0.02885215389988564,1.7673276638762268,-0.009673482230530816,0.015634428807854567,4.766961018298525,0.037227893412736704,-1.2323056905460712,-0.056574857873797714,0.3490658503988659,21.21824,7.305069838184411,-0.5352230234903838,0.8248299085425009,10.0,3.141592653589793,0.0,0.0,0.0
1.5,1.4403492001053797,-0.0422416540817457,0.03342116242484198,2.125917383152703,-0.012549930096514002,0.022847467282825978,5.1251344070716325,0.055986508641405835,-0.8732996407662266,-0.08108636883443303,0.3490658503988659,21.21824,7.3191235565958275,-0.8139813658036514,1.2537781243798067,10.0,3.141592653589793,0.0,0.0,0.0
1.75,1.4464512697348002,-0.05091473267907956,0.037722765448327575,2.486151960976139,-0.014881220373700006,0.031202757889036474,5.484691661312536,0.07871186434152042,-0.5123877393602578,-0.10847430508891974,0.3490658503988659,21.21824,7.349840990895635,-1.1412805306623799,1.7563790157125765,10.0,3.141592653589793,0.0,0.0,0.0
2.0,1.4522755170017119,-0.059896244125605416,0.04179505795655041,2.847985862958695,-0.01632222129415898,0.040633449251118364,5.845509587899866,0.10554458474754544,-0.1495378619824761,-0.1381890273358626,0.3490658503988659,21.21824,7.40132224860706,-1.5149282944634714,2.328245004228051,10.0,3.141592653589793,0.0,0.0,0.0
2.25,1.457789976780439,-0.06913849894250475,0.04566922596767956,3.211363336402805,-0.01653524079847622,0.05108221374025597,6.207450098604063,0.13664476234287481,0.21527657420154744,-0.16971524393982632,0.3490658503988659,21.21824,7.477109292438598,-1.9334245145672446,2.9655842107055257,10.0,3.141592653589793,0.0,0.0,0.0
2.5,1.4629650527389866,-0.07859719769806481,0.04937055198295756,3.576217993651701,-0.015188629816596758,0.06249952023217586,6.570360615649568,0.17218788721727446,0.5820753716538349,-0.20256514685046767,0.3490658503988659,21.21824,7.579915608909392,-2.395945071232468,3.6650815472937093,10.0,3.141592653589793,0.0,0.0,0.0
2.75,1.4677734679828,-0.08823078615127651,0.05291926049971457,3.9424724343227378,-0.011955790106002038,0.07484215822791525,6.934074332506565,0.21236113476352303,0.9508705361389098,-0.23627271497552618,0.3490658503988659,21.21824,7.711374393610515,-2.9023365135532675,4.423796575552255,10.0,3.141592653589793,0.0,0.0,0.0
3.0,1.472190227719412,-0.0979999241426893,0.056331239637033015,4.310037896951861,-0.006514536488121215,0.08807197335284389,7.298410407018217,0.2573599432929014,1.3216653868855044,-0.2703890162691435,0.3490658503988659,21.21824,7.871798733884189,-3.453119416908236,5.239075406954699,10.0,3.141592653589793,0.0,0.0,0.0
3.25,1.476192594760607,-0.10786706238381279,0.05961866638246108,4.678813937377424,0.0014532261103424697,0.10215478326210214,7.663174145745836,0.3073848307334066,1.6944537290090107,-0.30447837851272064,0.3490658503988659,21.21824,8.05994991775518,-4.049498689619086,6.1084745454738485,10.0,3.141592653589793,0.0,0.0,0.0
3.5,1.479760075072305,-0.11779612170931754,0.06279055647951579,5.048688135975151,0.012261542816671887,0.11705944985771741,8.028157224289732,0.3626384138825048,2.069219047660571,-0.338115328249161,0.3490658503988659,21.21824,8.27281230429222,-4.693379152359145,7.0296950577293345,10.0,3.141592653589793,0.0,0.0,0.0
3.75,1.4828744080726264,-0.12775226917701027,0.06585325488755486,5.419535839170835,0.026220192956315426,0.13275708897759636,8.393137976988047,0.4233226054003912,2.4459337013536224,-0.3708822194877594,0.3490658503988659,21.21824,8.505375143848616,-5.3873847246730415,8.000525833799749,10.0,3.141592653589793,0.0,0.0,0.0
