time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.17453292519943295,21.21824,7.343764510370309,5.183138672426589e-15,-7.180806702424339e-15,10.0,3.141592653589793,0.0,0.0,0.0
0.25,1.4081063047112548,-0.0029355658333423238,0.0036299611744068454,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.17453292519943295,21.21824,7.329939333481687,0.012869960990697144,-0.019841582389876433,10.0,3.141592653589793,0.0,0.0,0.0
0.5,1.4161444928947247,-0.0062426428543672155,0.006918296544651457,0.7020265761778137,-0.0007338914583355809,0.0009074902936017114,3.702025340869949,0.0019885790487929106,-2.297972188514321,-0.003456361965464365,0.17453292519943295,21.21824,7.3162227567144695,-0.012405424606611652,0.019125408250582603,10.0,3.141592653589793,0.0,0.0,0.0
0.75,1.4241023731446065,-0.00987093631392263,0.009915395227498963,1.0560639699045473,-0.001973267227983707,0.0026370644297645757,4.056053538747382,0.005937916892096721,-1.9439255989382875,-0.009884451348063946,0.17453292519943295,21.21824,7.302998491515079,-0.07220270347154405,0.11131394040276393,10.0,3.141592653589793,0.0,0.0,0.0
1.0,1.4319682579314845,-0.013776716528779593,0.012664320358649665,1.4120948328372775,-0.0035021313860411542,0.005115913236639316,4.412055574070536,0.011845541375670246,-1.5878659083959805,-0.018849804147751774,0.17453292519943295,21.21824,7.291082184062825,-0.16343876401425644,0.2519639653987471,10.0,3.141592653589793,0.0,0.0,0.0
1.25,1.439731111416906,-0.017921964530814037,0.015201888560615825,1.7700998325892483,-0.005114817094503466,0.008281993326301734,4.769996946057159,0.019730878848561614,-1.2297972808786626,-0.029960513037568564,0.17453292519943295,21.21824,7.281574857236088,-0.28349797414635913,0.43702009648507656,10.0,3.141592653589793,0.0,0.0,0.0
1.5,1.447380613012703,-0.022273623126746474,0.017559572716616467,2.130057373338495,-0.006614227780305775,0.01208246546645569,5.129838397044848,0.029632286690267667,-0.8697236503678578,-0.04286074225087835,0.17453292519943295,21.21824,7.275749732134004,-0.4301723634531348,0.6630273398243525,10.0,3.141592653589793,0.0,0.0,0.0
1.75,1.4549071667669935,-0.02680293897731728,0.019764262682274537,2.4919433931884076,-0.007810351917873162,0.016472358645609808,5.491536394492379,0.041604489255913917,-0.5076496081155639,-0.057225193091660194,0.17453292519943295,21.21824,7.274964918495772,-0.6016120223155721,0.9270419847668526,10.0,3.141592653589793,0.0,0.0,0.0
2.0,1.4623018774138201,-0.031484884233422286,0.02183891015008586,2.855731211351226,-0.008519010384735064,0.02141342431617844,5.8550434355211705,0.055716353276869766,-0.1435810128187187,-0.07275437404633983,0.17453292519943295,21.21824,7.2805956613233755,-0.796283772063037,1.226555283881783,10.0,3.141592653589793,0.0,0.0,0.0
2.25,1.4695565073676695,-0.03629764825779645,0.023803077900589144,3.221391406296435,-0.008560802491331298,0.026873151853699907,6.220308222049557,0.07204894997794252,0.22247459054331298,-0.089170554960605,0.17453292519943295,21.21824,7.293980923685836,-1.0129367174432233,1.5594279658761354,10.0,3.141592653589793,0.0,0.0,0.0
