time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,21.21824,18.365368899920124,1.2962051498810465e-14,-1.7957842180643667e-14,15.0,3.141592653589793,0.0,0.0,0.0
0.25,1.4077256758409666,-0.005517059102846035,0.006822095458658925,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.3490658503988659,21.21824,18.344554142511914,0.03826452511051031,-0.05899230451751963,15.0,3.141592653589793,0.0,0.0,0.0
0.5,1.4154077616617908,-0.011753797467827277,0.01302956808595757,0.7019314189602417,-0.0013792647757115088,0.0017055238646647313,3.7019270557438197,0.0037373043377592003,-2.2980642178233364,-0.006495833889182135,0.3490658503988659,21.21824,18.32400121927061,-0.09585960796280794,0.1477862261316545,15.0,3.141592653589793,0.0,0.0,0.0
0.75,1.4230004054924787,-0.018626112362969453,0.01872208150096316,1.055787856324581,-0.0037142072326143646,0.004962915886154124,4.055750910599274,0.01117447930628881,-1.9441751979501123,-0.01860289377151662,0.3490658503988659,21.21824,18.30734577582249,-0.38670568820844564,0.5961639318459244,15.0,3.141592653589793,0.0,0.0,0.0
1.0,1.4304597165402433,-0.026059707927599752,0.02398239874488551,1.4115566864115605,-0.006605127395245018,0.009643436261394914,4.4114171936981945,0.022324732991186327,-1.5883038208750735,-0.035534987781676484,0.3490658503988659,21.21824,18.301603597650875,-0.8212283154972706,1.2659007842894914,15.0,3.141592653589793,0.0,0.0,0.0
1.25,1.4377442162565706,-0.03398857906458472,0.02887937172606534,1.7692178126303577,-0.009671168124870644,0.015639035947616294,4.768850950939629,0.03724402724799682,-1.2304153256789132,-0.056586363497737394,0.3490658503988659,21.21824,18.315875123999408,-1.388663400035698,2.1400037563874275,15.0,3.141592653589793,0.0,0.0,0.0
1.5,1.4448150306098346,-0.042353697191001696,0.03347027251809591,2.1287427939906047,-0.012546269565227796,0.022858878879132627,5.127959035604078,0.056024395022141724,-0.8704734476228682,-0.08111693415259628,0.3490658503988659,21.21824,18.360278199024076,-2.080285337523642,3.20415903689232,15.0,3.141592653589793,0.0,0.0,0.0
1.75,1.4516359239165004,-0.05110186148086167,0.03780263889648042,2.4900942045819714,-0.014875933702968979,0.031226447008656604,5.488631686939238,0.07878818375163076,-0.5084432777752945,-0.10854005115756807,0.3490658503988659,21.21824,18.44505898482323,-2.8892329148599236,4.446256468799498,15.0,3.141592653589793,0.0,0.0,0.0
2.0,1.4581732397593792,-0.06018469267821213,0.04191575646829257,2.8532251328616245,-0.01631465448543241,0.040677106732776705,5.850743534548345,0.10568301577713489,-0.1442932688250953,-0.13831232474799998,0.3490658503988659,21.21824,18.579834727783435,-3.810386389813395,5.855987470890188,15.0,3.141592653589793,0.0,0.0,0.0
2.25,1.4643957913974914,-0.0695577546376079,0.04584186572902374,3.2180787588047988,-0.016523903294843795,0.05115604584984985,6.214154203237182,0.13687730683497992,0.22200331437241516,-0.1699251134246673,0.3490658503988659,21.21824,18.772928662359366,-4.840284561847253,7.42450209537147,15.0,3.141592653589793,0.0,0.0,0.0
