time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,21.21824,55.11519021107157,2.844138719407967,-1.159921760165229
0.25,1.406961536545648,-0.005517059102846035,0.006822095458658925,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.3490658503988659,21.21824,-5.110384523696214,1.0385705996613677,1.8579076876353695
0.5,1.4138865899279487,-0.011634658032313937,0.013011569751420258,0.7017416963593255,-0.0013492774343134223,0.0017011278578143308,3.7017373556063893,0.003754103677737419,-2.2982539628877383,-0.006452658546363587,0.3490658503988659,21.21824,-29.681560415869768,-5.037807779538895,-22.441028141733334
0.75,1.4207277975362618,-0.018606089484469963,0.01872695466728999,1.0552155441656725,-0.0037108727876298624,0.004965344152688251,4.055178562278339,0.01118509846112029,-1.9447474739469943,-0.01860684403637971,0.3490658503988659,21.21824,22.041797465672094,-21.28368626515222,23.712465653967584
1.0,1.4274420893447477,-0.026060998476784555,0.023905893175902537,1.4104154216027018,-0.006617373073507013,0.009623905383977567,4.410276493342737,0.022253897399573376,-1.5894456501373333,-0.03548864354658704,0.3490658503988659,21.21824,44.6003918168991,10.909296605112527,-22.444503797072425
1.25,1.4340152522818082,-0.034066758998610995,0.028904716256547103,1.767331482108224,-0.009707282941843165,0.01564836558064903,4.766964182587367,0.03723589790542628,-1.2323012183709194,-0.05665046378911292,0.3490658503988659,21.21824,31.38193665657453,5.122724004180978,12.371015426827462
1.5,1.440339452923848,-0.042195013033340285,0.0333954255173584,2.1259166733440864,-0.012539052058741021,0.022840439453506167,5.1251341788513445,0.055976308692149306,-0.8733008321631714,-0.08105441280963056,0.3490658503988659,21.21824,34.31694993329565,3.2605216081183386,-38.76337896036033
1.75,1.4464552630345968,-0.050901574153866924,0.03772966495531868,2.486153224833711,-0.014876986704514992,0.031204999085845817,5.484692715402055,0.0787228183280795,-0.5123862657346333,-0.10847679173710884,0.3490658503988659,21.21824,5.664101378541288,-22.692578575447556,20.947197266992205
2.0,1.4522934373404095,-0.0598760419145823,0.041750724864067515,2.847990771602562,-0.016319248495057767,0.04062118579285857,5.84551599082682,0.10551079753040009,-0.1495344476216959,-0.1381492945205159,0.3490658503988659,21.21824,11.620046266565499,-5.679080785171989,9.926461330951192
2.25,1.4577780184070859,-0.06919945927663076,0.04569275452687305,3.211360410212111,-0.01655024090512478,0.0510883383588443,6.207446234188372,0.136648112122044,0.21527458623585066,-0.16974859393229325,0.3490658503988659,21.21824,-25.428247224346315,38.1070306541046,101.2824448588805
2.5,1.4629822414249154,-0.07862656775283286,0.04938800858318801,3.576223758984872,-0.015195190236470146,0.06250406999030739,6.570365528433918,0.17219494942020316,0.582081989535827,-0.20258532989314268,0.3490658503988659,21.21824,-39.31071722942801,-13.724507732004641,150.00000143837104
2.75,1.4676970440042465,-0.08757100245433713,0.05321202706979072,3.942451690628634,-0.011837261534495137,0.07486592623664917,6.934048256400828,0.21255076769170742,0.9508551248564393,-0.2362252907606968,0.3490658503988659,21.21824,34.339676971001104,27.549615071405977,97.3912349960845
3.0,1.4718824824545589,-0.09848607051344402,0.05741892218589243,4.309994336708517,-0.006563741213248928,0.08823929901431403,7.298322651969161,0.2578107662784439,1.321666021447871,-0.2709382487049415,0.3490658503988659,21.21824,-32.19491005763112,-0.8611888187398832,23.377123485407175
3.25,1.4762112818819546,-0.10773259477460542,0.05956508747212929,4.6788191477335435,0.001475559015612053,0.10215412450322792,7.663179557636544,0.30740519766484636,1.6944587378305442,-0.30445407963362225,0.3490658503988659,21.21824,14.054488643486179,-45.04949037396549,-29.551727953359293
3.5,1.4797535066037641,-0.11782912753563157,0.06281716108157977,5.04868688305651,0.012254074285363981,0.11706673629892554,8.028153418291526,0.3626526550682391,2.0692203478214926,-0.33814450649751127,0.3490658503988659,21.21824,8.900866424939277,1.3686868168389823,-18.640896868609477
3.75,1.482887571786303,-0.12782814310957108,0.06584922853791428,5.419542363420798,0.026200452073955684,0.13275549120998686,8.393145135711624,0.42329811339234996,2.445939591129974,-0.37089720924443836,0.3490658503988659,21.21824,25.618043159837033,-63.000498474180446,-5.103342671869961
4.0,1.4855098645369382,-0.13768260728576237,0.0688105735072175,5.7912160430386,0.04363862114612135,0.14922057001051986,8.75787780546337,0.4896408491304186,2.824554280613828,-0.4023636068381759,0.3490658503988659,21.21824,-41.696706599226296,-62.24090204736121,150.00000147627387
4.25,1.4876910767532732,-0.14772378945555042,0.07168010779596198,6.163597894228925,0.0647750131126074,0.1664265110904245,9.122147026247445,0.5617529134595904,3.2050487622104047,-0.43220288723437505,0.3490658503988659,21.21824,60.790212079533894,200.0000019175206,-150.0000014966345
4.5,1.4889417557712268,-0.158949465130464,0.07543820249642108,6.536459064935185,0.0897957660255102,0.18449817661676637,9.485544371535232,0.6401555160033857,3.5873737583351386,-0.46056398395236425,0.3490658503988659,21.21824,-30.48053485287117,-14.12243192858729,97.54101901548712
4.75,1.4944582582912975,-0.15300300726233088,0.07752242405807407,6.910021845988495,0.12148846599247132,0.203015758703284,9.848410795691526,0.7263606675880745,3.971632896285462,-0.4833837356031313,0.3490658503988659,21.21824,-16.582902480811384,-61.46332907542971,-3.996386803233345
5.0,1.4912000979198026,-0.17681917425435742,0.07965669682788426,7.283147088647772,0.15373720652766512,0.222222596390468,10.209377097418406,0.8149315317984289,4.356917079877139,-0.5074571187430982,0.3490658503988659,21.21824,9.20929089159414,-17.26753157433432,-30.11296819790663
5.25,1.4913273097682191,-0.18628446361535317,0.08205119480822415,7.656510561564677,0.19277577918306538,0.24211331616715737,10.569010957690448,0.9120402942123754,4.744010165438906,-0.5264887358462439,0.3490658503988659,21.21824,-25.987596759633462,-120.91635141668525,150.00000149271725
5.5,1.4908982338724088,-0.19554472043183813,0.08439084578529862,8.029614925403857,0.23695885843924516,0.2626292757009635,10.926747034092358,1.0158205565642215,5.132482816715356,-0.5419028396857306,0.3490658503988659,21.21824,-15.07022124797693,-86.18403098770071,150.00000149612478
