time,u,v,r,δ,n_p,x,y,ψ
0.0,1.17,0.0,0.0,0.6108652381980153,18.95,0.0,0.0,0.0
0.1001001001001001,1.17146807285136,-0.0025674569719177673,0.0030624265763520547,0.6108652381980152,18.949999999999996,0.11726414463067106,-0.0002210554803136918,0.00030654920684204754
0.2002002002002002,1.1729394863543607,-0.005244986721031207,0.0060428404376086375,0.6108652381980153,18.950000000000003,0.23467593438470813,-0.0006390657813406622,0.0009114381395356048
0.3003003003003003,1.1744099456691235,-0.00802907038498303,0.008946380986122483,0.6108652381980152,18.94999999999999,0.3522357478636614,-0.0012303503470522778,0.0018069717717800974
0.4004004004004004,1.175875209718096,-0.010916261654155249,0.011777806008938832,0.6108652381980151,18.949999999999992,0.4699437121234652,-0.0019716051595159026,0.002985931332234435
0.5005005005005005,1.1773310942586437,-0.013903175345943562,0.014541516877731928,0.6108652381980151,18.94999999999999,0.5877996913830825,-0.0028398628042512163,0.004441538627302696
0.6006006006006006,1.1787734743902976,-0.016986476652516097,0.017241581051667502,0.6108652381980154,18.949999999999996,0.7058032767698907,-0.003812455947183891,0.006167422616458602
0.7007007007007007,1.1801982867852099,-0.02016287051807468,0.019881753033385324,0.6108652381980153,18.949999999999992,0.8239537769390417,-0.004866983968910721,0.00815758808526594
0.8008008008008008,1.1816015315956168,-0.023429092142385022,0.02246549228745159,0.6108652381980151,18.94999999999999,0.942250209415511,-0.005981282639007721,0.010406386112037872
0.9009009009009009,1.18297927448601,-0.02678189691328647,0.024995980825197175,0.6108652381980152,18.949999999999992,1.0606912925651861,-0.007133396548159697,0.012908486294740291
1.001001001001001,1.18432764845389,-0.030218052036858904,0.02747613753851979,0.6108652381980153,18.949999999999996,1.179275438081675,-0.008301554282800059,0.015658850412710243
1.1011011011011012,1.1856428561067338,-0.033734326919328615,0.02990863333552553,0.6108652381980153,18.949999999999996,1.2980007439504708,-0.009464146022702513,0.018652707603453538
1.2012012012012012,1.1869211716382184,-0.03732748604672156,0.03229590237541279,0.6108652381980153,18.949999999999992,1.4168649877907848,-0.010599703664681794,0.02188553066405542
1.3013013013013013,1.1881589436909097,-0.04099427990936913,0.034640155560052996,0.6108652381980152,18.949999999999996,1.5358656205968944,-0.011686883101365775,0.02535301370309976
1.4014014014014013,1.1893525976912482,-0.04473143869254475,0.036943389860283435,0.6108652381980152,18.949999999999992,1.65499976077539,-0.012704448808371474,0.029051050726151155
1.5015015015015014,1.1904986391437749,-0.04853566510970368,0.03920739921549218,0.6108652381980153,18.949999999999996,1.7742641885253736,-0.013631260508416586,0.032975715312286505
1.6016016016016017,1.191593656973582,-0.05240362759345523,0.04143378455557585,0.6108652381980154,18.950000000000003,1.8936553405259038,-0.014446261813623412,0.03712324129382564
1.7017017017017018,1.1926343266290977,-0.056331955918036546,0.043623961222167724,0.6108652381980153,18.95,2.0131693048810284,-0.015128470986301995,0.04149000417892751
1.8018018018018018,1.1936174148322871,-0.0603172349188698,0.04577916978489497,0.6108652381980152,18.94999999999999,2.1328018164544873,-0.01565697347570337,0.04607250365689497
1.901901901901902,1.1945397829306865,-0.06435600079090417,0.047900483105876024,0.6108652381980154,18.949999999999996,2.25254825244284,-0.01601091639060239,0.05086734681063631
2.002002002002002,1.195398391267036,-0.06844473819422218,0.04998881388906718,0.6108652381980155,18.95,2.3724036282805328,-0.0161695048742686,0.055871232084817216
2.1021021021021022,1.1961903048164266,-0.07257987652811451,0.05204492515714298,0.6108652381980153,18.949999999999996,2.4923625939925986,-0.016112000143015708,0.06108093430274944
2.2022022022022023,1.1969126966544785,-0.07675778862311942,0.05406943616720022,0.6108652381980153,18.949999999999996,2.6124194307894975,-0.015817719345250173,0.06649329027544215
2.3023023023023024,1.1975628531356404,-0.08097479034251316,0.056062830072149565,0.6108652381980153,18.949999999999996,2.732568048088318,-0.015266037204095086,0.07210518517755922
2.4024024024024024,1.1981381801843707,-0.08522714019659655,0.058025464891020395,0.6108652381980153,18.949999999999996,2.8528019810846175,-0.01443638927314772,0.0779135400215052
2.5025025025025025,1.1986362066406038,-0.08951104000126583,0.0599575790603199,0.6108652381980153,18.949999999999996,2.973114388605905,-0.013308276829749647,0.08391529968720289
2.6026026026026026,1.1990545897155613,-0.0938226376201602,0.06185929928090859,0.6108652381980153,18.949999999999996,3.0934980514994104,-0.011861273470014831,0.09010742173734389
2.7027027027027026,1.1993911213649004,-0.09815803060407538,0.06373065216143543,0.6108652381980153,18.949999999999996,3.2139453716868034,-0.010075033305105846,0.09648686639814823
2.8028028028028027,1.1996437316819781,-0.10251326863963912,0.06557157057165888,0.6108652381980153,18.949999999999996,3.3344483716153657,-0.007929300546384146,0.10305058717609206
2.9029029029029028,1.199810493632091,-0.10688435922024848,0.06738190117884944,0.6108652381980153,18.949999999999996,3.454998694311311,-0.005403920655555014,0.10979552222902994
3.003003003003003,1.1998896286453289,-0.1112672751086816,0.06916141570626833,0.6108652381980154,18.95,3.575587604191308,-0.002478853043829143,0.11671858686429204
3.103103103103103,1.199879510754848,-0.11565796043242804,0.07090982056362019,0.6108652381980155,18.950000000000006,3.6962059885288157,0.0008658149700876321,0.12381666700079055
3.2032032032032034,1.1997786693209676,-0.1200523368995145,0.07262676280247223,0.6108652381980155,18.950000000000006,3.816844359491295,0.004649853037449862,0.13108661322726428
3.3033033033033035,1.1995857933705751,-0.12444631382766747,0.07431183935933083,0.6108652381980155,18.950000000000003,3.937492857016604,0.008892871297899776,0.13852523578575585
3.4034034034034035,1.1992997356780184,-0.12883580068510347,0.07596461095458525,0.6108652381980154,18.95,4.058141252608184,0.013614302516178197,0.146129300946375
3.5035035035035036,1.198919514101417,-0.13321671172998825,0.07758460671912694,0.6108652381980154,18.95,4.1787789537392,0.01883338369857279,0.1538955278451865
3.6036036036036037,1.198444314105678,-0.1375849783493157,0.07917133274572383,0.6108652381980156,18.950000000000003,4.299395009153333,0.024569136602002176,0.1618205861780918
3.7037037037037037,1.1978734906957436,-0.14193656173214517,0.08072428191957105,0.6108652381980154,18.95,4.419978115087743,0.030840347275938325,0.16990109487874958
3.803803803803804,1.1972065696172913,-0.14626746661153728,0.08224294606721887,0.6108652381980151,18.949999999999996,4.540516622441117,0.03766554473050464,0.17813362201260532
3.903903903903904,1.1964432474432996,-0.15057374541008728,0.08372681878771145,0.6108652381980153,18.95,4.660998544683948,0.04506297975326934,0.18651468495431817
4.004004004004004,1.1955833918277488,-0.15485151449005063,0.0851754042528982,0.6108652381980152,18.949999999999996,4.781411566794379,0.053050602848404,0.1950407514460998
4.104104104104104,1.1946270403695323,-0.1590969668934348,0.08658822574500052,0.6108652381980151,18.94999999999999,4.901743055099918,0.06164604178363971,0.2037082415106644
4.2042042042042045,1.1935743988518228,-0.16330638556023183,0.08796483548907655,0.610865238198015,18.949999999999985,5.021980068040187,0.07086657886160178,0.2125135303484098
4.3043043043043046,1.1924258405365644,-0.1674761465348667,0.089304816347322,0.610865238198015,18.949999999999985,5.142109367805344,0.08072912899348034,0.2214529514041978
4.404404404404405,1.1911819027973722,-0.1716027357277308,0.09060778865626369,0.610865238198015,18.949999999999985,5.26211743291034,0.09125021732682409,0.2305228001185385
4.504504504504505,1.1898432834531147,-0.17568275917552878,0.0918734157088245,0.610865238198015,18.949999999999985,5.381990471600965,0.10244595717184021,0.23971933822752994
4.604604604604605,1.1884108353727871,-0.17971295498120465,0.09310141157256102,0.610865238198015,18.949999999999985,5.501714436003484,0.11433202815870955,0.24903879884540392
4.704704704704705,1.1868855655782722,-0.1836901950883821,0.09429154192009655,0.610865238198015,18.949999999999985,5.621275037244805,0.12692365577130085,0.25847739163019834
4.804804804804805,1.1852686282531917,-0.18761149802305585,0.09544362718925645,0.610865238198015,18.949999999999985,5.740657761228371,0.14023559112101824,0.26803130826575955
4.904904904904905,1.1835613194321697,-0.19147403701057827,0.09655754473681794,0.610865238198015,18.949999999999985,5.8598478851483335,0.15428209150480657,0.27769672815933494
5.005005005005005,1.1817650674401574,-0.19527514756860284,0.09763323367603596,0.610865238198015,18.949999999999985,5.97883049433083,0.16907690176287687,0.2874698246234026
5.105105105105105,1.1798814313307486,-0.1990123291455486,0.09867069565506563,0.610865238198015,18.949999999999985,6.097590500009483,0.18463323725113726,0.2973467711354212
5.205205205205205,1.1779120935617138,-0.2026832501170745,0.09966999448307018,0.610865238198015,18.949999999999985,6.216112657553861,0.20096376796302112,0.3073237475601529
5.305305305305305,1.1758588511042236,-0.20628575556058412,0.10063125497021615,0.610865238198015,18.949999999999985,6.334381585081955,0.21808060347826885,0.3173969462558702
5.405405405405405,1.1737236048462405,-0.2098178672906059,0.10155466405286474,0.610865238198015,18.949999999999985,6.452381782051637,0.23599527942870524,0.327562578293194
5.505505505505505,1.1715083543893319,-0.21327778500183575,0.10244047116022403,0.610865238198015,18.949999999999985,6.570097648340207,0.25471874553006874,0.33781687971063384
5.605605605605605,1.1692151949059675,-0.21666388641662557,0.10328898725967692,0.610865238198015,18.949999999999985,6.687513503930302,0.2742613553326112,0.34815611767456545
5.7057057057057055,1.1668463024742555,-0.2199747303439653,0.10410057940996434,0.610865238198015,18.949999999999985,6.804613608179022,0.29463285695548386,0.3585765960939813
5.8058058058058055,1.1644039268935786,-0.22320905383433914,0.10487566957364829,0.610865238198015,18.94999999999998,6.921382179143845,0.3158423855550287,0.3690746611163685
5.905905905905906,1.1618903812105146,-0.22636576801004005,0.10561473316667273,0.6108652381980149,18.94999999999998,7.037803412548115,0.33789845748114,0.3796467064783978
6.006006006006006,1.1593080407359815,-0.22944395777609325,0.10631829875187834,0.6108652381980149,18.949999999999978,7.15386150134692,0.3608089660635852,0.39028917882593317
6.106106106106106,1.1566593305729411,-0.2324428783574101,0.10698694168586853,0.6108652381980147,18.949999999999974,7.269540654658668,0.3845811788027579,0.40099858239809216
6.206206206206206,1.1539467164048405,-0.23536195292059106,0.10762127928606105,0.6108652381980147,18.94999999999997,7.384825116361399,0.4092217358665393,0.4117714832275277
6.306306306306307,1.1511726943489018,-0.2382007622170929,0.10822196870166416,0.610865238198015,18.949999999999967,7.49969918289244,0.4347366505043321,0.4226045131275943
6.406406406406407,1.1483397878150439,-0.24095904235161042,0.10878970586953765,0.6108652381980151,18.949999999999967,7.614147221135287,0.4611313108381381,0.43349437357499543
6.506506506506507,1.1454505425997834,-0.24363668148695722,0.10932522255140423,0.610865238198015,18.949999999999964,7.728153686130312,0.48841048299163303,0.44443783929585673
6.606606606606607,1.1425075122504182,-0.2462337122971681,0.10982927666645892,0.610865238198015,18.949999999999964,7.841703137508738,0.5165783153600317,0.4554317608840909
6.706706706706707,1.1395132533048182,-0.24875030343679277,0.11030265138977823,0.610865238198015,18.949999999999964,7.954780255434558,0.545638344431223,0.4664730673295141
6.806806806806807,1.1364703187364131,-0.2511867511378748,0.11074615266371579,0.610865238198015,18.949999999999964,8.067369855820287,0.5755935019766297,0.477558768296853
6.906906906906907,1.1333812569386368,-0.2535434781302966,0.11116060853302319,0.610865238198015,18.949999999999964,8.179456905573648,0.6064461231445198,0.48868595633819667
7.007007007007007,1.130248599878933,-0.25582102352851566,0.11154686041860754,0.610865238198015,18.949999999999964,8.29102653646783,0.6381979556121884,0.4998518082319512
