time,u,v,r
0.0,1.150999954221897,-0.008542020661167117,-0.0007980730778184657
0.5005005005005005,1.1658206687643442,-0.004804431049761154,0.005138255309077638
1.001001001001001,1.200425148028626,-0.010072580273202021,0.009229539631374191
1.5015015015015014,1.2120768209209816,-0.015280141466999584,0.011958333064312458
2.002002002002002,1.1848304340461975,-0.015943280892130294,0.01937230513591798
2.5025025025025025,1.2419904828358748,-0.014297063375032955,0.019939442746899644
3.003003003003003,1.2161219871680242,-0.0328117628642556,0.025985491046005164
3.5035035035035036,1.3055969476721254,-0.0612233654049901,0.025135048936427297
4.004004004004004,1.2399402425570711,-0.0443487546096728,0.028167067242440863
4.504504504504505,1.2835981583387426,-0.06752137334710195,0.03001174947920525
5.005005005005005,1.2914315695592575,-0.0825232384537051,0.03243533895613942
5.505505505505505,1.285569819154935,-0.0773594604024163,0.03303549034898539
6.006006006006006,1.3282887369478082,-0.08551028597933899,0.04018791889376004
6.506506506506507,1.3308878960939396,-0.07862310145238931,0.03719512207447691
7.007007007007007,1.3448810474691584,-0.08866970074095688,0.044406907051193906
7.5075075075075075,1.337037926914418,-0.10564875796911521,0.04311954356499861
8.008008008008009,1.3457992615549845,-0.11855957277104971,0.04381364791423461
8.508508508508509,1.329318987155182,-0.13433963903689888,0.04372429420391917
9.00900900900901,1.31839257290722,-0.13120956361335193,0.046651002479035156
9.50950950950951,1.355910097348172,-0.13270069452720784,0.05004032051790967
10.01001001001001,1.3233494132386427,-0.13981284846007083,0.05240281391550654
10.51051051051051,1.332317042845396,-0.15191620725450294,0.051489429576042064
11.01101101101101,1.3360478114191796,-0.15060043446458027,0.04984470059896061
11.511511511511511,1.3281753813504868,-0.15921812947393324,0.05848687261592434
12.012012012012011,1.3458642819278348,-0.18337526644240573,0.05664883737952575
12.512512512512513,1.3488844512002325,-0.17242894048151047,0.05739898122246386
13.013013013013014,1.3483784256974207,-0.1889303907863972,0.060921222260255196
13.513513513513514,1.3708065834387573,-0.1793423207402435,0.05729587652630836
14.014014014014014,1.38527318004538,-0.1891631339201604,0.059978114257909824
14.514514514514515,1.3957339783489546,-0.16620945767934603,0.06260835367868933
15.015015015015015,1.3874749953247296,-0.1942262659874914,0.061806380857590534
15.515515515515515,1.37293479385953,-0.21139440303463047,0.06138797209334953
16.016016016016017,1.392550033508752,-0.221100271885989,0.0655932756867821
16.516516516516518,1.3741884312000883,-0.20508879424734155,0.06422480967922825
17.017017017017018,1.3579234922938879,-0.2025345011244053,0.06387634973745338
17.51751751751752,1.3734804090592048,-0.22429023045157231,0.06645732625487577
18.01801801801802,1.3720156456973596,-0.21530982588461597,0.06730222941614826
18.51851851851852,1.3284092605627078,-0.2216830695204523,0.06608325759099239
19.01901901901902,1.3785519683757153,-0.21708077419704652,0.07288065769435988
19.51951951951952,1.3344242500595573,-0.22479462184696974,0.06634640351599633
20.02002002002002,1.2965656557222454,-0.2180746971118283,0.06555418720804722
20.52052052052052,1.3311429606079168,-0.2235695312915209,0.07015027171846583
21.02102102102102,1.2890428233876148,-0.22616090761021432,0.0644606485501319
21.52152152152152,1.3476428502319555,-0.21699728187367537,0.07030016419840301
22.02202202202202,1.3670060143143647,-0.24151008530088047,0.07065403517581632
22.52252252252252,1.3043082500394234,-0.22757716860239763,0.06731662324289027
23.023023023023022,1.2800193216273898,-0.22606491349427718,0.06443452052543638
23.523523523523522,1.3287102546233116,-0.212636081080892,0.0691750358009236
24.024024024024023,1.2921585825103585,-0.2301264621881528,0.0717006516427106
24.524524524524523,1.294408822947089,-0.2337149491408599,0.06954328039525569
25.025025025025027,1.3102697047241563,-0.2431573648082167,0.07048802908035838
25.525525525525527,1.3183536393229678,-0.24615346634449517,0.07051534808360412
26.026026026026027,1.3142868333796032,-0.22944806707168158,0.06875651175412469
26.526526526526528,1.3078763841395793,-0.23338896605657583,0.06767851253912348
27.027027027027028,1.3033828395932612,-0.21213605530029794,0.06840043761160804
27.52752752752753,1.3263089215227306,-0.23045461938804568,0.07079600442592178
28.02802802802803,1.2861782713814338,-0.2394606851313555,0.06712166101392208
28.52852852852853,1.2589242555706177,-0.2346597196657885,0.06901397716596307
29.02902902902903,1.2846318268933972,-0.2476371233259418,0.06379144941996275
29.52952952952953,1.295722614009655,-0.22586821068099971,0.07297832356343023
30.03003003003003,1.2487983485885596,-0.25955392854452425,0.07090266659002091
30.53053053053053,1.2648601559509651,-0.24603226261480737,0.07064500189781255
31.03103103103103,1.2266565504153157,-0.22127224752810745,0.0670841370788786
