time,u,v,r,δ,n_p,x,y,ψ
0.0,1.4,0.0,0.0,0.3490658503988659,21.21824,0.0,0.0,0.0
0.1001001001001001,1.4025702177472725,-0.0014694072775723324,0.0017782935759178488,0.3490658503988659,21.21824,0.14039744315227554,-0.00012209603873699522,0.00017800736495674163
0.2002002002002002,1.4051345654104204,-0.0033272360558189752,0.0038405891409938517,0.3490658503988659,21.21824,0.281051718883899,-0.00037604164632441817,0.0005624507224135837
0.3003003003003003,1.4076879885358875,-0.004998103545074202,0.005518470745574377,0.34906585039886584,21.21824,0.4219618976496853,-0.0007192588168513335,0.0011148501964450528
0.4004004004004004,1.4103838191647744,-0.006480988740040278,0.006924314276767879,0.3490658503988657,21.21823999999999,0.5631424013044352,-0.0011127564350505148,0.0018079747486740697
0.5005005005005005,1.4129872564597221,-0.00834244038119762,0.00862526050767175,0.34906585039886573,21.218239999999994,0.7045842932426046,-0.0015699948282171666,0.002671364188881452
0.6006006006006006,1.4155273992208943,-0.01033940044901155,0.010332177068572647,0.3490658503988659,21.21824000000001,0.8462815899665205,-0.0020798987598919785,0.0037056161476975323
0.7007007007007007,1.4180627978685139,-0.012113998127345729,0.011664771168695,0.3490658503988658,21.21824,0.9882340417971159,-0.0026007487734032637,0.0048732609093286635
0.8008008008008008,1.4205585165729686,-0.01414738750669399,0.013177696736998078,0.34906585039886573,21.21824,1.1304381344772192,-0.0031363421086673324,0.006192349671790934
0.9009009009009009,1.4230608496334916,-0.016332389444099874,0.014775875427239956,0.34906585039886573,21.21824,1.2728950180764236,-0.0036783965398191417,0.007671416281124263
1.001001001001001,1.4256098542784372,-0.018340185731523444,0.01609166917999233,0.34906585039886573,21.21824,1.415609600137236,-0.0041895875775986215,0.009282193976819193
1.1011011011011012,1.4280629357655845,-0.02055201467933474,0.017509478756196222,0.34906585039886573,21.21824000000001,1.558572840831455,-0.004669323242974307,0.01103489455301501
1.2012012012012012,1.430490880918706,-0.022802316067773387,0.018864009822155914,0.3490658503988658,21.21824000000001,1.7017826607217534,-0.005101198113024475,0.012923183824502088
1.3013013013013013,1.4329006600397396,-0.025080471109732178,0.020192841922869513,0.3490658503988658,21.21824,1.8452376610707257,-0.005468014821959716,0.014944489322286824
1.4014014014014013,1.4353589883353082,-0.02746612261571723,0.02159293691891321,0.34906585039886573,21.218239999999998,1.9889432468485295,-0.0057593191765319745,0.01710594446932518
1.5015015015015014,1.4378075490975328,-0.029812050238821393,0.022867708926948362,0.3490658503988658,21.218239999999998,2.1328987322211743,-0.00595170233760521,0.019395004421972666
1.6016016016016017,1.4401739569774819,-0.03231974439900032,0.024238829201915106,0.34906585039886584,21.218240000000005,2.2770965590752184,-0.006040596855345436,0.0218213136513936
1.7017017017017018,1.4425127723855984,-0.034974557697186874,0.025694481964254057,0.34906585039886584,21.21824,2.4215346654334504,-0.006018569483518804,0.024393333868035647
1.8018018018018018,1.4447975575086116,-0.03750086930829209,0.026900485865438636,0.3490658503988657,21.218239999999994,2.566207660955358,-0.005854205465702672,0.02708607519590738
1.901901901901902,1.4470931670184288,-0.04010895968985505,0.02816497608908324,0.3490658503988658,21.21824,2.711117112348878,-0.005536046033718018,0.02990539212174154
2.002002002002002,1.4493852595454744,-0.042793506220983595,0.02945886206668387,0.3490658503988658,21.21824000000001,2.856263137490286,-0.0050516162208071,0.03285422716345164
2.1021021021021022,1.4516139081833759,-0.045323376449129975,0.030504940244064454,0.3490658503988658,21.218240000000005,3.0016390422094577,-0.004369047212492449,0.03590777473543006
2.2022022022022023,1.4537837520572205,-0.04810920017831118,0.03177270942612532,0.3490658503988658,21.218240000000005,3.1472399738925843,-0.0034942818007148205,0.0390882261294366
2.3023023023023024,1.455923995664194,-0.051035366804022174,0.033142956369794065,0.3490658503988658,21.218240000000005,3.2930636655201373,-0.0024200385124250705,0.04240583937966623
2.4024024024024024,1.4580601891718226,-0.053835691476213414,0.03432859031913496,0.3490658503988658,21.218240000000005,3.439109258960243,-0.00111492843865657,0.04584213470690696
2.5025025025025025,1.4601273951788192,-0.056593782759356226,0.03540252210646724,0.3490658503988658,21.218240000000005,3.5853696147289833,0.0004421947023769447,0.04938593071356034
2.6026026026026026,1.4621495634345256,-0.059297638777968883,0.03636022412517971,0.3490658503988658,21.218240000000005,3.7318398140665763,0.002272097152229892,0.0530255927881529
2.7027027027027026,1.464131175034609,-0.06211823617980838,0.037393032525031566,0.3490658503988658,21.218240000000005,3.878516197508151,0.004379597537760623,0.056768639086954856
2.8028028028028027,1.4660782294190409,-0.06500453447709474,0.03847538716733855,0.3490658503988658,21.218240000000005,4.025395422202311,0.006775408444259093,0.06062002919379555
2.9029029029029028,1.4679873437511501,-0.06781299888406761,0.03943709317970838,0.3490658503988658,21.218240000000005,4.172472888069332,0.009482816685883569,0.06456768616874133
3.003003003003003,1.469858031955072,-0.07067855257815792,0.04044948486750336,0.3490658503988658,21.218240000000005,4.319744668202248,0.01251238899299617,0.0686166836529759
3.103103103103103,1.471686217118098,-0.07351544773118665,0.04139924645716523,0.3490658503988658,21.218240000000012,4.467205790258509,0.015882319373901232,0.07276075236740684
3.2032032032032034,1.4735119373197954,-0.07619852730517,0.0421799982049363,0.3490658503988658,21.218240000000012,4.614854238267965,0.01962110549685682,0.07698297440994302
3.3033033033033035,1.4753293618717482,-0.07915218829412272,0.04327621086420312,0.3490658503988658,21.218240000000012,4.762690443199608,0.02371955272861073,0.08131492744940279
