time,u,v,r,δ,n_p,x,y,ψ
0.0,1.407484992874164,-0.003912266133890516,0.0015123370982373754,0.3490658503988659,21.21824,0.0,0.0,0.0
1.001001001001001,1.4105823966610571,-0.02414950055094493,0.01982281330827179,0.34906585039886573,21.21824,1.4121960656186145,0.0038469649683085393,0.01984265596423603
2.002002002002002,1.4404285056628663,-0.0639644020057636,0.024977725965788282,0.3490658503988658,21.21824000000001,2.8554872229732657,0.004522468165428429,0.0448453846587188
3.003003003003003,1.4570939876730333,-0.06288095151451861,0.04322988001941285,0.3490658503988658,21.218240000000005,4.313920034923074,0.07018204142069066,0.08811853783130422
4.004004004004004,1.5090865528344093,-0.07466530787226401,0.051082282524748425,0.3490658503988658,21.218240000000016,5.820268855543292,0.20583990120096357,0.13925195377199334
5.005005005005005,1.4774816231967816,-0.13288704992826036,0.055491066216050114,0.3490658503988658,21.21824000000001,7.297005936225719,0.36161647818359194,0.1947985666008723
6.006006006006006,1.5124917090562502,-0.17235466859303997,0.06452860924489054,0.3490658503988658,21.21824000000001,8.804614320730401,0.5831924168981742,0.25939176904821015
7.007007007007007,1.4568991387126293,-0.18664487570250507,0.07223964187687151,0.34906585039886573,21.218240000000012,10.244317691345985,0.8814655774077029,0.3317037228789124
8.008008008008009,1.4574563760758454,-0.22730670461363767,0.07942452591133174,0.34906585039886584,21.218240000000016,11.672565188188809,1.2560516756514493,0.4112077528201855
9.00900900900901,1.4636275520880428,-0.22268590398454408,0.08333359373567291,0.34906585039886573,21.21824000000001,13.067877063664564,1.7553407368465905,0.4946247635666048
10.01001001001001,1.4969593880509706,-0.22762436753740978,0.0871882827548141,0.34906585039886573,21.218240000000005,14.444948722124304,2.388559654319126,0.581900321879732
11.01101101101101,1.469418289071031,-0.2672979288837034,0.08868059427969754,0.34906585039886573,21.218240000000005,15.76354641209,3.093120794668037,0.6706696855230728
12.012012012012011,1.4490031895922069,-0.28814398613845227,0.08963446707119964,0.34906585039886573,21.218240000000005,17.013283391758762,3.883795514700248,0.7603938767855349
13.013013013013014,1.4128474537542306,-0.26236410548899525,0.09211130189423465,0.34906585039886573,21.218240000000005,18.141665259333337,4.775907257280413,0.8525973821851693
14.014014014014014,1.3645675958041965,-0.2846012229539777,0.09360179285048739,0.34906585039886573,21.218240000000005,19.171433977746545,5.717454329004523,0.9462928705239955
15.015015015015015,1.3383692673412189,-0.2923088294211206,0.09763870794370651,0.34906585039886573,21.21824,20.09789644137579,6.728445447683827,1.04402931491209
16.016016016016017,1.3604418787438848,-0.29335327353150764,0.09725282212214584,0.34906585039886573,21.21824000000001,20.931857017697784,7.844352047942771,1.1413794872065304
17.017017017017018,1.3425797364779775,-0.3169349058430867,0.09836915855507455,0.3490658503988657,21.218240000000005,21.66858900979358,9.01225859722569,1.2398471133877862
18.01801801801802,1.2693542208489876,-0.306974531874459,0.09781114776651498,0.3490658503988657,21.218240000000005,22.260998365778946,10.177574334037441,1.3377561702111245
19.01901901901902,1.263108114231158,-0.30645462327768036,0.10012294711221813,0.3490658503988657,21.218240000000005,22.732494890236286,11.39018777603524,1.437979340493625
20.02002002002002,1.2626710976577482,-0.3155347774695702,0.10231634356072379,0.3490658503988657,21.218240000000005,23.086615061630685,12.643939063310143,1.5403981028166718
21.02102102102102,1.2704896965335863,-0.31491999823484285,0.09904588653663349,0.3490658503988657,21.218240000000005,23.313744978714087,13.93435080349944,1.6395431343848734
22.02202202202202,1.1996980904913392,-0.3030000722205337,0.09809818350830106,0.3490658503988657,21.218240000000005,23.413279661989225,15.16895364142319,1.7377395142730627
23.023023023023022,1.1138551743479288,-0.28856818055975614,0.10477571238546603,0.3490658503988657,21.218240000000005,23.392173804730437,16.32054009239782,1.8426201072515072
24.024024024024023,1.183236401916167,-0.3047266390388014,0.09939941675668633,0.3490658503988657,21.218240000000005,23.246651941736033,17.534920754654916,1.9421190229238658
25.025025025025027,1.135215270239279,-0.29285147801277234,0.10262376358937485,0.3490658503988657,21.21824000000001,22.988734467985026,18.679782036653922,2.0448455130033203
26.026026026026027,1.152805732017978,-0.2770470630604374,0.1021927947562332,0.34906585039886573,21.218239999999998,22.59239535812105,19.798462999196992,2.1471406028493996
27.027027027027028,1.1099024086422058,-0.2860563318108644,0.10119633964036863,0.34906585039886573,21.218239999999998,22.11891315204846,20.843526419172555,2.248438240127046
28.02802802802803,1.1114919229364453,-0.27132504618430936,0.09645993476248355,0.34906585039886573,21.218239999999998,21.535229919015038,21.82890322750722,2.3449947313807833
29.02902902902903,1.0487677687093735,-0.2775775722709308,0.09418663654312132,0.34906585039886573,21.218239999999998,20.913345609543978,22.719173135361547,2.439275648841365
30.03003003003003,1.0585606363630913,-0.2774065015934589,0.09678708727017415,0.34906585039886573,21.218239999999998,20.200101906859878,23.550549714206642,2.5361596200827803
31.03103103103103,1.092738064047533,-0.2669636789918488,0.10172889993593723,0.34906585039886573,21.218239999999998,19.371030712330075,24.31246934920179,2.637990350749384
32.032032032032035,1.073851082604866,-0.27446887783170787,0.09634542748927984,0.3490658503988657,21.21824,18.492780413556982,24.990426865737955,2.734432220108023
33.033033033033036,1.064521409395301,-0.25612511738443794,0.09288618794761387,0.3490658503988657,21.218239999999998,17.55858580655268,25.563565205140236,2.8274113872227513
34.034034034034036,1.0821951611723586,-0.23804359916170462,0.09124000475578072,0.3490658503988657,21.218239999999998,16.55475783809718,26.035370082507903,2.9187427233146237
35.03503503503504,1.0997889056855803,-0.22923138966430093,0.09063631074947122,0.3490658503988657,21.218239999999998,15.493691794956645,26.407860989520948,3.009469761101882
