time,x_F_body_mean,x_F_body_median,y_F_body_mean,y_F_body_median,n_F_body_mean,n_F_body_median,x_F_earth_mean,x_F_earth_median,y_F_earth_mean,y_F_earth_median,n_F_earth_mean,n_F_earth_median
4.75,-0.6899239669313428,-0.5585950134260937,5.588694095864116,6.200775991249752,6.600541828152371,6.366685998549717,-1.8022023416767112,-1.7574330278571284,5.334937929879126,5.816094155061418,6.600541828152375,6.366685998549717
5.0,-0.20531162271925255,-0.04896181683828963,3.6946493151608775,3.6072312342058934,7.288138018226242,7.718725557767494,-1.0145281773733907,-1.3739713737197632,3.5585557421624183,3.771251501816471,7.288138018226241,7.718725557767494
5.25,-0.0919748743784448,-0.4707197863464049,1.0806809073051014,0.4971847186086489,8.35296206688047,8.764958036124003,-0.348396696159792,-0.5038901061762124,1.0271079870093522,0.5946127433842158,8.352962066880472,8.764958036124003
5.5,1.0447191158015672,1.2217858633931986,-1.0848948149097564,-0.4844185310086331,9.823771485441856,9.128157695209287,1.2905595808789279,1.1716374860403205,-0.7764591297989177,-0.32097639094686214,9.823771485441858,9.128157695209287
5.75,1.2467671110274292,1.2217159992002475,-2.215962733312759,-3.01634684401625,11.590949258888786,10.571142561174677,1.8172563282869163,1.835776853122344,-1.7783414520004994,-2.180168411780789,11.590949258888791,10.571142561174677
6.0,2.0252942311159385,1.853514233698069,-6.174799396479938,-7.173826347552245,10.352793982206649,10.220478509898758,3.7881146292577945,3.380436861151873,-5.280165453331123,-5.976005866546087,10.352793982206652,10.220478509898758
6.25,3.3629983286486116,3.584771401891545,-8.784105692964628,-9.644822878240149,13.090609832258567,12.815713089116546,6.010407046225919,6.631415240114753,-7.235003827376983,-8.060932311154968,13.09060983225857,12.815713089116546
6.5,3.782453345163321,4.000046194723259,-10.055764427918655,-10.034098194283459,13.295637470100775,13.320406028538677,7.003302655639701,7.443899414736567,-8.147337102034506,-7.916173526977183,13.295637470100765,13.320406028538677
6.75,4.11095856400492,4.29423582666432,-12.821657851331949,-12.892454797209096,14.804301468794078,14.989671984001614,8.504902296658233,8.552253801733396,-10.438462635064743,-10.331492732246229,14.804301468794073,14.989671984001614
7.0,5.068313604363109,5.13092539492955,-12.725082872548846,-14.164945415667468,16.969677575783432,16.4724230615166,9.594382860301529,9.469529447959555,-9.77565109081586,-11.039041384395807,16.96967757578343,16.4724230615166
7.25,5.755768679562132,5.787973673326757,-16.42599276242058,-16.784225149039735,16.812499649258303,16.87903346251929,11.966259251737586,11.984593754657539,-12.639253907346335,-12.890647771456718,16.8124996492583,16.87903346251929
7.5,5.801639211929003,5.653572546691439,-17.077222792412687,-17.371963799531823,19.51207346205121,18.33947117552431,12.592966800455791,12.56458576624393,-12.911534594210712,-13.574685987724045,19.512073462051216,18.33947117552431
7.75,5.76648466722556,5.958500346343216,-19.314976558627563,-19.35876133885437,19.202546019917783,19.356093543438575,13.891076843464596,14.054832672351719,-14.606801428905767,-14.763293500085197,19.202546019917786,19.356093543438575
8.0,6.787251829312621,6.866636931392179,-21.385283340879276,-20.848940366883916,20.635340050009653,20.966691312914943,16.13499193008088,16.01641857672496,-15.590354335521763,-15.208448703807328,20.635340050009653,20.966691312914943
8.25,7.2816803470153495,7.635925433817374,-24.189298940623857,-24.902495630659654,21.07772587749707,20.860159224651937,18.349059385150934,18.961753257477355,-17.362519194213746,-17.66922198714182,21.077725877497063,20.860159224651937
8.5,7.797894958167274,8.032285109513378,-25.45703233414904,-25.38685776793966,19.826367917275867,18.93676978125278,19.887957623514346,20.021530471270857,-17.70132176004527,-17.598972361417317,19.826367917275856,18.93676978125278
8.75,7.953645494422871,7.950645132728391,-26.715393518050238,-26.53690012793344,20.303366365951792,20.0691488940439,21.151845773961135,20.93346477961017,-18.154122424971728,-18.18511936724458,20.303366365951796,20.0691488940439
9.0,8.141261266533,8.325690460034728,-28.148151338137303,-28.187857989759337,19.615357624455985,19.410566041651002,22.580586264225563,22.700564628294345,-18.673930257015723,-19.140332747737133,19.61535762445599,19.410566041651002
9.25,8.591344147898381,8.807796701673048,-29.96059380952779,-29.938136619511965,19.925975580904858,19.49677693438499,24.48888646726956,24.656897100531864,-19.28063319620021,-19.24004127796598,19.92597558090486,19.49677693438499
9.5,8.796187266314025,9.029027921270858,-30.723905180818086,-30.845604672080682,19.27213720817674,18.913033176088007,25.61625404891554,25.67661585071675,-19.108605530330543,-19.266610496880503,19.27213720817674,18.913033176088007
9.75,8.81465630444438,9.100401701580562,-31.53003770990681,-31.66689873221663,17.793781691203414,17.70135941090777,26.635685927864806,26.653865705792402,-19.036325351707788,-18.939977885451157,17.79378169120342,17.70135941090777
10.0,9.02770692336224,9.254811249488286,-32.612834529672234,-32.71401278004567,19.115735898898055,19.65699358728945,27.99888292125206,27.904883344408365,-19.00418433517949,-19.183526741064735,19.115735898898055,19.65699358728945
10.25,9.274919711323122,9.42543957026156,-33.44929875843223,-33.67351604736655,17.422971018643455,17.535525616382067,29.2417470551623,29.21183801516323,-18.702939012319394,-18.971157928154735,17.422971018643462,17.535525616382067
10.5,9.180398766994339,9.283733347716861,-34.00784372284788,-34.02422547161577,17.871689757336245,17.95121648442239,30.05045831810949,30.27358751353748,-18.37887706774935,-18.50625927494088,17.871689757336252,17.95121648442239
10.75,9.305543974183625,9.186391937739266,-34.91413476393778,-35.22801311696344,16.850139983864388,17.539319021398498,31.265169360049136,31.368764961877886,-18.112954585723934,-18.216147995425167,16.850139983864395,17.539319021398498
11.0,9.365069849627838,9.45389940761508,-35.33159249986102,-35.08787372137266,16.581837101256564,17.250258370605607,32.08787678566465,32.038081857348885,-17.504117052679643,-17.74015751804765,16.581837101256564,17.250258370605607
11.25,9.329154545477918,9.233225919122578,-35.6908685923873,-35.45971873732586,15.296685291751794,14.750441997124344,32.79387399128524,32.61782724544749,-16.894763863856102,-16.983325674427398,15.296685291751801,14.750441997124344
11.5,9.011486847935014,8.93479410655176,-36.08462170088949,-36.342713844848255,12.989823132275397,13.404035407195707,33.33445175881789,33.31908973351001,-16.496094799637575,-16.57166441925699,12.989823132275394,13.404035407195707
11.75,8.900141138424821,8.882718663126639,-36.40655446222975,-36.471114229391254,13.309053570660556,13.299495589506325,33.95091679496457,33.80586993087762,-15.87403330953929,-15.619792825011338,13.309053570660557,13.299495589506325
12.0,8.599907316211105,8.531478502981964,-36.71308462404333,-36.53710341528375,11.1145361468203,12.13624514004648,34.43143306678937,34.08396249886056,-15.371577387565361,-15.483681065372897,11.1145361468203,12.13624514004648
12.25,8.425438330350815,8.390294745632856,-37.148100920698866,-37.20247821559337,8.727343863230907,8.5113099301531,35.08716345376083,35.04362034166161,-14.827687947292599,-14.750235979847307,8.727343863230901,8.5113099301531
12.5,7.960333923982068,7.987337958319147,-37.014162028897346,-37.096227011098605,7.003572177120471,7.461558620925943,35.10418138331471,35.265874460363605,-14.18138062008942,-14.36505990957744,7.0035721771204695,7.461558620925943
12.75,7.7467916456285275,7.7901848171273045,-38.000565488827235,-37.937322191292665,4.847858945910116,4.48742486190732,36.1912420279295,35.99410481366632,-13.937351553472519,-13.616674780419059,4.84785894591012,4.48742486190732
13.0,7.042100013885029,6.979990746332133,-37.57405749857554,-38.002956791110364,4.760806642151127,5.322843522427039,35.825861457676424,35.715505822871535,-13.338237883085899,-13.263490295400015,4.7608066421511275,5.322843522427039
13.25,6.894628153942805,6.7546057789165275,-37.91091149632373,-38.0546772018808,3.9592997713225686,4.961450302445825,36.39321840303805,36.7457640035549,-12.661229623056498,-12.573099189300208,3.9592997713225686,4.961450302445825
13.5,6.056699446802888,6.151381714119184,-37.67133480096104,-37.04765624114992,1.3801685163065653,3.001161950182701,36.11651517060709,36.017639534699,-12.304893527585024,-11.983852787403908,1.3801685163065656,3.001161950182701
13.75,5.839741099495594,6.079580879404106,-38.61058442410967,-38.26895116309508,0.03456363104953865,0.9318701302483474,37.178712407705895,37.05084034874261,-11.942492937782397,-11.59152515609555,0.034563631049538864,0.9318701302483474
14.0,5.248598555906348,5.158940400468097,-36.54371792101127,-35.85213310877287,0.18284205748988833,-0.16424724746783542,35.36155344512483,34.45638199441477,-10.609035396425677,-10.5079693743928,0.18284205748988858,-0.16424724746783542
14.25,4.700043533698896,4.568318850531256,-37.869686658353835,-37.44301441166384,-2.4487242990973557,-1.7158537626802914,36.632528862155006,36.37603956250723,-10.689314759769738,-10.846096493172322,-2.4487242990973566,-1.7158537626802914
14.5,4.381719310512417,4.217343339540274,-37.21570868132725,-36.76344333110497,-5.040126811068962,-4.161394039659767,36.1789378065321,35.62878908451938,-9.761808341079721,-9.31899940148661,-5.040126811068961,-4.161394039659767
14.75,3.327628091204898,3.12830796732403,-38.30939175802139,-37.95427938134756,-5.771895540026254,-6.005188515206099,37.08578174779233,37.268727414346706,-10.165008604361814,-10.050210341697822,-5.771895540026253,-6.005188515206099
15.0,2.835049912199803,2.8356085458198432,-37.8382349724123,-37.79560422786351,-6.00493297757946,-4.424310911926463,36.737426406568176,36.670814226369856,-9.493734882248575,-9.302074402954506,-6.00493297757946,-4.424310911926463
15.25,2.0255434396608836,2.1106195632979636,-38.60012289591185,-38.59814205760617,-9.319347705951895,-7.962364936711214,37.462700679972,37.60537020634952,-9.51936831203619,-9.690200660396977,-9.319347705951893,-7.962364936711214
15.5,0.4549722330968007,0.7211657174163562,-38.01738653027162,-37.127515679914794,-7.543211163650592,-6.4330764949445145,36.713063493190255,35.66799095518549,-9.883300748572331,-9.52294227854599,-7.543211163650591,-6.4330764949445145
15.75,-0.7595894617835753,-1.2569817211890046,-37.29640316610417,-37.36042582964818,-12.278828056929715,-11.353154122824927,35.961972238201014,36.0724802141099,-9.916410468832341,-10.256272509016341,-12.278828056929713,-11.353154122824927
16.0,-1.4576962538615266,-1.7724178796989163,-37.90301304703633,-36.62013503564515,-12.097985500326056,-11.290022674455724,36.6465473022384,35.59869602553083,-9.78743292878138,-9.756376454691518,-12.097985500326063,-11.290022674455724
16.25,-2.2622360040430642,-2.3990454829659367,-38.797516511534695,-37.70190025856982,-14.311787250727399,-14.53446317824622,37.609379028940424,36.6504908673335,-9.792832196414253,-10.093678394856447,-14.3117872507274,-14.53446317824622
16.5,-3.398540974740288,-3.589851700601498,-38.25055174777891,-36.79212361099174,-16.046525092704364,-16.006716133048094,37.11915453769848,36.21342360138542,-9.839875439928676,-9.79613994838797,-16.04652509270436,-16.006716133048094
16.75,-3.1513398334606557,-3.3497194491106734,-38.4135055629185,-37.185618273741554,-14.33283531087787,-14.140467832622043,37.558236002704945,37.04535764892881,-8.654896165541027,-8.595833474089856,-14.332835310877856,-14.140467832622043
17.0,-3.8346408410637323,-3.9190754508425973,-37.55326699457428,-36.96237661557936,-16.530986504363504,-15.643074024875876,36.83373236691627,36.396041051168226,-8.260052896284256,-8.386987027545434,-16.5309865043635,-15.643074024875876
17.25,-4.554840125906469,-4.896627494280178,-39.07502039105637,-38.85875890357963,-21.677563759163387,-21.39717143125108,38.48196781300116,38.25662821008301,-8.169572846499502,-8.500847229402304,-21.67756375916339,-21.39717143125108
17.5,-4.44458050337295,-4.665130119841654,-39.12546522619878,-37.396874454180306,-21.6822486450218,-22.39473762388613,38.73627029590567,37.150357557459586,-7.075147647275026,-7.168414438739088,-21.682248645021804,-22.39473762388613
17.75,-5.099235697694178,-4.957579324549644,-37.95492927497417,-36.48667385792548,-20.3761120370396,-18.84279381203624,37.70712040734092,36.14444793387595,-6.689689849583555,-6.806716587129001,-20.376112037039594,-18.84279381203624
18.0,-4.08445640686848,-4.116808329601289,-39.67025282446545,-38.92702321797124,-22.259225118275335,-22.88116019646823,39.596902900543704,38.79606870992177,-4.7431024399057575,-4.706942818712199,-22.259225118275346,-22.88116019646823
18.25,-4.842668190115004,-4.8572028584816955,-39.17817623793158,-38.92174101327156,-22.754656689438406,-22.268862088537652,39.218849961061,39.00478434067055,-4.50141564998534,-4.531744309207601,-22.754656689438402,-22.268862088537652
18.5,-4.6741626905281395,-4.664333921805352,-39.3629419106987,-37.70777847296935,-23.465790078933466,-21.9235492602562,39.498871630760114,37.81945958789729,-3.3358856269216464,-3.492722820592431,-23.465790078933477,-21.9235492602562
18.75,-5.054884830625311,-4.7795355515414535,-39.5277250392457,-39.108750416563744,-26.811889764744695,-25.62609264926715,39.75721565338661,39.653249808097044,-2.7123226904589144,-2.6535351041852877,-26.811889764744684,-25.62609264926715
19.0,-4.3755818751763185,-4.7292748454857385,-39.05997684787161,-37.77008110488841,-27.947880416256467,-25.683426184520513,39.28950258786485,37.56584664780266,-1.078194451537284,-1.2871347380131384,-27.94788041625647,-25.683426184520513
19.25,-4.6493075696213415,-4.817613985504439,-40.22403276106629,-40.43058699551958,-28.968701126135766,-26.411253477713203,40.491108846588695,40.268277050710616,-0.24286112742189503,-0.15553146795870276,-28.96870112613578,-26.411253477713203
19.5,-5.287881394283216,-5.210817132401307,-39.2378775396378,-39.653705776912474,-32.55107015645653,-30.773328813799722,39.59258432085524,40.46868463239336,-0.0006289557876768103,0.2894205237593761,-32.55107015645652,-30.773328813799722
19.75,-5.2142094622715796,-5.444869232779414,-38.033022404399865,-37.01534182210257,-31.638741709138188,-29.44338524515965,38.379094186707356,36.89519304737487,0.862503240309305,-0.04275614530803029,-31.638741709138188,-29.44338524515965
20.0,-5.239363753533472,-5.554414053701822,-39.70833186625281,-39.46200198365752,-32.32175460456148,-31.548183284493366,39.99791000465332,40.25034411126396,2.0903938810219715,1.7824367962009466,-32.32175460456148,-31.548183284493366
20.25,-5.660586943260103,-5.953110439024808,-40.29419645319788,-39.16812242230061,-34.19917386964595,-33.98219664081907,40.594614791735424,40.25068089905703,2.7824019372741744,2.904505791742108,-34.19917386964596,-33.98219664081907
20.5,-6.612583791851524,-7.0483049905058275,-38.96033590248507,-37.64163263535508,-34.12588294602068,-34.309612436464576,39.435622003347916,38.66427655757272,2.5427892027378327,1.3769825048020357,-34.12588294602068,-34.309612436464576
20.75,-7.052219312294365,-7.160592909184966,-38.89451159342667,-38.77767259631948,-37.0953192109811,-36.42926462663367,39.40981090360297,39.92140766147236,3.063270244248548,3.084686112370498,-37.095319210981096,-36.42926462663367
21.0,-7.25709442878543,-7.172735214253029,-38.808577808185554,-38.6977493896061,-40.22147523077689,-38.55621817258536,39.29789205993778,38.84246044347394,3.800894888197718,4.298627635200149,-40.22147523077689,-38.55621817258536
21.25,-7.51400018621411,-7.551430392114813,-38.526068159260895,-37.91609333761578,-38.97513847151392,-38.480555500156655,39.00198986235976,38.3058997611695,4.422997682147977,3.73493790527914,-38.97513847151393,-38.480555500156655
21.5,-7.311102446543101,-7.503264000723412,-39.42056765113074,-37.16877973063285,-40.363418958599304,-40.903673292471844,39.66429510638642,37.84960794844893,5.8461163666884115,5.718070604603769,-40.363418958599304,-40.903673292471844
21.75,-7.951099239050337,-7.646876674606164,-37.25416817951448,-36.54601793822809,-44.74061715520244,-43.53038518484675,37.701464736646656,36.8732700952198,5.449090473177133,5.650567353446965,-44.74061715520245,-43.53038518484675
22.0,-8.41455041547795,-8.79402280257532,-36.418825068988006,-36.38667200363675,-42.07645777883565,-42.10922216719405,36.95428535609961,37.12651023438413,5.613935363252925,5.409295891603342,-42.076457778835646,-42.10922216719405
22.25,-8.615838093134613,-8.506667657027968,-37.186739521554806,-35.76262170454298,-44.97074594818489,-45.11324774991374,37.594807968883636,35.861509512504654,6.611859281665435,6.810666033502683,-44.97074594818491,-45.11324774991374
22.5,-8.86155647445941,-8.815657286232726,-37.125386904044205,-35.43341962028585,-42.950400539913026,-41.83225009183771,37.47193482866776,36.46439249967307,7.257799512861203,6.432035472847495,-42.95040053991302,-41.83225009183771
22.75,-9.218766916858465,-9.17378694092454,-37.87118034171288,-36.48256349720714,-45.97005230391078,-45.3771676483393,38.11564613364363,37.22404511379209,8.149202208599924,7.710954589659411,-45.97005230391077,-45.3771676483393
23.0,-9.249289192031977,-9.160416412224585,-34.93852588580217,-34.30157950829697,-46.081953964019924,-45.54506678857767,35.31512786484566,33.85674686247691,7.68711202431256,7.704858657063866,-46.081953964019924,-45.54506678857767
23.25,-9.66841759916413,-9.54122981008768,-36.25203454574116,-36.971371695073685,-45.69028376807333,-45.3040562738538,36.4780544208346,36.83163218776507,8.777234612934105,8.823946083116162,-45.69028376807334,-45.3040562738538
23.5,-10.551371593286726,-10.561303780812459,-34.59396920201389,-32.17974184615022,-46.67873773098356,-46.786068303365376,35.26142251290246,33.151232319378224,8.044018452613328,7.3484629656948615,-46.678737730983556,-46.786068303365376
23.75,-10.197396162339656,-10.361083149962983,-34.85696949639837,-33.9861295849032,-49.024033259972995,-50.609182077871,35.10457797781389,34.290175971383384,9.309340295448939,9.048768641743651,-49.024033259972974,-50.609182077871
24.0,-11.694045938903587,-11.866572277166458,-34.09615397530929,-32.485543582777844,-50.589529661721315,-50.10829936039026,35.03935529242412,34.552296170258565,8.458250912487692,7.348004439463619,-50.589529661721336,-50.10829936039026
24.25,-12.105816471623932,-12.805693549910618,-32.34146718030242,-31.02050367473327,-49.499202435396704,-48.12237811598614,33.60404577958273,32.76418647523896,7.955461793262026,7.315966291493888,-49.49920243539671,-48.12237811598614
24.5,-12.414091541474761,-13.17325659098351,-32.04362172873427,-30.46120173497343,-50.48372264919199,-48.89672440020368,33.34368742225361,32.05659352550559,8.312753204969109,7.744821935076071,-50.483722649191996,-48.89672440020368
24.75,-12.243697113838401,-12.143481154743201,-31.161375643476163,-30.406120229100736,-45.40783252803882,-44.86890661633981,32.3309936538652,32.546961150172564,8.697487773985063,8.370862117125082,-45.40783252803881,-44.86890661633981
25.0,-12.98062309755436,-13.381161034154818,-31.23559367278722,-29.30010634344537,-50.395212449277814,-47.26202766227864,32.63134606509744,31.940126320172954,8.908094806911642,7.688588152994823,-50.395212449277835,-47.26202766227864
25.25,-13.319948997571176,-14.046132789050402,-30.88819393490016,-30.172792717079087,-49.70882989072506,-48.88766557695031,32.36156587296341,32.188016653807736,9.177724343018712,9.697184909323724,-49.70882989072509,-48.88766557695031
25.5,-13.53761621503874,-13.460091580195584,-29.400686771873215,-28.54740725163426,-48.24450579565596,-48.888481160909166,31.15116376342451,30.90925867620473,8.790474202568133,8.263775254989213,-48.244505795655954,-48.888481160909166
25.75,-14.665839397361738,-14.800830245773778,-27.889341935907076,-26.51813708771094,-48.729685841519675,-48.76353112593801,30.56597811311251,29.25744382869305,7.65658064853289,6.802004676078264,-48.729685841519675,-48.76353112593801
26.0,-14.397784961118802,-14.373810178443797,-28.061834624892466,-28.02760622683333,-48.046161126614464,-46.168369493383345,30.32482145308107,29.666177704047765,8.66994644903037,9.489292879463115,-48.046161126614464,-46.168369493383345
26.25,-14.86983809124686,-14.944800310953543,-25.761472347349663,-25.061267893286313,-50.87214098044502,-47.75888643635721,28.805952831583213,28.473245273111523,7.415028094074488,6.559251545622086,-50.87214098044499,-47.75888643635721
26.5,-15.316292094718264,-15.672728350357861,-25.489756828104806,-25.97182265017582,-48.95592251929227,-48.77247951442142,28.758988433697986,28.75555246315965,7.56552049960698,7.127465563292619,-48.955922519292265,-48.77247951442142
26.75,-15.444950961717039,-15.71682732269261,-23.25479505545628,-22.91575854161142,-48.59562061681464,-47.18881551960676,27.15013260041907,26.994221990756333,6.496329218638911,6.68375489930089,-48.59562061681464,-47.18881551960676
27.0,-15.995350775611607,-16.391481935024522,-23.02310287272335,-22.14174467146872,-45.706061616662,-45.3461583930611,27.252441730000182,26.52270369913656,6.574108024877648,6.181960904442469,-45.70606161666199,-45.3461583930611
27.25,-16.054547613699178,-16.20016559476226,-22.06517571216745,-21.11911873318794,-45.64813283070564,-44.155792486814306,26.520900091664988,26.169261682896373,6.42357620710425,6.450760625971394,-45.64813283070564,-44.155792486814306
27.5,-16.333116775541512,-17.072296353890287,-23.15181949123472,-22.046661011077948,-46.227560504584474,-46.85277907417995,27.269134675934723,27.029740081391076,7.692316762385117,6.200453143813041,-46.22756050458446,-46.85277907417995
27.75,-17.239040872734776,-17.37877049574741,-20.948860690507555,-21.113941284878937,-44.597947709559065,-43.87187034185085,26.455589241314392,26.95990589513191,6.011744843297277,6.229843709780108,-44.59794770955906,-43.87187034185085
28.0,-17.26541046377443,-17.25906555792179,-20.99742437666396,-19.783901309760804,-43.00996138246306,-42.191247749316574,26.362857279967656,26.756902455945724,6.6321915306845565,6.13641152997821,-43.00996138246307,-42.191247749316574
28.25,-17.44805611854524,-17.686838383019186,-18.730490941123133,-17.616170503941373,-40.46568553180934,-39.089396889386684,25.050326910750737,25.32296816478248,5.267547622250667,4.415623571001381,-40.46568553180936,-39.089396889386684
28.5,-18.329299622000125,-18.603602635017275,-18.839018000883623,-18.579815417175727,-43.292490567355124,-42.825150276968955,25.7173266777551,25.20406172022971,5.430553905066921,5.043169144888867,-43.292490567355124,-42.825150276968955
28.75,-17.897454927155742,-17.980810251682797,-16.780764429648183,-16.236934062124874,-39.38108335504871,-37.634640450152446,24.116437101730135,23.92940020676914,4.506708273461537,3.3337301694394323,-39.3810833550487,-37.634640450152446
29.0,-18.473583852790842,-18.602638145267793,-14.848895029633793,-13.135085428257684,-38.95485543714074,-38.63026765591224,23.498158753000993,23.179511679132055,3.098305625801334,1.766228521721935,-38.95485543714074,-38.63026765591224
29.25,-18.214481597671117,-18.221110118256174,-14.052316078886015,-14.144858143646228,-37.84048174605362,-38.41285427635374,22.799936574939224,22.46807917395081,3.0655847120775728,3.0293769677149784,-37.84048174605362,-38.41285427635374
29.5,-18.059608304734258,-17.995702287181466,-12.37913002950379,-11.802483595242585,-35.41620235540908,-34.715635019513684,21.785839625582657,21.36613936579523,2.1839173670278966,1.929255012656748,-35.41620235540907,-34.715635019513684
29.75,-18.55400436722942,-18.67157302559104,-12.077988668508361,-11.051652636827125,-34.87656344528894,-34.242633967474305,22.03151013263598,21.97090648944097,2.1774848520062258,1.5851745112217204,-34.876563445288944,-34.242633967474305
30.0,-18.274147835782493,-17.765276737470877,-11.795722419083203,-11.108674604578734,-32.66426727232179,-32.48101583637575,21.6015438656418,21.6589348559828,2.541030465776675,2.843365903695272,-32.66426727232178,-32.48101583637575
30.25,-19.134465356416865,-19.51182857299137,-9.988398332482083,-9.93412871209553,-31.88563137849703,-31.531279223631586,21.560358113229036,21.713258948235335,1.0231476767614671,1.4906959669010726,-31.885631378497038,-31.531279223631586
30.5,-18.72485428133008,-18.52020955122243,-8.864067029016434,-8.209849991034734,-29.78124451240556,-29.11784142121424,20.707083764680046,20.43089870184656,0.6391572820792958,-0.157588735558992,-29.781244512405564,-29.11784142121424
30.75,-18.99997792858535,-18.91843057667321,-8.146107457453338,-7.8007781469647,-27.97398795192185,-27.074675964345936,20.669944622728323,20.614981294136726,0.33408247385387924,0.41629264856584847,-27.973987951921863,-27.074675964345936
31.0,-18.8238831899639,-18.842506373922088,-7.04521647045578,-6.090697707666889,-26.82739372708454,-26.890033101472913,20.098394110439326,19.683413881171134,-0.16794685991958122,-1.1633472405962202,-26.827393727084544,-26.890033101472913
31.25,-19.346518918575608,-19.23106489700726,-6.622250905479716,-5.959703962033721,-26.736555451485245,-27.744205762214058,20.4464277246145,20.41102071552756,-0.2925870115399446,-1.0350283978679227,-26.736555451485252,-27.744205762214058
31.5,-18.726204716598485,-18.64136517047244,-5.442619064603274,-5.120718731404203,-24.037154352319995,-23.802677931943244,19.486361579159574,19.587306900481128,-0.757987181993066,-1.2372532789888881,-24.03715435232,-23.802677931943244
