time,x_F_body_mean,x_F_body_median,y_F_body_mean,y_F_body_median,n_F_body_mean,n_F_body_median,x_F_earth_mean,x_F_earth_median,y_F_earth_mean,y_F_earth_median,n_F_earth_mean,n_F_earth_median
2.75,-45.76073434969726,-45.74661115811861,159.92631270046957,163.08528493417396,-20.66265569755462,-21.979991122005792,-60.56987748348693,-60.4537515194903,154.92502053553923,157.05352497998447,-20.66265569755462,-21.979991122005792
3.0,-42.460589695666116,-43.40498081770214,154.5560957197757,154.65678800326964,-15.494714823135162,-15.173489982993704,-59.609241846514706,-59.62947947830839,148.7858618314667,148.82980577341675,-15.494714823135157,-15.173489982993704
3.25,-40.11637312860295,-39.537795906553434,159.86660760652833,159.96966204499552,-12.936533874903171,-17.610467671531985,-61.013163482472365,-59.96372173748661,153.11446990873335,154.38041088405663,-12.93653387490317,-17.610467671531985
3.5,-39.01555143362569,-40.220669211670284,157.73798953742295,160.78447927129113,-13.437092898685517,-15.442556983811368,-62.91352220128559,-62.98763593967306,149.8178776400472,153.34632044862315,-13.437092898685519,-15.442556983811368
3.75,-36.89844822948941,-37.546017953703775,153.77662320403056,157.55029874602613,-5.862412980922094,-4.096087959943629,-63.568377368393634,-65.21852460092188,144.8027319351537,147.93491059462983,-5.862412980922096,-4.096087959943629
4.0,-35.10636124796816,-34.952398193530016,145.7024788168452,146.4561593261327,-5.607500643570554,-1.468081706184994,-63.691919037964205,-62.15887616432203,135.6650666438769,136.81622205035683,-5.607500643570555,-1.468081706184994
4.25,-31.133848412392084,-32.0685322283791,133.73187334262292,135.20465591871277,0.33834262926239134,2.827605688491813,-60.55447210534259,-60.28036260455495,123.23423669774542,126.61592695985769,0.33834262926239106,2.827605688491813
4.5,-30.410366033876752,-30.60013145503334,131.31926405684365,132.2812581703567,0.35494313630242347,7.573962396938156,-62.50355518683498,-61.129226855414714,119.42719411962322,120.3370519500744,0.3549431363024242,7.573962396938156
4.75,-28.624976403340828,-28.567745033229222,117.71075681921475,119.65390541860323,7.903452632593435,10.812024426423028,-60.27219789080306,-60.43462002348206,105.08312671546057,106.1744893142753,7.903452632593439,10.812024426423028
5.0,-26.463706758065317,-26.23422360307911,117.77991723001556,121.36960580224766,11.446043336221715,15.902545450813369,-61.21143647426151,-61.554313012606286,104.04607386393737,108.00238988749352,11.446043336221715,15.902545450813369
5.25,-23.766953536038223,-24.65881099862159,107.5109640255931,108.58367773367753,11.75402088161576,11.168572292540683,-58.275314200121,-58.56460105651345,93.4209108789133,93.45228999127977,11.75402088161576,11.168572292540683
5.5,-20.468873707701004,-20.458433284428608,96.62480122088535,96.7616024391414,11.822978237560562,12.396095707023129,-54.052526387670234,-54.48077250426031,82.66591958129735,80.40801814321952,11.822978237560557,12.396095707023129
5.75,-20.26461919463952,-19.77332659907964,85.24320122131704,86.55994786972448,15.371847824210874,21.228806737822513,-51.944203015748464,-51.30290907796895,70.56097634735156,67.80229837144985,15.371847824210866,21.228806737822513
6.0,-18.78886175187154,-18.408818004451817,78.48722098093823,80.59934269968923,19.52168003032203,21.86882169445166,-49.96462100148886,-51.79490056290961,63.378208466013405,64.77950795347768,19.52168003032203,21.86882169445166
6.25,-16.53530269638534,-16.16640645196245,60.67271318751647,62.35517138796588,18.303995879278954,14.749987651689942,-41.96748704511302,-44.179994843951995,46.83299429725447,48.21504335347005,18.303995879278954,14.749987651689942
6.5,-15.393456046360264,-15.88862364621126,49.074466738453104,47.44868937281109,22.70334471544624,25.23929222725659,-36.92860445571314,-37.497322656107265,35.79859615825419,33.50764755946102,22.703344715446228,25.23929222725659
6.75,-13.313777373290854,-13.09968325962383,38.58973489136455,39.81727249078772,21.047555321483774,22.570622598504585,-30.988305845644973,-32.58417385421103,26.57343257281721,27.599851540858527,21.04755532148376,22.570622598504585
7.0,-13.022693873857566,-12.635911810525437,23.524930462748365,23.449380619346087,20.080622129549944,22.245459348686715,-23.565529979059693,-27.00462119542661,12.949046914401045,12.45655776287108,20.080622129549937,22.245459348686715
7.25,-11.020113386074508,-11.255721783344068,13.73371948822541,12.3857321331626,29.156881601315998,29.68773556030299,-16.829474970180964,-17.82993557057492,5.179477178151391,3.238046478963166,29.15688160131599,29.68773556030299
7.5,-9.372597332981051,-9.070149500082767,9.609472001220471,7.875664467628836,26.98017558326731,28.10944759447649,-13.233456244855796,-12.3451002836152,2.2502354470765873,0.9609315525059339,26.980175583267304,28.10944759447649
7.75,-7.6016836319490935,-7.303995480480424,-2.3228327713118584,-5.1089231855587744,26.46219519101001,30.950061839799872,-4.5617846941572004,-4.1322108895203655,-6.509558671673051,-8.19640359255765,26.462195191010014,30.950061839799872
8.0,-6.397274910915774,-6.7259407765143715,-8.746334918206163,-8.184564264235043,27.43557318785962,31.29843036797868,0.7046840391008948,0.3367191725553409,-10.813337907142406,-12.37513068254044,27.435573187859628,31.29843036797868
8.25,-6.111656081604888,-6.175283955230415,-20.203740903037698,-18.864605851941043,25.38093348369517,29.60280330535614,8.92324336827312,9.27699960975308,-19.128966939708597,-19.41924632076944,25.380933483695163,29.60280330535614
8.5,-5.176646811685362,-4.731550779988195,-33.201717071235805,-35.20054935255705,22.715634934869705,24.83097589049855,19.226980421318213,18.007509433800667,-27.55864165549706,-28.122197093728133,22.715634934869698,24.83097589049855
8.75,-4.770052223799341,-4.18844924145704,-36.875584712532174,-39.37557513934678,20.201734451476177,24.531462939188028,23.05444420347788,24.82723677702903,-29.17288046223728,-29.828978205604074,20.201734451476185,24.531462939188028
9.0,-3.7413442151032057,-4.186416412176682,-44.923560025397265,-48.23645598674072,22.605043296211417,23.16382550295026,30.656133851084583,30.251934849583723,-33.050381271052366,-32.6908397512502,22.605043296211424,23.16382550295026
9.25,-3.2721802123149204,-3.6510172308788253,-47.087819596708954,-46.421831670713445,16.76440538058094,23.996822808996043,33.693633183614594,33.40058807952721,-33.056089424277246,-33.87953821926055,16.764405380580943,23.996822808996043
9.5,-3.9421663754994696,-3.739312971241267,-51.55068151227767,-48.112119737887944,18.220538409977348,17.26229605128722,37.847000596396605,34.39352275361398,-35.22243239821589,-32.70017565229405,18.220538409977348,17.26229605128722
9.75,-2.4245865154481407,-1.5511728472721538,-55.23950763671756,-56.4314230347881,17.86417399264277,22.788566381687474,42.859394126029585,42.35477326613187,-34.93356651654435,-33.89478369657701,17.86417399264277,22.788566381687474
10.0,-3.351316272519963,-4.240941841182597,-61.26498143898567,-56.76616274962506,16.909339736217078,16.93692602423028,48.40997244235576,43.95588562994493,-37.69753412428725,-35.372423552929895,16.909339736217074,16.93692602423028
10.25,-2.32493904516537,-1.524254470114938,-67.13624636420317,-65.31578044908233,19.074501879075996,19.70351867922019,55.110149908221416,54.559709109305075,-38.41295679640261,-36.044760783132176,19.074501879075996,19.70351867922019
10.5,-2.313370806478979,-2.528345544034967,-72.68554725028459,-72.0128026361487,17.98056342950874,19.461526570615447,61.098382055828445,61.13527242343006,-39.44017150349561,-38.37005124971195,17.98056342950875,19.461526570615447
10.75,-1.8273995471376534,-1.6951801538145683,-78.15689352099133,-77.01747193590853,15.850903415104204,17.89408376033615,67.36397122211994,68.03827283754745,-39.67284957230154,-38.52742161803027,15.850903415104204,17.89408376033615
11.0,-2.227137528975458,-2.1389576835940405,-79.11927568370253,-79.016458713901,12.720531931770473,12.347757622393411,69.28401551753049,68.43081933209407,-38.26936705045078,-39.236565055249315,12.72053193177048,12.347757622393411
11.25,-3.1114873253608213,-4.576412589972198,-74.97931095408067,-72.66064419156251,8.673308665757025,12.988773165233027,66.36153211348875,65.18049735010862,-35.03889443579928,-34.22708586039685,8.673308665757027,12.988773165233027
11.5,-3.553046440868043,-3.3177675778734583,-80.36355382820021,-76.3292970348438,6.760934803170338,7.913176773936545,72.2044936752038,66.54430905694777,-35.46031784990807,-36.4193427101363,6.7609348031703345,7.913176773936545
11.75,-2.4868876308661005,-1.9087570254092059,-88.39605790955757,-85.55091439427292,11.069058663027494,13.32613862364977,81.14990295558869,79.45903701691194,-35.138844264544716,-35.537271728226116,11.069058663027494,13.32613862364977
12.0,-5.007489469419486,-4.611910394732146,-86.0720105735594,-87.9126701092502,5.37879898668552,8.016709937048585,79.17500408625232,82.53347290180105,-34.128983737498096,-33.9772599077639,5.378798986685517,8.016709937048585
12.25,-4.079649244718865,-4.467226670688888,-89.97926723214992,-94.07937719403634,3.516914147921026,6.2232863548268,84.2106360359253,86.57572800790291,-31.960645167903706,-30.40604730304601,3.5169141479210264,6.2232863548268
12.5,-4.7538454664726855,-4.3628808348325245,-91.42315233332569,-91.53551049843793,7.387457301453093,6.393185384295808,86.36344120274208,87.32759575569776,-30.366881983265834,-29.694688549304047,7.387457301453093,6.393185384295808
12.75,-5.333036804904142,-4.975088028996641,-98.90204061869017,-99.79287813113062,2.707354502206812,4.382893022668397,94.35641605653792,95.43125684842191,-30.115124788435956,-29.84749991331151,2.7073545022068117,4.382893022668397
13.0,-6.401219838735382,-5.643048816753179,-101.05100242851273,-102.22372400215936,1.9992567123930904,-0.02608021475874928,97.09964884142941,98.52516321148333,-28.704259910198257,-27.962673450758572,1.9992567123930889,-0.02608021475874928
13.25,-6.611702532762284,-5.0966395521530306,-94.03613891425636,-92.9883415574343,3.134543512164129,5.596692329729964,91.01124017704495,90.260378334618,-24.565509327556686,-23.787094626631347,3.1345435121641265,5.596692329729964
13.5,-5.2038079015279575,-3.9158208873232554,-98.87343648352503,-98.19753936508653,-6.24215704577372,-0.5879163159497716,96.72083405977351,96.95613509024723,-21.168761392147655,-18.792734957186006,-6.242157045773722,-0.5879163159497716
13.75,-8.027224033523924,-7.043770537661887,-99.05225098713194,-101.53729941075568,-11.226549738881577,-10.202236047439847,97.12342997923244,99.420357580352,-21.04340429271233,-20.324773016728393,-11.226549738881577,-10.202236047439847
14.0,-7.887137402329659,-8.103551134325702,-102.68852539908308,-104.55115625029475,-9.919590071478114,-8.696463375195062,101.34631601807045,103.03066052427243,-18.332038246203467,-18.173035713713602,-9.919590071478115,-8.696463375195062
14.25,-6.418875981413241,-5.802195825770976,-100.3413885539108,-100.95478377209525,-9.922726035849813,-10.172591014119257,99.61623576425926,100.82337861151538,-13.645569195854925,-13.519786668160325,-9.922726035849813,-10.172591014119257
14.5,-5.394614026361136,-5.867918092374776,-100.34533245118728,-100.446229336318,-7.357353534791282,-4.501928224199382,100.02675382753561,99.95142422523011,-9.640245757482424,-9.547631087555192,-7.357353534791283,-4.501928224199382
14.75,-4.577580712884823,-4.156388813750478,-107.05232283440486,-108.37857407086531,-6.201897161514451,-5.921198215346322,106.98582560354899,108.1082181358392,-5.931875814555729,-5.672073173168906,-6.201897161514451,-5.921198215346322
15.0,-5.701112204939188,-5.584654410530555,-107.14758290844493,-105.64420539045575,-10.36754415193671,-7.458365429761786,107.22863193603554,105.76064670215558,-3.8893851422047443,-3.559876999862014,-10.367544151936709,-7.458365429761786
15.25,-5.37076097461411,-5.217441724495102,-111.16323380481481,-115.26395652605115,-14.399263680162697,-14.411285230747225,111.29268546971016,115.3244625732222,-0.21994728128032257,0.11468377550421138,-14.399263680162706,-14.411285230747225
15.5,-5.086020234922909,-5.279928855799973,-103.30939431105963,-103.75754182154213,-17.941803823187794,-19.361956254554578,103.39859260099222,104.01733111103327,2.7256102116348164,2.4834291632408214,-17.9418038231878,-19.361956254554578
15.75,-6.497887116697327,-5.6345421272736065,-108.77568961068802,-110.87887712686812,-13.204961677091852,-10.816348792143735,108.85940691516042,110.94507172904042,4.899110531170985,4.988379615573681,-13.204961677091848,-10.816348792143735
16.0,-4.256145749143744,-5.016808571586798,-103.86873209035893,-106.02897899373649,-20.174667569561,-20.308077463244306,103.5102119950192,105.39040224498176,9.615861208790271,8.805015562084098,-20.174667569561006,-20.308077463244306
16.25,-4.993086153415478,-4.635792392834743,-104.46659974881783,-102.67841263175416,-19.986090779489714,-20.753896370586016,103.89951319115407,102.44905323235487,11.962087651032302,13.58780866944025,-19.986090779489718,-20.753896370586016
16.5,-5.544780472113117,-5.613366853869206,-112.74166837631734,-112.92035754881698,-21.25534172427704,-19.57994419637729,111.7433498282152,112.12984198549614,15.964053397948312,16.83112663462646,-21.255341724277038,-19.57994419637729
16.75,-5.3257933698912465,-5.165135564387683,-109.24719462301887,-110.39573917602415,-28.75831103520251,-30.52027277287014,107.78441320076048,108.74724935155618,18.596587725297603,19.44815523905635,-28.758311035202517,-30.52027277287014
17.0,-5.538820247271804,-5.478286857023276,-111.24614777926371,-113.61431387998704,-27.445188237824315,-28.49549220306902,109.20331197917875,109.94129160190364,21.932143436702344,22.265177465463253,-27.445188237824322,-28.49549220306902
17.25,-5.629893289776939,-5.206262802327245,-107.67804081251437,-108.3155378893434,-21.790497431143297,-22.26894227655304,105.13216943236033,104.73644619236836,23.947523093687767,24.679025219748645,-21.790497431143294,-22.26894227655304
17.5,-5.455446812518159,-4.376603687678792,-105.87421390586843,-102.77534596393943,-22.112682055663576,-17.84447161679716,102.6440001556949,98.67350307836176,26.520189638791912,24.500222772164562,-22.112682055663576,-17.84447161679716
17.75,-7.575897976143636,-7.959421905619106,-107.75556744051529,-105.62264053366266,-24.60443687519763,-20.43846994093739,104.33159272731874,101.82920939652726,27.992411121328534,28.325006804872825,-24.604436875197624,-20.43846994093739
18.0,-7.4816921607095885,-6.202276397724123,-109.42786359761664,-105.84693164674687,-21.52277809011856,-21.334971118457098,105.04272611595798,101.49095047960247,31.566746818205782,31.049097278197166,-21.52277809011855,-21.334971118457098
18.25,-6.321427295148032,-5.384806832983976,-105.2024632934882,-103.2806776465485,-31.858578377871822,-34.413503724363345,99.77602693594025,97.75702399958236,33.94501505244616,32.99797323762447,-31.85857837787182,-34.413503724363345
18.5,-7.323960216232694,-8.258313508426625,-102.7033360232785,-100.27195712285359,-32.04637182753599,-33.13507702252895,96.91827489492476,92.69406492305026,34.76296150930882,35.053271399419714,-32.04637182753599,-33.13507702252895
18.75,-7.561222945549962,-7.094393075042007,-107.87635958701986,-106.344124048504,-30.257461374027162,-30.02958196403223,100.70014166596614,99.52641490885696,39.4203309570735,39.3650887854941,-30.25746137402715,-30.02958196403223
19.0,-8.828063104141883,-8.551165035879723,-106.59050120623152,-103.34580905424141,-35.072919230797574,-31.403409865015085,99.01013313670586,95.64508020912781,40.453230072447816,40.53730270180303,-35.07291923079757,-31.403409865015085
19.25,-8.3001830949031,-7.403353175072172,-105.44105797708323,-105.74743334564877,-32.2580387381661,-28.218623473026945,96.60687886213255,95.67050668876871,43.05602882432638,44.15000955777403,-32.2580387381661,-28.218623473026945
19.5,-7.245652194641261,-7.688590969579193,-105.07899640780741,-102.91586627496363,-31.97907244251774,-31.93872080229262,94.55841490996971,93.63484616349572,46.39828511974155,46.17878482756716,-31.979072442517744,-31.93872080229262
19.75,-9.167646628009294,-8.470924753737169,-102.99641425195232,-103.11517423495447,-33.703897429579676,-32.462009291326225,92.50153589560914,94.04419876756035,46.21443272443032,46.44818809061013,-33.703897429579676,-32.462009291326225
20.0,-7.901003289157413,-7.84270375243835,-103.01985884143056,-105.31120195361447,-31.697336031357267,-34.560717582229174,90.5466933392232,91.34063300527836,49.76759045174008,52.45650970380342,-31.69733603135726,-34.560717582229174
20.25,-9.688431775692132,-8.6297909252004,-99.27593045618282,-99.40704746840643,-32.333813651888384,-29.114610203639266,87.11604459808537,87.0639627400794,48.58364772277992,47.7652408110323,-32.33381365188838,-29.114610203639266
20.5,-9.522338977396782,-9.292765647066378,-97.84138903917926,-98.0486677056142,-35.20066561416964,-38.46324851274667,84.52729242451124,85.93878014522193,50.187147950022855,51.31129601947055,-35.20066561416964,-38.46324851274667
20.75,-10.382894444997687,-9.79290889760069,-98.61242563342763,-96.80152733491394,-37.33205909329323,-34.8851835019764,84.29271328098847,82.04424208362305,52.220257334203104,49.88145799088159,-37.332059093293225,-34.8851835019764
21.0,-9.395155171247351,-8.857749925602151,-95.4171034189863,-97.40791721528169,-36.61058685873111,-38.11541628909811,79.7739314766079,79.97126551417986,53.18658568265369,55.7784682218405,-36.6105868587311,-38.11541628909811
21.25,-11.141104805148906,-11.156844845872255,-96.45864787340732,-95.1667455529155,-32.83813445074441,-36.49658072623185,80.26316982768024,81.60030702548008,54.64631003600958,55.95408444813174,-32.8381344507444,-36.49658072623185
21.5,-12.299267312034802,-13.232959376435176,-88.88423809560642,-88.95523434222513,-35.00253578720757,-32.84768878220243,73.97101365490725,73.74000212425088,50.79338187014276,50.6952361105763,-35.00253578720756,-32.84768878220243
21.75,-11.165739011500147,-10.721701528307397,-89.77188505760103,-89.95326887795531,-37.02500343397369,-37.967585705787755,72.4585922354303,70.04548284110768,54.16102312148802,53.613423298232505,-37.02500343397369,-37.967585705787755
22.0,-12.86227109475389,-12.302931183083153,-85.73233823173743,-85.49085735115432,-36.14935347432364,-36.14088461812163,69.37719887528613,67.0687129480477,51.98341872085285,52.20710820195197,-36.149353474323625,-36.14088461812163
22.25,-11.907379839172528,-11.878285836916692,-83.77767064333479,-83.45585468684385,-35.42200236889723,-36.50675757794144,65.9548737075471,65.422755954089,53.01357843697967,54.48151847198804,-35.42200236889723,-36.50675757794144
22.5,-11.9109256043864,-11.77104579589789,-80.61335024490525,-82.26500812944518,-30.921224797039237,-31.802904112606168,62.44425883672158,62.3741242305025,52.355475778959864,52.57657890641207,-30.92122479703924,-31.802904112606168
22.75,-13.25421082767754,-13.590004191188555,-81.36070192937225,-81.19205056134602,-37.00050713527536,-36.55605863760843,62.56311177297782,60.56814678418009,53.67583163440767,53.990600209111335,-37.000507135275356,-36.55605863760843
23.0,-13.890703383151438,-14.317208491009392,-83.47964923781613,-84.29593048313463,-34.1264007614244,-32.50474353958124,62.961513111040865,62.695696347653524,56.54777976437205,54.46295361954324,-34.1264007614244,-32.50474353958124
23.25,-14.282774746321225,-14.187552810958305,-72.13429399896573,-71.40546175714537,-33.35214032636564,-34.82502573668988,54.93183614115858,54.01386380499761,48.88607908441445,47.48717046815122,-33.35214032636565,-34.82502573668988
23.5,-15.245561792269857,-13.821196039044773,-71.6287048150864,-73.3936406527195,-30.329635422105426,-33.372620447043815,54.13076897002676,53.18805428580818,49.325013842867186,49.1020929382492,-30.329635422105422,-33.372620447043815
23.75,-13.726825993855432,-13.821380284519915,-71.93852720310572,-73.075777927035,-28.750793681934965,-31.517003772700285,51.75034682674569,51.5969123461399,51.82160485009166,53.1356516348403,-28.750793681934955,-31.517003772700285
24.0,-13.85856915838357,-13.959258304092286,-70.20071224593256,-69.40700849319278,-28.14676881823276,-26.51275432086136,49.56360577595853,48.90778294091626,51.61054426040701,52.464626369882765,-28.146768818232758,-26.51275432086136
24.25,-14.89339334269157,-13.86012182880165,-65.16537045313679,-64.5231767783718,-29.099159569585666,-33.64057907209963,46.48974949727004,45.835806969188354,48.03166388171099,47.864924033321316,-29.099159569585666,-33.64057907209963
24.5,-15.089628044090505,-15.204095441411717,-62.71748750318163,-60.12213230725615,-29.807377699575376,-29.04753835648404,44.19095127384565,43.7453558144103,46.992970652836554,46.1642765192953,-29.807377699575373,-29.04753835648404
24.75,-15.462748089789539,-16.948960956569984,-59.60709842293305,-58.71124145567683,-27.39326887158693,-24.430472041220803,41.82125579720901,41.83930764809335,45.200497254359426,44.89487749572713,-27.393268871586944,-24.430472041220803
25.0,-14.97829680635754,-15.127805652152643,-54.30371301063873,-53.46144129146862,-23.12999774082328,-23.605595452072702,37.82242442973224,37.3585856818462,41.74574692401435,40.49552760786657,-23.12999774082329,-23.605595452072702
25.25,-13.55257785286332,-12.490598810939156,-56.9977269090359,-55.94792922067445,-20.489108374506888,-22.99577207670315,36.596582795865146,36.76645444436258,45.75044486388722,44.93868308041148,-20.489108374506888,-22.99577207670315
25.5,-16.02749267210809,-16.270494129355235,-56.40507861135765,-58.089506370758556,-20.902594529704825,-21.141920475576867,37.432701753039595,38.01570277299141,45.135432021776104,46.62934935048132,-20.902594529704835,-21.141920475576867
25.75,-15.696308364081396,-15.119592256713675,-52.51352658973159,-51.44431293371859,-22.085252707223347,-24.441565779765966,34.474747127049916,34.102303394288484,42.60910521661819,41.193936447567516,-22.085252707223354,-24.441565779765966
26.0,-16.225357558493375,-16.79155991110028,-49.92264074848364,-48.03360015813147,-21.129730206659442,-18.695415253892797,32.940203952792466,31.93512942551304,40.87144779383908,39.86278889427312,-21.129730206659445,-18.695415253892797
26.25,-15.219028109622768,-14.934361617260578,-49.032483605409965,-48.42072803544758,-17.014767630147507,-16.27559702444229,30.63483086362822,29.618654842306846,41.198427043631575,40.78186392564726,-17.0147676301475,-16.27559702444229
26.5,-15.27061871961037,-15.15076841057234,-46.34152309547967,-46.18533352991133,-15.666065621273493,-14.448227009355765,28.788189633560716,28.887961340199183,39.395035771927084,38.72240937478842,-15.666065621273498,-14.448227009355765
26.75,-14.321337821530983,-13.87978707479434,-43.540144284032834,-44.312842463932256,-13.380915290291817,-14.825724140073937,26.06377279818878,25.813602355943562,37.703099114838565,38.735079301861944,-13.380915290291814,-14.825724140073937
27.0,-15.329753683639783,-15.727287952202182,-40.90200066273385,-38.532156654002975,-7.150953527313745,-9.126839360158769,25.379826914132703,24.893756710465503,35.550513308035534,33.59454356827289,-7.150953527313744,-9.126839360158769
27.25,-14.803868488108531,-14.702987433948252,-36.08973087615457,-36.48424006060905,-11.005342778191698,-11.703995985137112,22.823783397976854,22.25261345225193,31.633813728644004,32.1813515180192,-11.005342778191697,-11.703995985137112
27.5,-14.413663562183544,-14.936177363568747,-37.410992152728966,-37.09685711160555,-3.9785769648042577,-1.0866419152225228,21.898066589491588,21.600498038000925,33.582881518542706,33.06967423798211,-3.9785769648042595,-1.0866419152225228
27.75,-15.999776769151174,-16.55073990059865,-30.654005891916057,-27.925980972212514,-6.680876046870916,-6.834515228247235,21.349079705846425,20.991028667067816,27.200679365417077,24.74562695283297,-6.680876046870916,-6.834515228247235
28.0,-15.12431546776054,-15.621119519813876,-30.40230289634132,-28.62287012269977,-5.473975898164311,-5.00525647212185,19.73922960442889,19.863725209875405,27.629832073777962,26.393944168670355,-5.473975898164311,-5.00525647212185
28.25,-14.221108220444826,-14.082495422171341,-30.497371610130315,-29.77267180973714,-3.0654531381298544,-5.593889980917548,18.140351610028294,17.702300395072413,28.341797460740832,27.430317281157944,-3.0654531381298535,-5.593889980917548
28.5,-14.830709402143292,-14.946539543963329,-26.519392684985345,-27.207883591659506,-3.004407679707778,-3.796010878537721,17.586008779870447,17.85391726198696,24.77821491877494,25.70322125646858,-3.0044076797077777,-3.796010878537721
28.75,-13.80306455463271,-13.944056533474406,-24.938041275391637,-24.58791890139055,2.556651731627593,2.42776377243701,15.790063779929522,15.994254713806974,23.7298288194614,23.23349613535683,2.5566517316275927,2.42776377243701
29.0,-14.01733674132162,-14.361344106809845,-24.183183667472445,-25.15294652763211,3.0562335729181918,3.731199057110402,15.346264105841591,15.60840707120332,23.362450546551766,24.351734557764768,3.0562335729181935,3.731199057110402
29.25,-13.91407739152129,-14.235319151899702,-19.147071200523452,-20.933092231315246,2.262530971681189,2.100696650474265,14.484914157535757,14.7976523970361,18.718960196684204,20.569548451337134,2.2625309716811897,2.100696650474265
29.5,-14.07648148298393,-14.33533848426751,-19.3180400294632,-19.74729000004714,4.751501374692102,5.513842905100217,14.161213982726613,14.419596944618768,19.256009785709836,19.67376946892429,4.751501374692106,5.513842905100217
29.75,-14.443465080344911,-14.718513726384263,-14.15913040117004,-12.796149266745745,6.1001877637047786,5.019034663194116,14.137537906971774,14.58975894893954,14.4645971742389,13.105686121239877,6.100187763704781,5.019034663194116
30.0,-14.666078276274872,-14.859867918539225,-14.823057904924173,-15.451967542975673,9.329157588692834,9.484538587891235,13.950950940637563,14.21069684318321,15.497982579936314,16.122269300124135,9.329157588692832,9.484538587891235
30.25,-14.704528498332273,-14.812390776238722,-11.469486174679947,-11.694754684075196,9.753440099777137,9.04339156680911,13.829318811378602,14.01835594452699,12.510868446856994,12.61421624892704,9.75344009977714,9.04339156680911
30.5,-14.652106135255174,-14.992634235153968,-8.18312020304796,-8.479442205999353,9.195545551625145,8.288266227821762,13.773666998922057,13.867989762821416,9.58820574730796,9.99396403043433,9.195545551625145,8.288266227821762
30.75,-14.366247075874163,-14.662089637977841,-9.416852393876644,-9.852027026185553,12.276229460732795,11.266748996883097,13.08439100499782,13.185454759096253,11.129467233545043,11.517961058952372,12.2762294607328,11.266748996883097
31.0,-14.187017630011166,-14.4260742957605,-4.056914732078808,-3.5763274562244196,15.959672177917778,14.993558170510493,13.418550095975702,13.488413528127372,6.137814091247488,5.732185027249235,15.959672177917774,14.993558170510493
31.25,-14.806998200723442,-15.03517624293713,0.2522457843002261,0.3207893656221157,16.01337451571797,15.158860143064164,14.621612848868585,14.90200772264717,2.349430372297949,2.1619271202775354,16.013374515717967,15.158860143064164
31.5,-14.478075795899308,-14.453655352114588,0.43317023042480246,0.6070264648378008,18.69267592595028,18.53037525051092,14.269981878722902,14.592136621544999,2.484018017318945,2.6040346875092126,18.692675925950283,18.53037525051092
31.75,-14.389714686308398,-13.972388860953856,4.858724752780496,5.273018365025543,20.411529489611112,22.06521207222229,15.115796129300618,14.849298091989006,-1.4777623762040153,-1.6261475876384093,20.41152948961111,22.06521207222229
32.0,-14.046226570760819,-14.462165754096363,6.852548855497258,5.691476240249504,20.679447063771974,19.301355210128797,15.317853444249543,15.719131050908604,-3.1011729464244677,-2.065259888825588,20.679447063771978,19.301355210128797
