time,x_F_body_mean,x_F_body_median,y_F_body_mean,y_F_body_median,n_F_body_mean,n_F_body_median,x_F_earth_mean,x_F_earth_median,y_F_earth_mean,y_F_earth_median,n_F_earth_mean,n_F_earth_median
29.75,-6.622751726245549,-6.734418751379653,-48.6326539917609,-49.05851349515827,-27.926073556548573,-27.2736273013902,47.5507687480374,47.93102403166492,12.162247710481138,12.003398387501568,-27.926073556548566,-27.2736273013902
30.0,-6.955604333079865,-7.047773449489312,-48.507001173873256,-49.841341581171974,-29.64571711068917,-28.602968161153733,47.322901317520575,48.61426613447365,12.722130364027965,13.045900124744325,-29.645717110689176,-28.602968161153733
30.25,-6.8998075474433005,-6.8864660205568065,-50.15591827942295,-50.82926371524215,-30.632324550820513,-29.627336890435277,48.54896172820446,49.31726052327859,14.360423666992508,14.490571446736315,-30.632324550820513,-29.627336890435277
30.5,-7.724020211079611,-7.41672481112972,-48.046354779957476,-48.570253362441804,-28.759538577397002,-28.369208169984052,46.7124406205171,47.128389843909744,13.640402166291556,14.131062526277983,-28.759538577397002,-28.369208169984052
30.75,-7.5618894446973295,-7.736418024799716,-47.6513785671882,-48.27841930676868,-32.759051118502185,-30.02514823833289,46.0167257840744,46.420599935638435,14.50162079922884,14.719537359835794,-32.75905111850218,-30.02514823833289
31.0,-8.175295910136716,-8.150352536425721,-48.56095698007317,-48.90991584615982,-31.502963757126384,-30.005987362483523,46.821418463308945,47.34428213043341,15.256368666012623,15.368557681573574,-31.50296375712639,-30.005987362483523
31.25,-8.578243314950646,-8.369768553186654,-46.646544942583844,-48.00920684706992,-33.94756539544913,-33.16205568436271,45.03620120812605,45.6600985866534,14.873700960098653,15.065603095921658,-33.947565395449125,-33.16205568436271
31.5,-9.38150272091591,-9.254453606249134,-46.68966833691321,-47.68411159147797,-35.357787793382236,-33.68241672990089,45.18155273615364,45.04264492911781,15.052076853198516,15.438608412872533,-35.35778779338223,-33.68241672990089
31.75,-9.401080771306145,-9.418864119111092,-46.333223702557774,-47.223146865145154,-33.811978007247276,-33.35575897907471,44.59182565882863,45.60715039402162,15.707228724805686,15.595537330113512,-33.811978007247276,-33.35575897907471
32.0,-9.326141393363159,-9.360044636688608,-45.912049787727675,-47.12951557041685,-35.66747284205162,-33.024608423966015,43.88936367660024,44.51014837131797,16.389539103989335,17.106092349492265,-35.66747284205164,-33.024608423966015
32.25,-10.450800222502364,-10.179248592685166,-44.006853401391844,-45.22153086700612,-36.49108355675383,-35.8938386519024,42.58798833406876,43.961398752044346,15.234356121946554,15.337637596779299,-36.49108355675384,-35.8938386519024
32.5,-10.453049849488497,-10.423538998373697,-43.951473512660925,-44.71097459410812,-36.75886582848022,-37.33485265543459,42.248598161446395,43.13369030523911,16.00169429475242,15.878849947236688,-36.75886582848022,-37.33485265543459
32.75,-10.712864683100854,-10.91607982150595,-43.1770996106014,-44.079542483907375,-35.44878676840185,-34.14110540642537,41.45706272922131,41.90453013664747,16.135034720245347,16.37081701810355,-35.44878676840185,-34.14110540642537
33.0,-11.486055802151593,-11.207897448127103,-41.92822791094999,-42.285801463269266,-39.3402546928568,-39.766776005471755,40.59750679900569,40.49937171893794,15.54825457065413,15.170645249946357,-39.340254692856796,-39.766776005471755
33.25,-11.337709188066858,-11.285832510217805,-43.14507000692513,-43.49545906480694,-37.26277647628085,-36.4867285230051,41.17641006126461,41.37758205270451,17.162283219442795,17.464445503827896,-37.26277647628086,-36.4867285230051
33.5,-12.31968873669028,-12.196518782885127,-41.4773815274656,-42.5839093799387,-36.22156506158038,-34.15968818337089,40.15199001723227,40.436864242026324,16.123449106191927,16.770606099763228,-36.22156506158038,-34.15968818337089
33.75,-12.113280072422597,-12.29950519929286,-40.75389777493205,-41.24907500003947,-35.67775756238242,-34.77311503439716,39.1545383783011,39.38453777682682,16.569063265753165,17.159378082664386,-35.677757562382425,-34.77311503439716
34.0,-13.077069698977114,-13.310861949571875,-39.87513452601236,-39.290959039903726,-37.4892988397832,-34.41114500540915,38.79819461017806,38.54813015993556,15.991754002236496,15.962901035876712,-37.4892988397832,-34.41114500540915
34.25,-13.328128557071468,-13.305379881554558,-39.076721885649924,-39.01618079546988,-37.063430759108485,-35.064668070630844,38.0641518578354,37.91498179987358,15.992171211466882,16.71258034068665,-37.06343075910851,-35.064668070630844
34.5,-14.11068443017078,-14.124355021989796,-37.312560610449324,-38.21896189234088,-38.24559449837078,-39.138494845985406,36.99462871571809,37.85172993233685,14.924343849873487,15.630677709256227,-38.245594498370785,-39.138494845985406
34.75,-14.129893842226487,-14.358501001389834,-38.63495430323505,-39.040520467003525,-35.60695138186378,-34.97462552268854,37.68047039989758,38.24827992298569,16.50744492081736,16.896935197942646,-35.606951381863766,-34.97462552268854
35.0,-14.21513634579219,-14.086680173190441,-35.95889334565387,-37.307353821567844,-36.512060078044364,-35.38788037889816,35.530259891479794,36.23564309068743,15.254924921715336,16.013029476233342,-36.512060078044364,-35.38788037889816
35.25,-14.622209849538486,-14.562869473814818,-35.81854745573026,-36.93968779003774,-35.801279236540196,-34.69438110961653,35.43707721019251,35.53997847507799,15.523882163529949,16.214813183113083,-35.801279236540196,-34.69438110961653
35.5,-14.656159649869908,-14.78232673081105,-33.92255099765652,-34.1990544714742,-35.504800055335494,-34.832852568532246,33.87480269658398,34.348653621571785,14.766185052924428,14.724440382120823,-35.5048000553355,-34.832852568532246
35.75,-15.448662567744481,-15.67547495389208,-33.01208819181457,-33.74831896184433,-35.20912431538791,-32.69870459804802,33.57659125597841,34.00826847104567,14.179974308517194,14.739048721543384,-35.209124315387925,-32.69870459804802
36.0,-15.263498113399057,-15.234737533642498,-33.31068767977171,-34.096623124525976,-34.00005846287686,-32.812777999220955,33.36646567662288,33.44774273392261,15.141177190263864,15.745179659255264,-34.000058462876865,-32.812777999220955
36.25,-16.352646401780774,-16.575876361078954,-30.94253163052674,-30.932329459719718,-35.45866409538583,-33.33423320594821,32.39863310921356,32.41372063328015,13.235477589993089,13.519190300770596,-35.45866409538582,-33.33423320594821
36.5,-16.514235337259063,-16.47087208390814,-30.43718747543591,-30.0316128058137,-35.19583455161273,-34.327249738171915,31.959439222854108,32.348008464546815,13.331788432297907,13.507367437957857,-35.19583455161274,-34.327249738171915
36.75,-16.22388885958891,-16.31059275973302,-31.009764009886805,-31.77816273587893,-33.2412603381016,-34.54069766246271,31.832061246118553,32.37934454093872,14.544412288812543,14.490144384382194,-33.2412603381016,-34.54069766246271
37.0,-16.88418758985507,-16.908840750400564,-28.490694409436074,-29.086015957215608,-33.58344552502964,-31.93337064384808,30.581698012294513,30.873258639746762,12.71043612712041,13.022469422031751,-33.583445525029646,-31.93337064384808
37.25,-17.23160472803911,-16.883321713332087,-28.5062973229649,-29.113328539250688,-34.119807451690384,-32.44216988362179,30.63585797573295,30.618530579500312,13.075984811572898,13.242675188210054,-34.11980745169039,-32.44216988362179
37.5,-17.335642895665003,-17.54626214839723,-26.147786902823558,-26.590942202037866,-30.876305656232216,-31.28324846519035,29.135745665716186,29.257956087131937,11.63355412102818,12.178376864512433,-30.8763056562322,-31.28324846519035
37.75,-17.548566634389417,-17.657879929683453,-25.81725982934258,-26.25367865721624,-29.08125092174407,-27.891358956458223,28.91329721746688,29.443810050954163,11.76878691969875,12.151377937517335,-29.08125092174406,-27.891358956458223
38.0,-18.02813000242199,-18.170858693754518,-24.872037631351656,-25.36604137664953,-31.12599267345474,-30.222002565470532,28.589204807478982,28.66285240735841,11.237842400659352,11.743110801847703,-31.125992673454736,-30.222002565470532
38.25,-18.16393984999963,-18.327834698175508,-23.181371892337623,-23.963869606671793,-29.58276824624846,-28.958397745231004,27.61110294053882,27.9513140816016,10.243617837679967,10.957618134196958,-29.58276824624847,-28.958397745231004
38.5,-18.279271304044613,-18.318646944674875,-23.240427818401518,-23.728163042093023,-29.90075320408141,-29.616448440036724,27.550026461898877,27.179659947499427,10.73523622367749,11.279812745845659,-29.900753204081408,-29.616448440036724
38.75,-18.201721469397103,-18.26050201874311,-22.15149424388737,-22.539971766130115,-27.58515158739519,-27.206856033674857,26.747389129735254,26.875483824756277,10.323204404363507,10.344506921910213,-27.585151587395195,-27.206856033674857
39.0,-18.1470794320515,-18.260469770044388,-21.03394881045615,-21.475607199111785,-28.135080922221395,-27.005409934434716,25.975604578915817,25.670254945518934,9.849439816380597,10.343765767408104,-28.135080922221405,-27.005409934434716
39.25,-18.858561972328513,-18.854899916248492,-19.80997961188907,-19.912328254145702,-24.479217115249796,-23.94341791873957,25.861199859080376,25.81587105432751,8.903875434405816,9.086610780654496,-24.479217115249796,-23.94341791873957
39.5,-18.739808364512424,-18.583061146472637,-18.412112656338508,-18.396875859317042,-26.019300568933367,-24.81277530222139,24.968546488812855,24.855693277136595,8.170556196713312,8.476027203650453,-26.01930056893337,-24.81277530222139
39.75,-18.816573913686067,-18.80489631155462,-17.475394257074626,-18.05809533002231,-24.41730756422289,-24.377833229947335,24.485279881984578,24.411632076120625,7.741054238911439,8.077364006539227,-24.417307564222895,-24.377833229947335
40.0,-18.97174882911307,-18.881363596240597,-16.8236839124399,-17.189020944840838,-23.268774338027683,-21.519095534791127,24.214646261997792,24.177693650669326,7.524261146208276,8.025579089425086,-23.268774338027686,-21.519095534791127
40.25,-19.04580617838945,-18.89178740591058,-15.71038719233274,-15.729921347436827,-22.789724175799616,-20.564452152501527,23.70307762874991,23.74763958635606,6.908191676425551,6.849613685748482,-22.78972417579961,-20.564452152501527
40.5,-19.22851421023111,-19.25486875493455,-14.392033537017664,-14.348346177045617,-20.001298511032424,-19.46918681415735,23.244797479077253,23.237180000603615,6.045310687080684,5.878404833290507,-20.00129851103242,-19.46918681415735
40.75,-19.43182060468894,-19.385270499296375,-13.988721651682104,-14.198500838488812,-18.422558854017428,-18.208069911883165,23.175666123081815,23.34553324211361,6.014022739271881,6.380275831543868,-18.422558854017428,-18.208069911883165
41.0,-19.265436840860055,-19.467134957789778,-12.77908263445014,-13.39047573549449,-18.690330964413118,-17.96154113271126,22.49021759767594,22.393175763824217,5.352769604569854,6.192793335469377,-18.69033096441312,-17.96154113271126
41.25,-19.466912674533972,-19.538333731000616,-12.248784753525829,-12.862409644803712,-17.803103659423883,-16.596556033514847,22.4065951924299,22.225451550030378,5.190171970910479,5.564137561106015,-17.803103659423883,-16.596556033514847
41.5,-19.09277126138443,-18.907094736159706,-11.025215636664047,-11.429206895518496,-15.82779245985987,-15.002493308268367,21.573608283427788,21.39310789014845,4.546286194129312,4.9822229205633555,-15.82779245985987,-15.002493308268367
41.75,-19.21125060465576,-19.21610013550989,-10.000124827549538,-10.38828286819226,-14.862774186702415,-14.287304763352322,21.30053512804643,21.378457834775062,3.9194177173155684,4.170398193913231,-14.862774186702417,-14.287304763352322
42.0,-19.322630276173197,-19.07383015194458,-9.517701850948793,-9.701632418415844,-14.473689841863646,-14.093144731050685,21.20024511441678,21.187479704673674,3.807927609414165,3.9045646428503185,-14.473689841863647,-14.093144731050685
42.25,-19.384810054585138,-19.54715561602219,-8.739148895247986,-8.79311958165355,-13.155728827287774,-13.641968073089544,20.98668540992649,21.093030337292042,3.420905785455101,3.707520758324874,-13.15572882728777,-13.641968073089544
42.5,-19.166491278848113,-19.081611595825827,-7.615139770921054,-7.662686634039082,-10.264804281944707,-10.185852771636881,20.43835407377659,20.245229754058094,2.7601466123245144,2.533752479520462,-10.264804281944706,-10.185852771636881
42.75,-19.441525452615746,-19.471637200202824,-6.570380626840796,-6.668853563575487,-9.465025231577213,-9.234202443439049,20.419341452162165,20.53134123871324,2.047755786305579,2.194692185621456,-9.46502523157721,-9.234202443439049
43.0,-19.378161720957166,-19.271304760747636,-5.7366113903598315,-5.59226114417737,-9.0907931949082,-8.576866691648771,20.14504067578383,20.03804919569123,1.6122055970159048,1.5455598863308249,-9.0907931949082,-8.576866691648771
43.25,-19.175741632342568,-19.160119873182182,-5.578795700365686,-5.518411260833149,-7.0685399917807805,-6.705896035375546,19.8841852676503,19.84957493307129,1.8577442068150865,1.8047872402873877,-7.06853999178078,-6.705896035375546
43.5,-19.294237519221475,-19.232135924027613,-4.262486212907203,-4.072011354642136,-6.758289921896353,-6.388505051509197,19.73904107697534,19.625495857917194,0.8981295733194059,0.8071280662260618,-6.758289921896359,-6.388505051509197
43.75,-19.173828486146732,-19.160602774177978,-3.983818802015695,-4.176857093401905,-4.356253409573819,-4.346643282217392,19.557960931679702,19.623273479736373,0.9963245474927086,1.2688497479784602,-4.356253409573819,-4.346643282217392
44.0,-18.606744378567903,-18.60606385573903,-3.049886955739426,-3.140451777707983,-3.6649983446343115,-3.4725182518013513,18.84842302218343,18.752578177375476,0.4997202677560468,0.5877773260164971,-3.6649983446343115,-3.4725182518013513
44.25,-18.66706001067109,-18.446238615764763,-2.6112879593914133,-2.790335149274712,-3.482271582320272,-3.2399250932222055,18.84465352995948,18.752207014292537,0.39623753581870835,0.6185237449661174,-3.4822715823202723,-3.2399250932222055
44.5,-18.56347205901622,-18.565725534650525,-1.991177328776426,-1.8720130234343904,-2.02746363560496,-1.4135213461611733,18.669512704440187,18.68189406417902,0.12871061643091164,0.03203503786122608,-2.02746363560496,-1.4135213461611733
44.75,-18.361244135847375,-18.247315505362046,-1.2025247850951104,-1.2376284802906183,-0.7098598959243606,-0.5060417651904048,18.398057513367707,18.251246436404074,-0.3046659600601763,-0.31132039761981534,-0.7098598959243607,-0.5060417651904048
45.0,-18.130638231937215,-18.110653832189342,-1.0311543934395302,-0.9929427856166055,0.33082329132958116,0.36286829472669885,18.159474492080243,18.170069176559625,-0.1296585674877687,-0.1798156254480845,0.3308232913295812,0.36286829472669885
45.25,-18.103526623664045,-17.993087708823076,-0.46928993125141305,-0.4275743366889696,0.8577696052641991,0.5730108800325615,18.105976194990095,17.984018828182435,-0.3626795261584696,-0.40935190479077077,0.8577696052641984,0.5730108800325615
45.5,-18.186903101009026,-18.230369857740804,0.11869263545760704,0.24532427661454417,2.383556786863792,2.4633699668576403,18.1764914043327,18.22194212708561,-0.6266437965632002,-0.7629851625597109,2.383556786863792,2.4633699668576403
45.75,-18.134369123703134,-18.129248935851344,0.14246076811362957,0.2568909526879094,2.16871387461122,2.106711664107684,18.132062317066392,18.13180173872449,-0.3224045428361439,-0.43022644366759244,2.1687138746112202,2.106711664107684
46.0,-18.357635308174878,-18.312358292404447,0.9786629354460195,0.9281762371163567,3.62250494222601,3.5366208665665333,18.364952634517405,18.300534940946,-0.8300998243415287,-0.7816760857382634,3.62250494222601,3.5366208665665333
46.25,-18.41299094118072,-18.31975667780605,1.4839529476123838,1.4741970291375535,5.074548893763333,5.2550910836840545,18.445454940777314,18.322154143088348,-1.0027693550320955,-0.9811506331405662,5.074548893763333,5.2550910836840545
46.5,-18.3927789312616,-18.30818113613141,2.315831292273169,2.415550736854269,6.573013785678365,7.270458300627436,18.477034000148375,18.38353282983483,-1.5021996199691137,-1.6197509434244042,6.573013785678361,7.270458300627436
46.75,-18.52842849321185,-18.594138115330683,2.8185858102094685,2.8828004164404786,6.992300063583039,7.63845353140445,18.667720817042902,18.74541149077,-1.6623147176335822,-1.6902143576635078,6.992300063583038,7.63845353140445
47.0,-18.547199350742392,-18.564229224232015,3.3953068615718776,3.3522089253501584,8.33553589720148,8.195107703760428,18.75955457783122,18.858346994417275,-1.898901600877381,-1.8867911452979662,8.335535897201481,8.195107703760428
47.25,-18.552906534063357,-18.532274301729593,4.218841200672251,3.888376320518363,9.355472214398102,9.029584428004242,18.877172065836145,18.83957031023499,-2.379355881725095,-2.0388863479173436,9.355472214398102,9.029584428004242
47.5,-18.621201648327954,-18.586727512284916,4.884018042907425,4.6946718653813,10.517354702838109,10.598040639482406,19.06199903946576,19.011801652652665,-2.69127807864425,-2.453942382422953,10.517354702838107,10.598040639482406
47.75,-18.69802860244499,-18.65232843049626,5.853499883799812,5.882891112821982,11.790605341186621,11.976836070530812,19.313385202913665,19.34951602452288,-3.2974057231196583,-3.3998036650643932,11.79060534118662,11.976836070530812
48.0,-18.50108867959946,-18.481737067528087,6.520071440940086,6.516085146644626,13.500129386480555,13.59774110376651,19.276241397766395,19.32613181039157,-3.6370505550580505,-3.6366124553986965,13.500129386480554,13.59774110376651
48.25,-18.397157399024177,-18.40502523422469,7.178967643430313,7.0978202245490465,15.025713896879045,14.776103542826387,19.34806574359294,19.378914292180802,-3.955417040661087,-3.8007220042534957,15.025713896879042,14.776103542826387
48.5,-18.566592861465246,-18.60409092329754,8.318848996286697,8.192358272741984,15.420700261807456,15.823695527139659,19.796335830994977,19.87726354003469,-4.693262195992351,-4.59371357842903,15.420700261807466,15.823695527139659
48.75,-18.511377216874447,-18.465323043414028,8.900661133131305,8.73829837786258,17.420894677209684,17.283104290055803,19.94317515659487,20.076034830771356,-4.915547972017205,-4.746366214738858,17.420894677209688,17.283104290055803
49.0,-18.5464573422532,-18.551061402190612,10.394355266088592,10.506213018989591,18.649490359117745,18.46087634567977,20.39566021822957,20.519403688392696,-6.002561944718895,-6.183373032621626,18.649490359117742,18.46087634567977
49.25,-18.39627464328716,-18.39762993658255,11.006185786091514,10.673684524109756,19.057123929094963,18.194454842033842,20.5021524265167,20.569895342611332,-6.262650288670188,-6.024294586651256,19.057123929094974,18.194454842033842
49.5,-18.430656629061694,-18.49792331799197,11.226536114345999,10.936968708350197,20.66572834890162,20.71758374965725,20.70217011140315,20.68678876958092,-6.094618587755959,-5.720785918700033,20.665728348901613,20.71758374965725
49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
