u,v,r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.0,0.0,0.0,0.014860666823369843,0.012712950931381958,0.08759354877029384,0.024783507835013076,0.6464369810776427,-0.19844237007447973,0.08097642061197953,-0.2041134075695501,-0.03891236660834363,-0.4705197491688376,0.008482168439057873,-0.10457813958812512,-0.04973953954790679,0.019020056692896144,-0.3370936913117371,0.09644075214460952,-0.018491377752141616
0.0,0.0,0.0,0.01511689844778574,-0.08117792301035665,-0.016767465771480576,0.018671350444145078,0.6810317170759088,-0.3515950824849364,0.08529576701892583,-0.630233399902168,0.7785056766537544,-0.2698844644115579,-0.021555340709536616,-0.14102514755882187,-0.03275858663314572,-0.21935129512428922,-0.16834887960663067,-0.00744169639598416,-0.018494299030161955
0.0,0.0,0.0,0.03576358614264021,-0.08791481064655574,-0.008284837704975546,0.0043335527911423175,0.9012222475945717,-0.26738647945342287,0.05912653545363502,-2.066902761857577,0.5475637360567186,-0.39358864163458807,-0.011837330265173522,-0.16661592861636268,-0.03286471677188382,-0.053590028229856326,-0.43711445551479133,0.005825844774475411,-0.004174645456237832
0.0,0.0,0.0,0.014560070885207466,-0.03074747019553075,-0.014651296699598514,0.016856655106256543,0.3562110605671375,-0.29776837674498724,0.07355624799979464,-2.0217949266251916,0.4483492457341643,-0.16361465725023053,0.012315100935596119,-0.16589009864716336,-0.051062453392625204,-0.1894979110703657,-0.25951891579569325,0.07409219450229015,-0.01285008552024526
0.0,0.0,0.0,0.021853475190838228,-0.02087128615066134,0.007213569261752446,0.0038488217942710037,0.4953933094605619,-0.3241349557357152,0.07889704617618681,-1.2719914746525862,0.3198737170475413,-0.5840154415260481,-0.003560571114941331,-0.1325003049506406,-0.05312978280690575,-0.11657209069683504,-0.0756412633391998,0.05624992129358747,-0.006671145231977168
0.0,0.0,0.0,0.024192764680808318,-0.08912983078059616,0.04228061568661451,-0.002535292545667771,0.7388746420696324,-0.32339751606301526,0.117354905682932,-2.9424409648107313,0.3484243845261978,-0.2761993587059334,0.0224824816946401,-0.13799440980457503,-0.03834874909462719,0.0719439283267573,-0.290909659303615,-0.01043543912050391,-0.005242246359242064
0.0,0.0,0.0,0.027081321300391686,-0.01852993863789886,0.02691914445905317,0.004212372054173043,0.9685246458027229,-0.2736807181101356,0.08703389290668521,-2.264283845185118,-0.11909733034016046,-0.3843291446817072,-0.023346252460709524,-0.12262751390514803,-0.06351315283579055,-0.13745879858853097,-0.30071552436634225,-0.0024164439235282997,-0.010675802859705024
0.0,0.0,0.0,0.011567860917627775,-0.04511131873939535,-0.02123641468673383,0.00585085508567656,-0.048866679691393466,-0.21270686879299466,0.06477996897180834,-2.6152255940050604,0.42182263431525846,-0.39032269363342686,0.011189726879550145,-0.19143032408263327,-0.04134032835850278,-0.14551770147257126,-0.26474284771806067,0.02704941446390978,-0.003894618933701922
0.0,0.0,0.0,0.014001538720782815,-0.0617236251421985,-0.01927582404114414,0.016838082269763313,0.8721345368094207,-0.3061198849969097,0.05187012179157817,-1.4410927235927904,0.15625082665669668,-0.4681559833139547,0.0033850836701020447,-0.1211008913553504,-0.033230975845714314,-0.06341025952495086,-0.3053651884182897,0.09941952785917259,-0.00821772942161483
0.0,0.0,0.0,0.010863449999163851,-0.02862014038801832,0.031756799950453767,0.014080767964085824,-0.012018402147614626,-0.3120295506308637,0.06581718718089678,-0.7788110462849771,0.5719906511351178,-0.4036736622404676,-0.0006929736310969381,-0.14202592209473203,-0.05069000998492127,-0.14113834660736166,-0.39732851739264186,0.09968971107229807,-0.014468824323492736
0.0,0.0,0.0,0.006683703059006984,-0.09068531831114178,0.07306396955636665,0.009006190080359558,0.8740947106961838,-0.3059134619894519,0.06611997379569212,-2.091081833450637,1.0483378354664974,-0.33393057071177484,0.033425094550053894,-0.13346617365869373,-0.05117064753683501,-0.11143044456892248,-0.40737028619920224,0.039086209470974076,-0.01786683668921014
0.0,0.0,0.0,0.030037472733854913,-0.09733011824299043,0.016077233447588705,0.018386556490400517,0.6798303884493043,-0.3622654244682963,0.05079382182405725,-2.177109580421745,0.3449175719342004,-0.48479246366756246,-0.024395177154123614,-0.15042962787465644,-0.049587719550255406,-0.09113682283667396,-0.22415912128657323,0.09827394618957394,-0.019857641152403956
0.0,0.0,0.0,0.012489250013173431,-0.008457911547020927,-0.0502845411948943,0.008923934306135408,1.335761562205731,-0.36091728608531226,0.11046323363497855,-1.9665126125534718,0.2294126471828679,-0.583548570459288,0.008140905277731118,-0.12070520262022526,-0.03823519329326765,-0.07457971615090704,-0.13255327843942585,0.1118734740022417,-0.013756470216738537
0.0,0.0,0.0,0.015231487449999248,-0.038634344822497585,-0.02807867116463862,0.013446677323164246,0.8734964084640922,-0.33305719729416217,0.056700215281594135,-3.0241514236672775,0.9818691963308813,-0.24233522872577312,0.003973191935248448,-0.11555877402657341,-0.0480313726189739,-0.08273117411786589,-0.222157819325342,0.13615378369374986,-0.013561035882668791
0.0,0.0,0.0,0.025471246139623392,-0.04512937043760351,-0.05277776594055948,-0.0012875214737941374,0.8248123983525464,-0.383321871121629,0.043755984005610045,-0.8082867146001652,0.8527798638118436,-0.30678585570560185,-0.018109185979548713,-0.08380702381630023,-0.044009347776868865,0.03422500259772575,-0.4870184403029903,0.09536017490650953,-0.013555830154474102
0.0,0.0,0.0,0.01725490861846561,-0.07523151282042331,0.014310580999047888,0.024243987708364327,0.5405020775391418,-0.29936554479836286,0.07223864145642682,-1.3440166970469525,0.6962510290452392,-0.5916543729886817,0.009186623345070978,-0.11162617148088871,-0.048937679230309956,0.04005686924992101,-0.3749688795570053,0.07653233908012536,-0.013169293785287658
0.0,0.0,0.0,0.030255116496798656,-0.03388453443942337,-0.0009481634676078289,0.0019453703705761688,0.9048833930666392,-0.31056932574121465,0.012802582903826229,0.3683210505439445,0.6881948310075949,-0.4756048992412031,0.00790506938826103,-0.13099448064648828,-0.05688177125582902,0.004557465306674509,-0.33489955268291344,0.039117541494224445,-0.009911847031175567
0.0,0.0,0.0,0.030703128626374705,-0.04214979201798106,-0.0012285660074644361,-0.006549024739024547,1.0095263881651257,-0.2893697375304776,0.109651957257526,-2.1290160344296383,-0.3714719906944707,-0.34733631769758855,0.008099836441672337,-0.10334496275873656,-0.053504507011337854,0.031156757979534086,0.05608749136512192,0.06668182739410705,-0.01176977057303052
0.0,0.0,0.0,0.01724112250210169,-0.015599611167931658,-0.06630204700565565,0.002770418019725428,0.9346624771902341,-0.32992743257657225,0.023714521410350478,-2.925743585045816,0.5232601163631534,0.0018126842829883638,0.020728128024490883,-0.1537978966643542,-0.04968241174134621,-0.03577046895235936,-0.1853036156152829,0.0788626952795995,-0.008086675553761809
0.0,0.0,0.0,0.012562622089716128,0.0006689031950989147,-0.005434677516677884,0.00029022247986716307,0.27956843784780505,-0.3571911435581991,0.08175737819528112,-0.8339723823728924,1.009245440983579,-0.26441006364378533,-0.0016881932288291563,-0.15872068651169882,-0.059230559949805375,-0.18603290006189369,-0.24477586676272722,0.11891585151087486,-0.013790130877187421
0.0,0.0,0.0,0.04280486495417743,-0.06488887766451286,-0.10501848518027843,0.011015596908478075,0.4310306191146549,-0.33888590535956964,0.09613220885593361,-1.1576809585068202,0.23671779246590888,-0.1727432092861617,0.018609687532736632,-0.12569639622998036,-0.06486194112922564,0.04506169214119407,-0.4439500301597862,-0.03737581258172976,-0.01603753041408811
0.0,0.0,0.0,0.03314151573467288,-0.0027827171393032743,-0.0003665135472710247,-0.00021956343987096158,0.8041569927538018,-0.39010246707206486,0.10730716576776934,-2.0893659646471994,0.7626826128641235,-0.549276257012741,0.03520011256190357,-0.1226489146257827,-0.06468413008421413,-0.015407017109624397,-0.2856975359619655,0.03289213348875669,-0.01321968455103501
0.0,0.0,0.0,0.02384322102354086,-0.1212758358550606,-0.07162037596495877,0.0012624481442538582,0.5538883736485813,-0.2885373249957326,0.0961972732779281,-1.2144652458239933,0.3878693356757172,-0.3417258999845732,0.03346587920413298,-0.14980695850019324,-0.06814530085475931,-0.037545462383428437,-0.21236359799196453,0.07577700614719744,-0.01487648865707526
0.0,0.0,0.0,0.023607309608766877,-0.040823849188233244,0.004795958270658209,0.008297476369276212,0.44705265739891586,-0.3360049926017281,0.14176600248690865,-0.49755416862542057,0.14224397927628388,-0.564673635646713,0.016134341208551124,-0.08934457510647899,-0.05681494164215181,-0.13142990800662163,-0.3662078571413371,0.032653074321245104,-0.008570656939993813
0.0,0.0,0.0,0.014352371970609241,-0.056044215045273696,0.059077915848790144,0.00858742195342208,-0.3514896954353858,-0.2533549404765731,0.10366250390857461,-0.6213665585969959,-0.2411228266692087,-0.21290845690790622,0.004467536164982054,-0.13926546594657463,-0.040509489526781184,-0.019101194967463257,-0.2378728799661743,0.1147415971101387,-0.009263586303325202
0.0,0.0,0.0,0.021950379085659288,-0.05664491986086468,0.015354981052255592,0.009375934471510458,1.5024508954927596,-0.27207919817478987,0.07397972910738304,-1.1211577427029256,0.09309503287299958,-0.42123653181171483,0.009446010062823765,-0.09699243556080189,-0.043659167058909154,-0.04491209807649106,-0.26163136873762916,0.04176020433540273,-0.013830116926593904
0.0,0.0,0.0,0.024896397872799857,-0.06875611807566509,0.018154386944908077,0.021702468444354844,0.7797534484983538,-0.3534345891573169,0.13524078652642949,-2.2741113026281137,0.5353053557395036,-0.6095008824567651,0.017840598512107106,-0.12631642173057778,-0.046419221995195166,-0.11740402824867013,-0.33480032235561813,0.05226203220302444,-0.023314489842997173
0.0,0.0,0.0,0.017796705234077434,-0.019481122964334102,-0.023912543539611725,0.008548357385702537,0.7582105144027128,-0.34796252711904047,0.12974138804704197,-0.7146189760366704,-0.06773339326395322,-0.5572655983448583,0.006143135812997453,-0.15661742493464775,-0.06522245046548016,-0.08958980935018308,-0.0987408772166789,0.06367742753420474,-0.009786259572062115
0.0,0.0,0.0,0.04353680288922042,-0.1145244126751119,-0.012670710471451128,0.002800867986698702,0.4908827733245751,-0.2839163657973164,0.040837480531726804,-1.5826390650992994,0.24722248955566886,-0.3251657646093308,0.03128530298302074,-0.14389277129363706,-0.03961661062808146,0.02665406806241958,-0.3543851816201471,0.07786998877062543,-0.01962158850574168
0.0,0.0,0.0,0.023313331248859745,-0.009751133280312792,-0.0483122173364691,0.02709164719605068,0.9451736448445741,-0.33814271796014406,0.0417760783992105,-1.314187513394226,0.5158477350351465,-0.5830725013453866,-0.00737934701387565,-0.17280538061812756,-0.05923167425951297,-0.1531989596563906,-0.39856171108423544,0.05509750186039247,-0.001622127742039469
0.0,0.0,0.0,0.016603504214284616,-0.010681403042590697,0.061024245951856314,0.010456645175838518,0.9163106077436125,-0.32362041935125224,0.09524921911333917,-2.692383784029543,0.4095727063514779,-0.47350852340776517,0.02716308910419219,-0.14884170821513074,-0.04253782606595114,0.07317456028368262,-0.2806776810924346,0.13356242456810583,-0.004078226036019752
0.0,0.0,0.0,0.029814724674377818,-0.03440471240163436,0.04617222878709786,0.023034497215186436,1.0569563402683788,-0.31431822639954665,0.05943124671385215,-0.7076187563825663,0.8724255556395297,-0.6257588481268136,0.002916145781955753,-0.14275781480717695,-0.05598876690068064,-0.07847031057966769,-0.29120736361284516,0.09523377136331512,-0.014707437819928946
0.0,0.0,0.0,0.01587584547697884,-0.05833731913001799,0.025167527405263908,0.008854689750619045,0.6217876330006888,-0.325408112324433,0.012497435220669914,-1.3784624342795644,0.3252501424453379,-0.2024302075203331,0.01092116632229424,-0.1318217723436997,-0.04552334457121922,-0.006390753164537619,-0.1661300107897807,0.0740761315004187,-0.01711305247489409
0.0,0.0,0.0,0.02010399207630824,-0.028555986937803455,0.016587811924480687,-0.0008068429272530264,1.1374160161108047,-0.28030604985162816,0.06867477141762818,-1.7335980710385053,-0.12291943007402428,-0.4865697592046708,0.02395926909486181,-0.13044188208140958,-0.04952076049532201,-0.05144820905683044,-0.3732037205599442,0.12807051791920934,-0.011589446878284133
0.0,0.0,0.0,0.02892842840484836,-0.043314201705896574,0.020042542424345895,0.021839627486517698,0.9065039686081189,-0.29782848305884035,0.09850217919976367,-1.982786786117523,0.6393698834432553,-0.28648927922032613,-0.0014481884602317707,-0.15262010268247922,-0.054033481834057005,-0.053732562959548744,-0.36642668549697505,0.043325478072430104,-0.0006583252319021047
0.0,0.0,0.0,0.014866723950828862,-0.03204036191727992,0.0751048189527544,0.006572140524049364,0.602236979144445,-0.35804694862976827,0.10943898013388006,-1.9674824776843476,-0.3367975117039902,-0.421659659824281,0.007961066147121556,-0.15401622561362427,-0.04415159126432858,0.04792941390550162,-0.362847367826329,0.0603002680469677,-0.01706343260913482
0.0,0.0,0.0,0.038915123641818136,-0.048739389739925566,-0.03393829617718286,0.0147347684078299,1.0714599348697569,-0.3807554076950237,0.0801293817831837,-1.4411750111732875,0.5724865675765713,-0.3785604490074227,-0.00029376863669106773,-0.11285391149751656,-0.035016974886038485,-0.1525897238323352,-0.3357115635090042,0.027981974549161636,-0.008866468245027775
0.0,0.0,0.0,0.025144542398673746,-0.0027781646198450707,-0.05570856606407893,0.028982148252771886,1.5633185856949852,-0.3172243761376265,0.12350601290532395,-0.6635560283512745,0.379456205477604,-0.5992343450946039,0.006450612324473262,-0.1577691960956657,-0.05199546960113275,0.07106503967499062,-0.24453072927303876,0.03255180171910053,-0.01353089347676379
0.0,0.0,0.0,0.0374847070925769,-0.115859299224925,0.01618919858045186,0.031109892113248005,0.4715584614552946,-0.35646693625542386,0.08035035554596255,-0.13069766252600945,0.7609928997936555,-0.41222163368636466,0.026328658396875197,-0.13246839320866494,-0.04856239907303745,-0.0762049393635674,-0.2370423598298778,0.022938943948264262,-0.013983427284281483
0.0,0.0,0.0,0.014067563105986333,-0.07206198887868523,0.020897195688472925,0.01655460688725843,0.9706710354843334,-0.31174302213764443,0.04773714010145978,-1.8137960491073875,-0.3883406190035835,-0.27417266516839234,0.01404792316663294,-0.13113340820792369,-0.05147681997044814,0.11421339074127734,-0.3063201615347415,-0.015775965198901433,-0.017027398445614128
0.0,0.0,0.0,0.03192972513142122,-0.0776469650705094,0.006412646532250157,0.0140997296733804,0.38812987860456255,-0.28602357351041496,0.12392313223840593,-1.5775246210836078,0.2720388914903447,-0.4174673020547759,-0.005212768694499681,-0.18501021571213466,-0.053035509679040145,-0.16301753358112606,-0.22622216131179346,0.10163014052822328,-0.01712785223296119
0.0,0.0,0.0,0.02247548596000674,-0.0970684720748087,-0.043383272192591575,0.015533167165376649,1.0487965689528775,-0.2837827410062846,0.06509358621239754,-2.5268769025530893,0.721014792205162,-0.3557181793539241,-0.001762170525041469,-0.13171709187860903,-0.05507915135823252,0.02439733639369885,-0.4267873972166688,0.1390390388408936,-0.003378359395449986
0.0,0.0,0.0,0.02037211522971431,0.05632069749838604,-0.007074399646063325,0.0025419808328803247,0.7713209424969655,-0.18786545144935898,0.13189655079564983,-2.9492455854915516,0.8476908588400467,-0.3351603923706322,-0.03352123969817254,-0.10744157254722733,-0.05484963440996132,-0.024713898980689347,-0.30923175144424675,0.06264327494637144,-0.011406750785644576
0.0,0.0,0.0,0.03496217224502037,-0.010859925529291315,0.039437612667231406,0.03360122183929856,0.9562402284839601,-0.33674498693253574,0.0858976599331039,-0.5347022582853327,0.00036473315286877916,-0.4222189493921406,0.009631930630901033,-0.16425569226278386,-0.045719555317572616,-0.01337327534027833,-0.2808095017673711,0.05923677938991935,-0.009015597248647828
0.0,0.0,0.0,0.02168567911177266,-0.017403460675920367,-0.0011242404329498252,0.013195378695528663,0.7349208342604912,-0.2941774231622055,0.06518451086464577,-0.5536274339461158,-0.1177107926453348,-0.28292899819698636,0.013088802710942565,-0.1276120880515874,-0.027818648904081814,-0.044827271330641835,-0.34127779017404514,0.021799758541668213,-0.01065471622989676
0.0,0.0,0.0,0.03421326256397671,-0.06734002766676545,0.00509384700216346,0.017578261803120183,1.0232271735512362,-0.25816995512734964,0.03337278960040386,-1.6753655903713298,0.4310520296949873,-0.3952505080139777,-0.030767628965652216,-0.14687513627398974,-0.05061127298350267,-0.006474207963266299,-0.19419571660045337,-0.000279855142125765,-0.022695791843641577
0.0,0.0,0.0,0.017796934619293065,-0.0003860867735238638,0.019216614220146352,-0.004255153757244327,0.7729063796137129,-0.2863323280619287,0.12628835339336075,-2.4025252084766855,-0.15037200513076898,-0.5154930905764086,-0.00800947981843005,-0.1669862008053586,-0.036794571283133064,0.16067445849986142,-0.3599916624922227,0.034172211507228656,-0.008687516300798495
0.0,0.0,0.0,0.027045386286609456,-0.018944865005192688,-0.06082003331174207,0.004118892899555442,0.9243605306912215,-0.3052648070325872,0.05327694957123187,-2.1257043018662887,0.24311765592969634,-0.5312671353493047,0.023182932632803025,-0.13564458123406428,-0.04381049252431158,-0.10558767759940979,-0.3718945750704593,0.06092357009896316,-0.007729160233071695
0.0,0.0,0.0,0.03574869563436485,-0.0723071956563689,-0.001661396531468174,0.024494968186488962,0.401265938755178,-0.29825691121135955,0.09346501701269273,-1.851357928120486,0.015882231879389697,-0.09376420981303452,0.010269081606253425,-0.15104942118002673,-0.03258876451125145,0.09624378323305252,-0.3688067897028392,0.07737069306408154,-0.012034488177713907
0.0,0.0,0.0,0.01110457566881402,-0.08679124271537943,-0.013654198710104577,0.010283610220197512,0.5787599484081868,-0.42905711838275873,0.1039253798621681,-1.8413928785340823,0.5045799748630548,-0.5081817784355909,-0.0029779418810774814,-0.1136350202966207,-0.055355831563007725,0.14580037902780896,-0.3888757968499812,0.003040347672569582,-0.0062168561615917745
0.0,0.0,0.0,0.032727511240104014,0.0344852861031768,-0.0391733823955481,0.006097370586869104,0.7480158350939268,-0.2867881991289564,0.0967328674771773,-1.999196978469786,0.3475194085474794,-0.2824999647954455,-0.0023479039980964234,-0.13938798419045179,-0.06268957756793242,-0.03239606875188913,-0.18213619811001105,0.011969878951839263,-0.007155182539445841
0.0,0.0,0.0,0.01677334414640223,0.009930324361496948,-0.01080748164973966,-0.025696191603532374,0.42642508154084635,-0.2988632018167242,0.0770632683034889,-1.7816557129040964,0.46591737880827594,-0.5187552965978349,-0.024841666306961066,-0.13213208670894347,-0.04915189132614358,0.1108581443398573,-0.3121452626518088,0.06542554110201693,-0.02365712169458265
0.0,0.0,0.0,0.02830101380756182,-0.041036277296760085,0.011735641409560913,0.007531736600398455,1.1449804961763557,-0.23004999883831573,0.04687437995038282,-1.3354924403159247,0.5169993696528521,-0.38969696420128697,0.0010718378942851919,-0.17237507000986188,-0.055737593670194915,0.00033488428843881854,-0.2378752114942968,0.1156563358824313,-0.014975705819132644
0.0,0.0,0.0,0.031219002592655327,-0.07795667017425886,0.02530651547989419,0.00427442848861116,1.086664203342147,-0.3566419897051995,0.11482334405331512,-3.4887892547745336,0.284568577348167,-0.37197366419438527,-0.0034552711765652947,-0.1462022213109162,-0.05040325149336974,-0.08456819905461718,-0.14092086076965388,0.029157759645110002,-0.014322737774136892
0.0,0.0,0.0,0.022319942701420407,-0.08071803733294952,0.05515752362772292,0.014461382068502381,1.3522889203532227,-0.25881634225137773,0.0176488100964005,-1.8455074896068662,0.9843309436977947,-0.24640272976471242,0.02106292208646194,-0.14080082483420955,-0.037174578551271306,0.1199340569180593,-0.22263167504700435,0.07241336015014688,-0.01589600919249397
0.0,0.0,0.0,0.027478261862916215,-0.12076902170093376,0.004409232426897379,0.009586308347174232,0.8530232588687074,-0.2228866821287382,0.0484249956431542,-1.3489391262931205,-0.15743575681372368,-0.4069863165236167,0.012115065966994267,-0.14250594788880272,-0.060225100983921295,0.05839264886775514,-0.3337641240093009,0.006553263647849944,-0.007843462524290301
0.0,0.0,0.0,0.01847278141087457,-0.019781810668868704,0.04784095100738979,0.011522587535661195,1.0889942125465035,-0.25957582944645974,0.08885200561569925,-2.7881112027395085,0.4764302725400098,-0.47551532928914786,0.007685817759386287,-0.15907013104669354,-0.05742732790443991,-0.15037168686764757,-0.25155576118832534,0.07903305912408065,-0.014160801920242824
0.0,0.0,0.0,0.013609619023786889,-0.017947794283152182,-0.09015355411629135,0.026099815002596328,0.6132522101211532,-0.2642219840108994,0.11402749957294868,-2.0400378807337924,0.222739420679099,-0.3401527352575306,0.006192929843378118,-0.1512278501539129,-0.04693908883031339,0.03071899101333414,-0.3995593179092335,0.08496933433216981,-0.015908693154891924
0.0,0.0,0.0,0.01928878854563012,-0.021439521827671663,-0.036545796715690713,0.012523501590762721,0.9709623920168686,-0.3219959750144671,0.07789337968132785,-2.175198762265315,0.8349074895604426,-0.3152668334916456,-0.0013122706697407949,-0.14753913121704426,-0.05258575976404834,-0.036073566447555064,-0.45939291783956854,-0.06416634312433628,-0.020879739868603555
0.0,0.0,0.0,0.0077463495203402375,-0.06811072944799063,0.0015831960895579698,0.005127994062954864,0.7307834544254326,-0.3656355835712994,0.06691111255191703,-0.8965685476723555,-0.3042691549827079,-0.7352791686151432,0.00029636238692681057,-0.12444014653041853,-0.053495315172493806,-0.11759039567130662,-0.2606852754642994,0.05587119569987125,-0.012810981299277624
0.0,0.0,0.0,0.016519975126884162,-0.13385889185968614,0.03947682206430849,0.006020275850237335,0.8254735169381777,-0.37448374181391475,0.11487757572314974,-3.2932731840058596,0.06417045933491528,-0.2982204440254154,0.006391300672611228,-0.15088506964342985,-0.06832638957631215,0.17183504074981198,-0.42251037043745787,-0.03134271568268971,-0.014099609321174215
0.0,0.0,0.0,0.01896345955996581,0.002137771724820804,0.057511500400254614,0.003602990913381513,0.6993010393360047,-0.27450998248450115,0.13374680387170804,-2.017704125535863,0.12423701829054978,-0.4234198701338726,-0.004959794369478269,-0.12894247491646824,-0.06082410260994925,-0.05565374988775198,-0.39560434676657813,0.03011447905674889,-0.009806734526267444
0.0,0.0,0.0,0.015776318940675084,-0.11669306451205366,0.007430052879921154,0.009593134041826747,0.4837213690566875,-0.2980066154993487,0.08361318912028262,-2.611104013593075,0.7297264643047646,-0.38863029838870494,0.021921088552929815,-0.12140011338127916,-0.036535960779265894,-0.059423619365501404,-0.4040436235444366,0.15068765062710823,-0.012010353210124423
0.0,0.0,0.0,0.02782627403315467,-0.026163881592141787,-0.07891047857923371,0.007074134028525498,1.099023851662912,-0.4183182668943081,0.025918677001069076,-2.234834563473441,0.20576938844844608,-0.4287037836352282,0.020962551003539796,-0.09700384596592285,-0.0483077264247975,-0.1324794312697502,-0.29505926665544446,0.13947974290359666,-0.014544289678549375
0.0,0.0,0.0,0.02422557975481186,0.004356197548906718,0.03509507527141369,0.0035492537454579805,0.8002982495915433,-0.23774221311560573,0.021144779522429005,-0.05353002782815364,1.2482608043882508,-0.2964872147441049,0.01376823578353057,-0.15646100221242196,-0.04750665683545402,0.15466410174113893,-0.28496218264142853,0.06378454183385755,-0.0045949560899572976
0.0,0.0,0.0,0.018206126178115088,-0.08311329377129349,0.04003925951892338,0.01729866131083963,0.8594191198686878,-0.34883028309606323,0.1305031878407163,-1.9524324977844578,1.0765619271138465,-0.4527882550983029,0.001478582996578457,-0.12164894041992033,-0.04411290728637289,0.023265376864450293,-0.2923538249717344,0.012586607773017948,-0.014449862422938622
0.0,0.0,0.0,0.031804319634359764,-0.06352968021627547,0.030397850816916955,0.024449484059450598,0.8874964217420883,-0.3309682085237348,0.09939141936299713,-1.7041420369184022,0.4127153072903357,-0.31494573392410885,0.010491175614018501,-0.15762045513010997,-0.052526031399922825,0.1292657174256581,-0.14061926732166077,0.125280409877376,-0.0262525219469346
0.0,0.0,0.0,0.008650914669912753,-0.08380419109840896,-0.022524184484059198,0.0061523540699088735,1.1946940667226469,-0.3518524473359394,0.10407274370451232,-0.9683684117041529,0.24089827993844273,-0.3544608452311114,0.01789433518461834,-0.13076772130962744,-0.044593423357605036,-0.08630496404308421,-0.2794378240966946,0.0065704027924403455,-0.021566827392868967
