time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,21.21824,0.0,0.0,0.0
0.5,1.4139230730912962,-0.01103411820569207,0.01364419091731785,0.7,0.0,0.0,3.7,0.0,-2.3,3.6739403974420594e-16,0.3490658503988659,21.21824,0.0,0.0,0.0
1.0,1.4273524484192477,-0.025923318372679534,0.02466190037686357,1.4069061988730887,-0.005914408232421799,0.006699453804576321,4.4068388751029755,0.014183802836919626,-1.5930264773567986,-0.026012619301763178,0.3490658503988659,21.21824,28.041973727383265,-9.421609184580815,-8.089996678469412
1.5,1.4406273173837247,-0.04226213503426848,0.034343763255234735,2.1208352570438356,-0.013597180595455883,0.01923144913529429,5.120280501188361,0.04409361051357823,-0.8786099871006898,-0.0712879717044899,0.3490658503988659,21.21824,29.160945549955027,-21.58551852300521,-0.7406480086127666
2.0,1.4530521736427695,-0.05904189701531254,0.042773549953624077,2.8415194782243405,-0.01984391603553677,0.03647459790481415,5.839524105020339,0.08955561645790566,-0.1564851485716585,-0.12924344852897865,0.3490658503988659,21.21824,22.68936470371582,6.392107785552836,19.12078904823438
2.5,1.463863497856354,-0.07827264813100411,0.050183177673484604,3.56849540212919,-0.0229466178194185,0.05775115003691067,6.563493999419728,0.15021054266698194,0.5734968048386521,-0.1961037783058184,0.3490658503988659,21.21824,18.407762568516183,-13.101139976749078,-1.9119104733391088
3.0,1.4732953374362017,-0.09729681579616883,0.05694750404549827,4.301440162147522,-0.01926069492964379,0.08280405255984132,7.291161270592219,0.22886768659947695,1.311719053702824,-0.2673890764587642,0.3490658503988659,21.21824,22.3810576074464,-10.967595052106729,21.830970309239966
3.5,1.481504290439231,-0.11740861244241446,0.06314370500795025,5.039770026721914,-0.006735204476243545,0.11123518803238854,8.021229255462968,0.3262826138981009,2.0583107979808615,-0.33975302285058834,0.3490658503988659,21.21824,13.94161039157835,10.4892365441369,32.5389121849365
4.0,1.4877192940440322,-0.13623912855680664,0.06922386595174562,5.782414587551919,0.01775871168573372,0.14295206420177278,8.75181381316632,0.4451557623547767,2.813015361937518,-0.4096383389833094,0.3490658503988659,21.21824,19.105066269560133,-24.46847785675663,0.19658821940078527
4.5,1.4921439185979133,-0.1580260949780347,0.0746395601083961,6.528560334821851,0.055276563982419646,0.17752607829704017,9.48141109516599,0.5850617913482644,3.5757095744777128,-0.474508663383425,0.3490658503988659,21.21824,16.523535633873685,-4.7273731812585025,24.464017796928804
5.0,1.4935458020193924,-0.17620280475547143,0.08004008007832733,7.276310965144645,0.11016785898809005,0.21504958754457373,10.207208406036447,0.7503554806849552,4.3454135242528436,-0.5300197627087748,0.3490658503988659,21.21824,16.46800789696024,-8.850440902595876,11.632045609790225
5.5,1.4940773648338275,-0.1955602157216911,0.08491457117938417,8.025195579715708,0.1831425934462968,0.2551008086219171,10.928109166494837,0.9401714619137698,5.122281992936581,-0.5738862750211765,0.3490658503988659,21.21824,26.208100415100404,2.4328780115695223,33.12927585306785
6.0,1.4920806258243764,-0.21447504638911088,0.08929400937251035,8.772883427931763,0.27663237040781014,0.2974841673074456,11.641114261071738,1.155979791979717,5.904652594791788,-0.6027150511640957,0.3490658503988659,21.21824,15.275421961734546,-16.70108928700657,3.906203790129808
6.5,1.4882041976220546,-0.2322869781204865,0.09307913238271408,9.517769541669677,0.392771331198415,0.3419994364547824,12.344027527501012,1.3988855381971126,6.6915115558383444,-0.6133428758002827,0.3490658503988659,21.21824,21.297632693318594,-28.742084415211515,17.603703519898325
7.0,1.48200183412477,-0.24779619523404883,0.09667618855620001,10.257490430047342,0.5336357442546725,0.3886033256793468,13.033807900962064,1.6703244882359327,7.481172959132624,-0.6030529997265872,0.3490658503988659,21.21824,23.90717025019861,-24.09198051507131,27.17376814846035
7.5,1.4746588867524664,-0.26290645370680543,0.09959367393013356,10.990460049856418,0.6999414410499677,0.4368022619517299,13.70878728371939,1.9690738414081335,8.272132815993444,-0.5691909593081987,0.3490658503988659,21.21824,16.321974367401996,-29.83932051026181,24.876925821458407
8.0,1.4650937965484425,-0.2756639432869564,0.10216235754195485,11.713846122114987,0.8934345789788083,0.48658222661955286,14.36565470643745,2.296257173647746,9.062037537792524,-0.5093880156901295,0.3490658503988659,21.21824,18.32969029786545,-30.71738541858815,15.57752725142712
8.5,1.4545040078090203,-0.2879309947881747,0.10434049174947456,12.425962906754906,1.1143287522337104,0.5376106133963505,15.00276701109096,2.6505841372126775,9.84915880241885,-0.42192663274525644,0.3490658503988659,21.21824,18.732111364397504,-32.080345446010604,5.658606202982898
