time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,21.21824,-25.834308449190726,-0.14157834811067707,4.193483398391798
0.25,1.406961536545648,-0.005517059102846035,0.006822095458658925,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.3490658503988659,21.21824,-40.68281459960748,-2.036851218522965,-19.416706198497895
0.5,1.4138813776929935,-0.011772966189899339,0.013085522071349907,0.7017380671942676,-0.0013807575152288889,0.0017214168174305665,3.7017336222815764,0.00378349038654674,-2.298257487893041,-0.006545005417004535,0.3490658503988659,21.21824,-28.94447957593176,-2.084740125130698,-16.87142602794429
0.75,1.4207306247107694,-0.018620909434322257,0.01862192590162802,1.0552152876180572,-0.003721443518305629,0.004936426898403144,4.0551787352265,0.011087777030785324,-1.944748159990385,-0.01853066406739633,0.3490658503988659,21.21824,-58.36626271169766,7.797280660750448,-14.161713505992154
1.0,1.427449275025835,-0.026040490560664167,0.023921812971007074,1.4104174857284526,-0.006611271166802042,0.009628766725325671,4.410278417079939,0.022274582654603768,-1.5894434456230346,-0.03549712498820759,0.3490658503988659,21.21824,-33.55204008822586,5.4616566383974146,8.266986486523049
1.25,1.4340072156847135,-0.03388405090890962,0.02882503901473227,1.7673280350071363,-0.009663230396770387,0.015627031025527125,4.7669617363142756,0.03721595461060757,-1.232305666300003,-0.05654241540414825,0.3490658503988659,21.21824,-51.02727412749649,3.215546186220597,17.350857664781167
1.5,1.4403677859841155,-0.042214525161652076,0.033437314098361065,2.125922957883677,-0.012541705442028605,0.022852039883086348,5.125139668381848,0.05600844751572679,-0.8732937526144942,-0.08109185839978364,0.3490658503988659,21.21824,-37.84449622143001,-3.7130657575939483,-16.20445162852966
1.75,1.446460060762936,-0.05091700797185681,0.03773506679461952,2.4861549908364515,-0.014880619091140714,0.031206344675910103,5.484694355455114,0.07872322074631492,-0.5123843737822122,-0.1084844589285957,0.3490658503988659,21.21824,-43.54289270233456,-25.082421990041667,-23.994154783079512
2.0,1.4522886537851263,-0.059917890252388084,0.04177900721975196,2.847989897693801,-0.016328757975635277,0.04062882705783873,5.845514185894975,0.10552419293075413,-0.1495343905073722,-0.1381817088820247,0.3490658503988659,21.21824,-44.90803142925569,24.51373617659883,8.526756796220418
2.25,1.457798172093,-0.06919837425152879,0.04564774556430915,3.2113663046134544,-0.016552335640213738,0.05107589151681068,6.207454035197044,0.13660872556830853,0.21527857402986506,-0.16971339684873515,0.3490658503988659,21.21824,-41.384513315390855,-20.658962771001985,-68.64590553054529
2.5,1.4629932977875186,-0.07857774670670489,0.04936407212089381,3.576226384219375,-0.015183218167161288,0.06249792718863158,6.570369304712393,0.17218852906689758,0.5820834637263576,-0.20255496540122034,0.3490658503988659,21.21824,-22.37673562570985,-37.677204107636214,-27.569286679801824
2.75,1.46778878699971,-0.08828696641601348,0.05289925804288945,3.9424778965012512,-0.011971819415435939,0.07483629876513222,6.934081109010397,0.21232757627025453,0.9508746839921045,-0.23627121510112564,0.3490658503988659,21.21824,-46.051424089764026,27.796232160687836,-52.19287846406148
3.0,1.4722107099044046,-0.09801651379436277,0.05632524577469419,4.310044495595235,-0.006519005483326163,0.08807025215843185,7.298417459836445,0.2573503307272403,1.3216715313540244,-0.27038834169389175,0.3490658503988659,21.21824,-37.041170208906784,-18.71021395571348,-51.70496766404829
3.25,1.4762100714218678,-0.10788443741414969,0.05962124743524982,4.678820021365881,0.0014506965322587783,0.10215458807632036,7.663180289447736,0.30738171865063674,1.6944597532840255,-0.30448032558611826,0.3490658503988659,21.21824,-32.48031880128891,-22.198763757262277,-57.39061644324287
3.5,1.4797900826512882,-0.11778540222462529,0.06278341037142066,5.0486968104171615,0.012264545104718,0.11705762617347902,8.028166537703564,0.36263598255915314,2.069227083130758,-0.3381068923497172,0.3490658503988659,21.21824,-40.55820039219714,37.12885021115291,55.27755711207106
3.75,1.4829020631973233,-0.1277910094082624,0.06585850072694793,5.419547035167019,0.026211244634129213,0.13275823274843493,8.393148718788126,0.4233170581973559,2.445945351545911,-0.3708945689290967,0.3490658503988659,21.21824,-31.509715346640316,-46.94727528074741,-36.02176384458347
